G[2,2](hr >= 98.430 & Pulse >= 86.905) [Discrimination Score: -0.024; Robustness + : -1.748; Robustness - : -0.980; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 35.318) U[0,1] (SpO2 >= 87.762)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE >= 1.434 -> Mort >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pulse <= 106.202 -> s24_hr <= 0.001) [Discrimination Score: -0.056; Robustness + : -16.864; Robustness - : -15.259; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.947) U[1,2] (O2_Flow >= 1.308)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE <= 104.911 -> SpO2 >= 91.087) [Discrimination Score: -0.122; Robustness + : -5.968; Robustness - : -5.485; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 30.394) U[1,2] (srr <= 0.216)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.925) U[2,2] (Temp <= 37.023)) [Discrimination Score: -0.632; Robustness + : 0.925; Robustness - : 1.064; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE >= 1.370 | srr >= 0.065) [Discrimination Score: 1.024; Robustness + : 0.236; Robustness - : 0.013; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 8.579) U[1,2] (cosen >= -0.671)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 12.648) U[0,1] (Pulse >= 75.951)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen >= -0.708 & POTASSIUM >= 3.576) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 6.266) U[1,2] (srr >= 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total <= 13.554 | n_edrk >= 0.354) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.722) U[0,2] (lds >= 0.496)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af >= 0.081 & POTASSIUM >= 3.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.763) U[1,2] (srr >= 0.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN <= 10.197 -> n_evts <= 0.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.461) U[0,0] (tte <= -0.042)) [Discrimination Score: -1.176; Robustness + : 0.062; Robustness - : 0.517; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 137.344) U[0,1] (SpO2 <= 97.941)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 27.649) U[0,2] (death >= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.675) U[0,1] (HEMOGLOBIN >= 9.059)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 29.893) U[2,2] (PROTIME_INR >= 1.048)) [Discrimination Score: 1.537; Robustness + : 3.206; Robustness - : 0.152; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 74.186) U[1,2] (tte <= -0.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](lds <= 1.962 & Resp <= 29.772) [Discrimination Score: -0.562; Robustness + : 0.001; Robustness - : 0.409; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](direct <= 0.763 & PROTIME_INR >= 1.057) [Discrimination Score: 0.298; Robustness + : 0.006; Robustness - : -0.074; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HEMOGLOBIN >= 9.193 -> ICU_Pt_Days <= 10.679) [Discrimination Score: 3.070; Robustness + : -0.416; Robustness - : -7.107; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct <= 0.330 & POTASSIUM <= 3.709) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death <= 0.166 | srr <= 0.200) [Discrimination Score: 0.576; Robustness + : 0.166; Robustness - : 0.151; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk >= -0.004) U[1,1] (Temp >= 36.116)) [Discrimination Score: 0.089; Robustness + : 0.648; Robustness - : 0.577; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE >= 82.236 & PHOSPHORUS <= 3.555) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse <= 93.669) U[0,1] (SBP <= 133.697)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.660) U[0,2] (n_edrk <= 0.946)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 9.688) U[0,1] (lds <= 2.436)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total >= 12.134 | SpO2 <= 99.517) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort <= 0.879 -> PROTIME_INR >= 1.061) [Discrimination Score: -0.866; Robustness + : -0.879; Robustness - : -0.562; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort >= 0.013 & y <= 0.659) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM <= 8.873 | GLUCOSE >= 84.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HEMOGLOBIN >= 8.897 | LOS >= 15.395) [Discrimination Score: -1.274; Robustness + : 0.861; Robustness - : 1.303; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Mort >= 0.024 & POTASSIUM <= 3.797) [Discrimination Score: 1.790; Robustness + : -0.052; Robustness - : -0.203; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Resp >= 14.325 -> SpO2 >= 94.551) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.826) U[2,2] (tte <= -0.012)) [Discrimination Score: -1.847; Robustness + : 0.285; Robustness - : 0.735; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 3.749) U[1,2] (Temp >= 36.331)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE <= 100.558 | s24_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT >= 229.998) U[0,2] (Temp <= 37.196)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](lds >= 0.937 -> PROTIME_INR <= 1.149) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](s24_hr >= -5.0650906842276684e-05 | s2_hr <= 0.002) [Discrimination Score: 0.228; Robustness + : 0.002; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr >= 95.251 | MAGNESIUM >= 1.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.002) U[2,2] (tte <= -0.045)) [Discrimination Score: -2.208; Robustness + : -0.002; Robustness - : 0.758; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds >= 1.454 -> LOS >= 10.132) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PROTIME_INR <= 1.130 -> Pulse >= 80.749) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.172) U[1,2] (MAGNESIUM >= 1.795)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.287) U[0,1] (PROTIME_INR >= 1.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s2_edrk <= 0.002 & Temp >= 36.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -1.656) U[0,2] (GLUCOSE >= 73.482)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET >= 0.003 & SODIUM >= 139.247) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa >= 0.422 | y >= 0.030) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 33.447 & Temp <= 37.170) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM >= 8.378 -> death >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](edrk >= 18.263 & n_evts >= 0.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Mort >= 0.004 | SBP >= 75.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Glasgow_Coma_Scale_Total >= 12.654 | HEMOGLOBIN <= 10.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.403) U[0,2] (O2_Flow >= 1.489)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen >= -1.288 | TOTAL_BILIRUBIN <= 0.779) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](edrk <= 31.767 & hr >= 81.901) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](s24_edrk <= 0.001 -> Temp >= 35.643) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.479) U[0,0] (GLUCOSE <= 107.603)) [Discrimination Score: 0.723; Robustness + : 16.869; Robustness - : 3.068; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](lds >= 0.806 & n_evts >= 0.032) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.495 | Glasgow_Coma_Scale_Total <= 13.801) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](cosen <= -0.641 -> MAGNESIUM <= 1.918) [Discrimination Score: 1.238; Robustness + : -0.112; Robustness - : -1.128; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS >= 15.292 | SBP >= 63.348) [Discrimination Score: 0.152; Robustness + : 65.964; Robustness - : 58.509; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 10.723) U[0,2] (lds >= 1.502)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.435) U[0,2] (lds >= 1.799)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.005 & Temp >= 35.838) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 77.469) U[1,2] (SpO2 >= 93.646)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk >= 17.627 -> TOTAL_BILIRUBIN >= 0.702) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.774) U[0,2] (edrk >= 17.277)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE >= 102.540 & PROTIME_INR >= 1.034) [Discrimination Score: 0.052; Robustness + : -0.504; Robustness - : -0.540; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GLUCOSE >= 74.826 -> POTASSIUM <= 3.906) [Discrimination Score: 0.912; Robustness + : -17.475; Robustness - : -39.603; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[2,2] (Resp <= 35.540)) [Discrimination Score: -0.119; Robustness + : 18.071; Robustness - : 18.683; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -1.856 -> HEMOGLOBIN <= 10.331) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MAGNESIUM >= 1.781 | n_evts >= 0.026) [Discrimination Score: -9.467; Robustness + : 0.141; Robustness - : 0.974; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.003) U[1,2] (s24_edrk >= -0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 >= 28.720 | GLUCOSE >= 86.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.002) U[0,1] (tte >= -2.798)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET <= 0.390 | n_edrk >= 0.167) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.335) U[1,2] (death <= 0.644)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 16.027 -> GLUCOSE <= 93.673) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CHLORIDE <= 104.897 -> s24_hr <= 0.001) [Discrimination Score: 0.559; Robustness + : -2.151; Robustness - : -2.897; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM >= 3.516) U[0,1] (tte <= -0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.034) U[0,1] (SODIUM <= 146.141)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HEMOGLOBIN >= 9.296 & y >= 0.032) [Discrimination Score: -1.620; Robustness + : -0.146; Robustness - : 0.771; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](death >= 0.005 | SBP >= 94.818) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 6.075 | SpO2 >= 95.760) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AF >= 0.510 & MAGNESIUM >= 1.710) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Mort >= 0.017 -> srr >= 0.080) [Discrimination Score: 0.698; Robustness + : -0.058; Robustness - : -0.421; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total >= 12.626 & POTASSIUM <= 4.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total <= 13.324 -> GLUCOSE <= 95.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort <= 0.539 -> s8_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.102) U[0,2] (Temp <= 37.375)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AF <= 0.968 | lds >= 1.034) [Discrimination Score: 0.025; Robustness + : 0.894; Robustness - : 0.879; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk <= 0.997 -> SpO2 >= 86.523) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](af >= 0.238 -> edrk >= 18.549) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET <= 0.343 | SBP <= 169.315) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days <= 10.981 | MAGNESIUM <= 1.987) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE <= 104.526 -> lds >= 0.629) [Discrimination Score: 0.387; Robustness + : -2.144; Robustness - : -2.526; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](dfa <= 1.094 & tte <= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](af <= 0.978 | HEMOGLOBIN >= 8.843) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](af <= 0.977 -> SpO2 <= 99.862) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.939) U[1,2] (SBP <= 167.658)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](O2_Flow <= 2.867 & Pulse <= 102.945) [Discrimination Score: -0.000; Robustness + : -3.531; Robustness - : -3.529; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse <= 108.112) U[0,1] (TOTAL_BILIRUBIN >= 0.714)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 82.993 & O2_Flow <= 6.854) [Discrimination Score: 0.002; Robustness + : 3.187; Robustness - : 3.173; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](O2_Flow <= 3.394 -> y <= 0.859) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 35.105) U[1,2] (n_edrk >= 0.245)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 342.206) U[0,0] (TOTAL_BILIRUBIN <= 0.858)) [Discrimination Score: -0.141; Robustness + : 97.251; Robustness - : 111.628; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.832) U[0,2] (MAGNESIUM >= 1.801)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= 0.160) U[1,2] (edrk >= 19.595)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 9.252) U[1,1] (hr >= 90.006)) [Discrimination Score: 0.145; Robustness + : 18.536; Robustness - : 14.779; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](GLUCOSE <= 101.847 | HEMOGLOBIN <= 9.848) [Discrimination Score: 1.201; Robustness + : 12.490; Robustness - : -0.352; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](LOS <= 15.884 & MAGNESIUM <= 1.982) [Discrimination Score: -0.098; Robustness + : -0.116; Robustness - : -0.018; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pulse >= 64.158 -> Temp >= 35.858) [Discrimination Score: 0.008; Robustness + : -28.836; Robustness - : -29.127; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CHLORIDE <= 104.795 | srr >= 0.099) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 3.541) U[0,2] (SpO2 <= 98.652)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 80.677) U[0,2] (s8_hr <= 9.930233594856215e-05)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](lds >= 1.474 | Mort >= 0.023) [Discrimination Score: -0.127; Robustness + : 0.495; Robustness - : 0.592; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 16.024) U[0,0] (SODIUM <= 144.718)) [Discrimination Score: -0.855; Robustness + : 4.821; Robustness - : 9.190; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN >= 20.122 | n_edrk >= 0.758) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Resp >= 15.328 | s24_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 91.980 & POTASSIUM <= 3.961) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 4.365) U[0,1] (SBP <= 182.159)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 35.909) U[1,1] (MAGNESIUM <= 1.928)) [Discrimination Score: -0.871; Robustness + : 8.109; Robustness - : 14.909; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF >= 0.042 & edrk <= 28.497) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](edrk >= 19.495 & tte <= -0.005) [Discrimination Score: 0.474; Robustness + : -0.630; Robustness - : -2.865; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](GLUCOSE <= 95.731 | lds <= 2.552) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 98.013) U[1,2] (n_edrk >= 0.346)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 14.382) U[0,2] (PROTIME_INR <= 1.196)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Mort <= 0.375 -> Temp >= 36.566) [Discrimination Score: -0.449; Robustness + : -0.454; Robustness - : -0.154; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE <= 104.637 | Temp <= 37.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SODIUM <= 148.953 -> TOTAL_BILIRUBIN <= 0.838) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](O2_Flow <= 4.792 & SODIUM <= 146.874) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.006) U[1,1] (PROTIME_INR <= 1.092)) [Discrimination Score: -0.457; Robustness + : 0.051; Robustness - : 0.280; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 29.040) U[0,0] (MAGNESIUM <= 1.987)) [Discrimination Score: 1.643; Robustness + : 3.856; Robustness - : 0.015; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 12.000) U[1,2] (s24_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 13.058) U[0,1] (s24_edrk >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
