G[2,2](hr >= 87.623 & Pulse >= 79.259) [Discrimination Score: -1.135; Robustness + : -9.259; Robustness - : -1.527; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](O2_Flow >= 2.895 | Temp <= 36.963) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](lds <= 1.765 | s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](n_evts >= 0.279 | SpO2 >= 85.495) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](lds >= 1.294 & s2_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](lds >= 1.302 -> s8_edrk >= -0.001) [Discrimination Score: -0.252; Robustness + : -0.435; Robustness - : -0.357; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 34.177 & srr <= 0.144) [Discrimination Score: -1.583; Robustness + : 0.007; Robustness - : 0.073; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AF <= 0.708 | SpO2 <= 97.624) [Discrimination Score: -0.868; Robustness + : -0.292; Robustness - : 3.244; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](death <= 0.529 & hr <= 112.698) [Discrimination Score: 0.408; Robustness + : 0.529; Robustness - : 0.386; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af <= 0.206 -> hr <= 116.456) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.341) U[0,1] (death >= 0.092)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SBP <= 176.570 & y <= 0.781) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 2.009) U[1,2] (tte >= -1.858)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 0.882 -> tte >= -3.655) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GLUCOSE >= 79.784 | tte <= -0.591) [Discrimination Score: -39.807; Robustness + : -0.591; Robustness - : 39.216; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SODIUM <= 138.316 & tte >= -3.251) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE <= 106.290 -> tte <= -0.205) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CALCIUM >= 8.924 | tte >= -3.025) [Discrimination Score: 0.656; Robustness + : 3.025; Robustness - : 2.359; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PHOSPHORUS <= 4.238 | tte <= -0.234) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](af >= 0.106 | Resp <= 21.910) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow <= 3.839 & s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](O2_Flow >= 2.244 | s2_edrk <= 0.003) [Discrimination Score: -0.603; Robustness + : 0.003; Robustness - : 1.075; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](O2_Flow >= 2.515 & tte >= -3.158) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 5.408) U[1,1] (s24_edrk <= 0.001)) [Discrimination Score: 0.631; Robustness + : 3.408; Robustness - : 2.492; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af >= 0.149 -> tte <= -0.235) [Discrimination Score: -0.216; Robustness + : -0.851; Robustness - : -0.574; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 2.008) U[0,2] (O2_Flow >= 2.151)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow <= 3.399 | SODIUM >= 137.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BLOOD_UREA_NITROGEN >= 14.368 & O2_Flow <= 4.776) [Discrimination Score: -4.246; Robustness + : -6.368; Robustness - : 1.633; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE >= 102.481 & O2_Flow <= 6.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CO2 >= 23.284 | O2_Flow <= 5.126) [Discrimination Score: 0.632; Robustness + : 3.126; Robustness - : 3.009; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.914) U[1,1] (O2_Flow <= 3.624)) [Discrimination Score: 0.632; Robustness + : 1.624; Robustness - : 1.156; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](af <= 0.244 & SpO2 <= 99.724) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.605) U[0,2] (n_evts >= 0.790)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](cosen >= -2.167 | Mort >= 0.191) [Discrimination Score: 2.821; Robustness + : 1.546; Robustness - : 0.299; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](SpO2 <= 98.929 -> Temp >= 36.156) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.284) U[0,2] (SpO2 <= 95.659)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SODIUM <= 139.600 & SpO2 <= 99.829) [Discrimination Score: -1.717; Robustness + : -0.400; Robustness - : 1.588; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](MAGNESIUM <= 2.031 -> SpO2 <= 98.511) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CHLORIDE >= 102.305 | SpO2 <= 96.098) [Discrimination Score: 1.460; Robustness + : 7.695; Robustness - : 2.010; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.059) U[0,2] (SpO2 >= 86.803)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE >= 79.129 & SpO2 <= 98.936) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BLOOD_UREA_NITROGEN <= 20.394 -> SpO2 <= 99.409) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CO2 >= 25.488 -> SpO2 <= 97.111) [Discrimination Score: 0.960; Robustness + : 0.889; Robustness - : -2.912; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PHOSPHORUS >= 3.577 & SpO2 >= 93.959) [Discrimination Score: 0.715; Robustness + : 0.723; Robustness - : -1.472; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.056 & SpO2 >= 85.255) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 81.203) U[1,2] (MAGNESIUM <= 2.071)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE >= 0.744 & hr >= 93.268) [Discrimination Score: 1.350; Robustness + : -0.044; Robustness - : -6.862; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 90.852 & POTASSIUM <= 4.439) [Discrimination Score: 1.198; Robustness + : -0.061; Robustness - : -5.010; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 106.463) U[0,1] (hr <= 103.770)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM >= 8.919 -> hr >= 87.992) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr <= 112.561 | PHOSPHORUS >= 3.581) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 >= 24.229 -> hr <= 105.340) [Discrimination Score: 3.202; Robustness + : 1.229; Robustness - : -18.232; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 20.153) U[0,0] (hr >= 86.352)) [Discrimination Score: 5.173; Robustness + : 25.072; Robustness - : 2.160; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_edrk >= -0.001 -> y >= 0.327) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 4.568) U[0,1] (y >= 0.389)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 87.340 -> n_edrk <= 0.605) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk >= -0.003) U[0,1] (y <= 0.678)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](s2_edrk >= -0.007 -> y <= 0.814) [Discrimination Score: -1.155; Robustness + : -0.814; Robustness - : -0.353; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.977) U[0,2] (O2_Flow >= 2.064)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_edrk >= 0.036 -> s24_hr <= 0.002) [Discrimination Score: -0.468; Robustness + : -0.606; Robustness - : -0.432; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ICU_Pt_Days <= 3.712 | lds <= 2.029) [Discrimination Score: 1.571; Robustness + : 3.712; Robustness - : 1.463; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](af <= 0.664 | direct <= 0.862) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.636) U[0,0] (direct >= 0.259)) [Discrimination Score: -1.638; Robustness + : 0.083; Robustness - : 0.531; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.882) U[0,2] (Mort <= 0.524)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr <= 0.002) U[0,2] (SBP >= 106.911)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -1.815) U[0,2] (s2_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](s8_hr >= -0.000 | SBP >= 79.303) [Discrimination Score: 0.220; Robustness + : 34.697; Robustness - : 31.597; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -1.829 & s8_hr <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s24_hr >= -0.001 -> SpO2 <= 97.649) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](af >= 0.135 & n_edrk >= 0.008) [Discrimination Score: 0.269; Robustness + : 0.134; Robustness - : -0.135; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ICU_Pt_Days <= 4.932 & Temp >= 36.093) [Discrimination Score: -0.314; Robustness + : 0.185; Robustness - : 0.350; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen >= -2.128 -> MET <= 0.139) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.740) U[0,1] (death <= 0.722)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.135) U[0,0] (GLUCOSE <= 113.019)) [Discrimination Score: 102.910; Robustness + : 36.019; Robustness - : 0.008; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.147) U[0,1] (POTASSIUM <= 4.115)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death >= 0.179 | PHOSPHORUS <= 3.816) [Discrimination Score: -3.209; Robustness + : -0.179; Robustness - : 0.388; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.056) U[1,2] (SODIUM >= 137.345)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](death <= 0.673 | MAGNESIUM <= 2.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CO2 <= 25.840 & death >= 0.097) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN >= 11.052 | death <= 0.531) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pulse >= 79.480 | SpO2 <= 99.852) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](af <= 0.402 & LOS <= 9.086) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.160) U[1,2] (Glasgow_Coma_Scale_Total >= 14.450)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LOS <= 11.381 -> srr >= 0.067) [Discrimination Score: 0.499; Robustness + : -3.381; Robustness - : -4.976; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death >= 0.229 | Pulse >= 71.964) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](hr <= 97.464 -> n_evts <= 0.856) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](cosen <= -1.707 & n_edrk <= 0.972) [Discrimination Score: -10.187; Robustness + : -1.215; Robustness - : 0.392; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](dfa <= 0.687 & Resp >= 15.411) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.595) U[0,1] (O2_Flow >= 2.301)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr <= 0.002) U[0,2] (SpO2 <= 99.565)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s8_hr <= 0.003 -> SpO2 >= 92.998) [Discrimination Score: -0.457; Robustness + : -5.002; Robustness - : -3.717; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.539) U[2,2] (MET >= 0.073)) [Discrimination Score: -5505843768154245.000; Robustness + : -0.073; Robustness - : 0.539; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death >= 0.004 -> srr <= 0.127) [Discrimination Score: 0.582; Robustness + : 0.004; Robustness - : -0.189; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](O2_Flow <= 4.818 | y <= 0.588) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.717) U[0,1] (s8_hr >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk <= 0.933 & s2_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 16.555) U[0,1] (s24_hr <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](SBP <= 182.258 | Temp >= 36.502) [Discrimination Score: -0.281; Robustness + : 68.258; Robustness - : 73.829; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.879 | n_evts <= 0.994) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.432) U[0,1] (y >= 0.420)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk >= -0.006) U[0,2] (tte >= -3.889)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s8_edrk <= 0.002 | tte >= -2.605) [Discrimination Score: 0.691; Robustness + : 2.605; Robustness - : 2.005; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk >= -0.003) U[0,0] (tte <= -0.074)) [Discrimination Score: -0.569; Robustness + : 0.003; Robustness - : 0.737; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](af >= 0.035 -> Pulse <= 98.207) [Discrimination Score: -1.892; Robustness + : -28.207; Robustness - : -16.350; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr <= 113.331 & O2_Flow <= 5.841) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Resp >= 16.889 | SpO2 >= 94.840) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 21.824) U[0,1] (n_evts <= 0.938)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 12.388) U[1,1] (y <= 0.609)) [Discrimination Score: -0.632; Robustness + : 5.612; Robustness - : 6.755; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.927 & s24_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.190) U[2,2] (direct >= 0.205)) [Discrimination Score: 0.897; Robustness + : 0.810; Robustness - : 0.373; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.853) U[1,2] (s24_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.327) U[2,2] (s2_edrk <= 0.001)) [Discrimination Score: -0.863; Robustness + : 0.002; Robustness - : 0.289; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Mort >= 0.053 | s8_edrk <= 0.002) [Discrimination Score: -0.865; Robustness + : 0.002; Robustness - : 0.407; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 16.821) U[0,2] (SpO2 >= 87.243)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr <= 109.028 | Mort <= 0.541) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](edrk >= 12.327 & SODIUM >= 137.360) [Discrimination Score: 3.000; Robustness + : 2.640; Robustness - : -0.360; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](edrk >= 18.083 | MAGNESIUM <= 2.045) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](edrk >= 15.212 -> POTASSIUM <= 4.401) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk <= 28.691 | GLUCOSE >= 85.071) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 25.972 & edrk >= 14.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 20.647 & edrk <= 32.022) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk >= 16.214 -> PHOSPHORUS >= 3.531) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.907) U[2,2] (edrk <= 30.356)) [Discrimination Score: -1.880; Robustness + : 9.289; Robustness - : 14.115; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.747) U[1,2] (srr >= 0.064)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 8.949 -> Glasgow_Coma_Scale_Total >= 14.343) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.958 -> PHOSPHORUS <= 4.237) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.824) U[0,2] (MAGNESIUM >= 2.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.809) U[1,2] (Glasgow_Coma_Scale_Total >= 14.083)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 102.455 -> Glasgow_Coma_Scale_Total <= 14.957) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CO2 <= 25.572 & Glasgow_Coma_Scale_Total <= 14.957) [Discrimination Score: 0.385; Robustness + : -0.043; Robustness - : -0.428; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.864 & SODIUM >= 137.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk >= 0.450 -> Pulse <= 94.048) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](dfa <= 0.826 & Temp >= 36.628) [Discrimination Score: -2.749; Robustness + : -0.351; Robustness - : 0.090; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](edrk <= 22.698 -> tte <= -0.030) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AF <= 0.505 & O2_Flow <= 6.013) [Discrimination Score: -1.506; Robustness + : -0.495; Robustness - : 0.292; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.197) U[0,2] (n_edrk >= 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Resp <= 20.878 | SBP >= 74.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS >= 2.293 & tte >= -1.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort >= 0.014 | srr >= 0.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.054) U[0,1] (MET >= 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 106.247 & lds >= 1.198) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pulse <= 106.084 -> SODIUM <= 139.827) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](MAGNESIUM >= 2.000 -> Pulse <= 108.372) [Discrimination Score: -1.892; Robustness + : -38.372; Robustness - : -26.515; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 >= 25.444 & Pulse <= 111.290) [Discrimination Score: -3.000; Robustness + : -2.444; Robustness - : 0.556; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.839) U[1,2] (Pulse <= 97.603)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GLUCOSE >= 85.009 -> Pulse <= 102.172) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 19.538) U[0,2] (Pulse >= 72.799)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
