G[2,2](hr >= 94.039 & Pulse >= 70.603) [Discrimination Score: -0.010; Robustness + : -0.914; Robustness - : -0.633; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE <= 110.155 -> O2_Flow >= 2.116) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS <= 3.138) U[2,2] (PLATELET_COUNT <= 194.811)) [Discrimination Score: 3.209; Robustness + : 43.796; Robustness - : -0.362; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.958 & O2_Flow >= 2.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.614) U[1,2] (n_evts >= 0.036)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.005) U[0,2] (MAGNESIUM >= 1.719)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.114) U[0,0] (tte <= -0.001)) [Discrimination Score: 0.538; Robustness + : 0.751; Robustness - : 0.418; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM >= 1.633 -> POTASSIUM <= 4.096) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CALCIUM >= 8.716 & n_evts <= 0.525) [Discrimination Score: 5.595; Robustness + : 0.084; Robustness - : -0.475; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 13.211) U[0,1] (hr <= 121.216)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM >= 8.786 | HEMOGLOBIN <= 13.293) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.288) U[0,1] (SBP <= 162.735)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.949) U[1,2] (CALCIUM <= 8.899)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](death >= 0.002 | WHITE_BLOOD_CELL_COUNT <= 8.241) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PLATELET_COUNT <= 184.998 -> SBP <= 159.163) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen >= -2.184 -> Temp <= 37.366) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 94.278) U[1,1] (SBP >= 109.117)) [Discrimination Score: 0.980; Robustness + : 34.646; Robustness - : 9.429; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM <= 4.073) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 8.043)) [Discrimination Score: -2.218; Robustness + : 0.101; Robustness - : 0.357; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.986 | Temp >= 36.514) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.682 -> edrk >= 13.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa >= 0.463 -> GLUCOSE >= 114.073) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CO2 <= 25.973 -> s24_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](dfa <= 1.045 -> PHOSPHORUS >= 2.075) [Discrimination Score: 1.012; Robustness + : -0.933; Robustness - : -1.425; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](hr >= 97.440 | Pulse >= 77.502) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk <= 32.602 & PHOSPHORUS >= 2.917) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.359) U[0,0] (Pulse >= 72.197)) [Discrimination Score: -0.114; Robustness + : 13.559; Robustness - : 16.803; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen <= -0.485 -> WHITE_BLOOD_CELL_COUNT >= 7.924) [Discrimination Score: 2.736; Robustness + : -0.309; Robustness - : -1.642; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CHLORIDE <= 110.325 & death <= 0.785) [Discrimination Score: -0.688; Robustness + : -0.445; Robustness - : 0.642; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.769 -> ICU_Pt_Days >= 0.217) [Discrimination Score: 2.215; Robustness + : -0.231; Robustness - : -3.783; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP <= 146.768 & srr <= 0.144) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 <= 99.114) U[0,0] (y >= 0.026)) [Discrimination Score: -0.071; Robustness + : 4.527; Robustness - : 5.094; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.782 -> death >= 0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2_Flow <= 6.713 -> Resp >= 17.439) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse >= 72.564 | Resp >= 17.486) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](direct >= 0.043 -> SpO2 <= 99.035) [Discrimination Score: 0.072; Robustness + : -4.448; Robustness - : -5.023; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Glasgow_Coma_Scale_Total >= 14.754 & PLATELET_COUNT >= 158.153) [Discrimination Score: -2.528; Robustness + : -10.336; Robustness - : 0.103; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds >= 1.217 | WHITE_BLOOD_CELL_COUNT <= 8.058) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CALCIUM <= 8.819 -> s24_hr >= -0.000) [Discrimination Score: -1.000; Robustness + : -0.060; Robustness - : -0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](srr >= 0.038 -> tte <= -0.081) [Discrimination Score: 0.918; Robustness + : -0.090; Robustness - : -0.388; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.658) U[0,1] (HEMOGLOBIN <= 12.757)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen <= -0.649 | SBP <= 168.112) [Discrimination Score: -0.766; Robustness + : 29.746; Robustness - : 52.827; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE <= 1.068 & Glasgow_Coma_Scale_Total >= 14.164) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ICU_Pt_Days >= 0.100 -> Temp <= 37.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](dfa >= 0.621 -> Temp <= 36.826) [Discrimination Score: -0.085; Robustness + : -0.307; Robustness - : -0.257; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.834) U[1,2] (CHLORIDE <= 110.343)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Resp <= 24.493 & s2_edrk >= -5.870514792243389e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 19.100) U[0,1] (Glasgow_Coma_Scale_Total <= 14.975)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](dfa <= 1.044 | POTASSIUM >= 3.934) [Discrimination Score: 0.134; Robustness + : 0.425; Robustness - : 0.385; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse <= 130.436) U[0,2] (s8_hr >= 8.773091911427368e-05)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr >= -0.000) U[2,2] (s8_hr <= 0.001)) [Discrimination Score: 0.182; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.992 & PHOSPHORUS >= 2.585) [Discrimination Score: 0.363; Robustness + : 0.245; Robustness - : -0.008; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE <= 0.904 -> SBP <= 163.921) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE >= 102.311 & edrk <= 33.622) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.995) U[2,2] (MAGNESIUM <= 1.753)) [Discrimination Score: -0.098; Robustness + : 0.098; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.890 & PHOSPHORUS <= 3.372) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -1.200 -> death <= 0.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.999 -> TROPONIN_I <= 0.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 25.137) U[1,2] (TROPONIN_I <= 0.074)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.315) U[0,1] (srr >= 0.077)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.307) U[0,1] (Resp <= 23.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF <= 0.994 | TROPONIN_I >= 0.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death <= 0.559 | y >= 0.072) [Discrimination Score: -1.581; Robustness + : 0.559; Robustness - : 0.823; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Glasgow_Coma_Scale_Total >= 14.345 & WHITE_BLOOD_CELL_COUNT >= 7.948) [Discrimination Score: -0.677; Robustness + : 0.045; Robustness - : 0.338; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen <= -0.676 | TROPONIN_I <= 0.054) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](LOS >= 2.694 -> tte <= -0.050) [Discrimination Score: 1.206; Robustness + : -0.306; Robustness - : -4.925; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM >= 8.810 & ICU_Pt_Days >= 0.013) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk >= 17.517) U[2,2] (tte <= -0.116)) [Discrimination Score: 0.335; Robustness + : 4.762; Robustness - : 2.514; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.339) U[0,1] (s24_hr >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 25.633 | n_evts <= 0.500) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s8_hr <= 0.002 -> Temp >= 36.386) [Discrimination Score: 0.904; Robustness + : -0.150; Robustness - : -0.630; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS >= 2.528 | O2_Flow <= 4.745) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](GLUCOSE <= 117.512 -> SBP <= 149.891) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pulse >= 72.142 | srr <= 0.176) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](edrk >= 20.462 & s8_hr >= 0.000) [Discrimination Score: 0.797; Robustness + : -0.518; Robustness - : -3.974; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 111.508) U[0,1] (Glasgow_Coma_Scale_Total <= 14.997)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.994) U[0,1] (BLOOD_UREA_NITROGEN <= 27.636)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.245) U[0,1] (Glasgow_Coma_Scale_Total >= 14.756)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Resp >= 17.000 | TROPONIN_I <= 0.053) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 20.496) U[0,1] (PHOSPHORUS >= 2.285)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.715) U[0,2] (TROPONIN_I >= 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_edrk >= 0.032 -> Resp >= 20.879) [Discrimination Score: -0.398; Robustness + : -1.694; Robustness - : -0.783; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LOS >= 2.064 | n_edrk >= 0.842) [Discrimination Score: -1.089; Robustness + : 0.936; Robustness - : 5.364; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 22.558) U[0,1] (n_edrk <= 0.980)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.949 -> Pulse >= 77.933) [Discrimination Score: 0.042; Robustness + : -9.817; Robustness - : -10.924; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF >= 0.485 -> Temp >= 35.689) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.551) U[1,2] (hr >= 82.923)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.801 | y >= 0.035) [Discrimination Score: -1.496; Robustness + : 0.032; Robustness - : 0.717; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](af <= 0.985 | Resp >= 20.239) [Discrimination Score: 0.105; Robustness + : 1.600; Robustness - : 1.318; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.630) U[0,2] (PHOSPHORUS >= 2.274)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa <= 0.750 -> Resp <= 24.761) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 0.890 | hr >= 78.789) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 0.705) U[0,2] (SBP >= 77.380)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](edrk <= 27.721 & GLUCOSE <= 119.999) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.221) U[1,2] (edrk <= 25.284)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pulse >= 81.306 & WHITE_BLOOD_CELL_COUNT <= 8.225) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 11.074) U[0,2] (s8_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 26.048) U[0,1] (s24_edrk <= 0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET >= 0.011 & PLATELET_COUNT <= 200.659) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS <= 4.145 -> s24_edrk <= 0.004) [Discrimination Score: -1.098; Robustness + : -1.145; Robustness - : -0.329; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 33.262) U[0,0] (SpO2 <= 96.379)) [Discrimination Score: -0.473; Robustness + : 11.380; Robustness - : 15.988; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 2.690 | s2_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 12.873) U[2,2] (MET <= 0.078)) [Discrimination Score: -3.240; Robustness + : 0.304; Robustness - : 2.673; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](POTASSIUM <= 4.069 | s2_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa >= 0.429 -> MET >= 0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 23.323) U[0,1] (s2_hr <= 0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN >= 22.713 & HEMOGLOBIN >= 12.267) [Discrimination Score: 0.676; Robustness + : -0.934; Robustness - : -2.067; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 1.074 & GLUCOSE >= 114.381) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 12.683) U[0,2] (SBP >= 131.696)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM <= 8.889 -> cosen <= -0.738) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](dfa <= 0.825 -> s24_edrk <= 0.002) [Discrimination Score: 0.032; Robustness + : -0.196; Robustness - : -0.204; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 13.830) U[0,2] (s24_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.726) U[0,1] (MET <= 0.835)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days >= 0.253 & PHOSPHORUS >= 2.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](edrk >= 19.633 & Temp <= 36.583) [Discrimination Score: 0.918; Robustness + : -0.430; Robustness - : -4.114; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 111.658) U[0,1] (y >= 0.031)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Resp <= 26.762 | tte <= -0.050) [Discrimination Score: -0.487; Robustness + : 5.239; Robustness - : 7.904; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.533) U[0,1] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](tte <= -0.013 -> y >= 0.063) [Discrimination Score: 1.581; Robustness + : 0.013; Robustness - : -0.665; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BLOOD_UREA_NITROGEN <= 25.394 | dfa >= 0.579) [Discrimination Score: -0.677; Robustness + : 2.630; Robustness - : 4.394; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CO2 <= 24.649 -> MET >= 0.018) [Discrimination Score: -2.438; Robustness + : -4.743; Robustness - : -0.125; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.873) U[1,2] (s2_hr <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.910) U[1,1] (Temp >= 36.115)) [Discrimination Score: 0.124; Robustness + : 0.910; Robustness - : 0.849; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse >= 80.431 | s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.709 | dfa >= 0.378) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Temp <= 36.648) U[0,0] (y <= 0.821)) [Discrimination Score: 1.011; Robustness + : 0.821; Robustness - : 0.280; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days <= 4.301 | TROPONIN_I >= 0.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_edrk >= 0.516 | SBP <= 165.103) [Discrimination Score: -0.792; Robustness + : 27.548; Robustness - : 58.246; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT <= 201.801) U[0,0] (TROPONIN_I >= 0.040)) [Discrimination Score: 3.215; Robustness + : 50.210; Robustness - : 0.020; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](MAGNESIUM <= 1.906 & s24_hr <= 0.000) [Discrimination Score: 3.240; Robustness + : -0.008; Robustness - : -0.094; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk >= 0.248 | TROPONIN_I <= 0.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM >= 1.673 | MET >= 0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](dfa >= 0.341 | s2_edrk >= -0.003) [Discrimination Score: -0.174; Robustness + : 0.277; Robustness - : 0.335; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort >= 0.008 & s24_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Mort <= 0.747 | SpO2 <= 95.224) [Discrimination Score: -0.040; Robustness + : 1.700; Robustness - : 1.883; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MET >= 0.016 -> Pulse >= 79.062) [Discrimination Score: -0.001; Robustness + : -9.969; Robustness - : -9.951; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](hr >= 81.767 | s2_hr >= -0.001) [Discrimination Score: 0.235; Robustness + : 19.401; Robustness - : 12.019; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 2.213) U[0,0] (y >= 0.066)) [Discrimination Score: -0.974; Robustness + : 0.678; Robustness - : 1.287; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 8.829 -> n_edrk <= 0.952) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](edrk >= 20.191 | s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.498) U[0,1] (WHITE_BLOOD_CELL_COUNT >= 8.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 25.458 | ICU_Pt_Days >= 0.376) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.716) U[0,2] (direct <= 0.758)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.723 & Mort <= 0.348) [Discrimination Score: 0.500; Robustness + : 0.077; Robustness - : -0.178; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](af <= 0.935 | edrk >= 16.155) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](edrk <= 26.953 & lds <= 1.991) [Discrimination Score: 0.068; Robustness + : -0.046; Robustness - : -0.170; Percent Class + : 0.000; Percent Class - : 1.000]
