G[2,2](hr >= 82.869 & Pulse >= 81.678) [Discrimination Score: -0.270; Robustness + : -4.736; Robustness - : -1.249; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](n_edrk <= 0.944 -> srr >= 0.111) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_evts <= 0.466 -> tte <= -0.081) [Discrimination Score: 0.252; Robustness + : -0.466; Robustness - : -0.788; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF >= 0.226 -> tte >= -1.731) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.069) U[0,1] (TOTAL_PROTEIN <= 7.416)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALKALINE_PHOSPHATASE >= 76.394 | HEMOGLOBIN >= 10.625) [Discrimination Score: -4.018; Robustness + : 2.657; Robustness - : 14.606; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 19.385 | PLATELET_COUNT <= 203.714) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](lds >= 0.789 & O2_Flow >= 2.123) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](direct <= 0.162 | PLATELET_COUNT <= 195.218) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days >= 0.251 -> PARTIAL_THROMBOPLASTIN_TIME <= 38.106) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.798) U[0,1] (TROPONIN_I <= 0.031)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 44.572) U[0,1] (Mort <= 0.502)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE <= 131.226 | TOTAL_BILIRUBIN <= 0.617) [Discrimination Score: -1.803; Robustness + : 3.941; Robustness - : 12.226; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort <= 0.151 -> WHITE_BLOOD_CELL_COUNT <= 6.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AST_GOT >= 51.921 | Mort >= 0.024) [Discrimination Score: 3.135; Robustness + : 41.833; Robustness - : 0.547; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort <= 0.984) U[0,2] (O2_Flow >= 2.036)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.267) U[0,1] (lds >= 1.197)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.252) U[0,1] (LOS <= 9.773)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN >= 16.569 -> WHITE_BLOOD_CELL_COUNT >= 5.779) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 45.683 -> POTASSIUM >= 4.052) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 95.024) U[0,1] (Resp <= 20.962)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE <= 87.817 | direct >= 0.053) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALBUMIN <= 3.490 & Mort <= 0.196) [Discrimination Score: 0.706; Robustness + : 0.010; Robustness - : -0.375; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](srr <= 0.160 -> tte >= -1.063) [Discrimination Score: -1.133; Robustness + : -1.063; Robustness - : -0.614; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death <= 0.326 | Glasgow_Coma_Scale_Total >= 14.801) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HEMOGLOBIN <= 11.254 | lds >= 0.534) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](edrk <= 34.320 -> MET >= 0.016) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE <= 83.976 -> PARTIAL_THROMBOPLASTIN_TIME >= 32.670) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME >= 34.929 -> srr >= 0.040) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.972 & y >= 0.081) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GLUCOSE <= 134.403 -> TOTAL_PROTEIN >= 7.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.844 & GLUCOSE <= 133.990) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE <= 101.244 -> GLUCOSE >= 124.541) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.891) U[0,2] (tte <= -0.045)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 37.536) U[1,2] (y <= 0.609)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](edrk <= 24.990 | Temp >= 36.366) [Discrimination Score: -0.872; Robustness + : 5.499; Robustness - : 9.752; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[0,2] (s2_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -1.651 -> tte <= -0.020) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF <= 0.993 | death >= 0.029) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 97.302 -> GLUCOSE >= 121.551) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort >= 0.060 | PLATELET_COUNT >= 178.418) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALBUMIN >= 3.256 -> GLUCOSE >= 120.747) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ICU_Pt_Days <= 4.677 -> srr >= 0.109) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALKALINE_PHOSPHATASE >= 79.868 | Mort >= 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](direct <= 0.884 | HEMOGLOBIN <= 11.199) [Discrimination Score: -6.708; Robustness + : 0.886; Robustness - : 0.999; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET >= 0.009 -> Mort <= 0.705) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](lds <= 2.601 -> PARTIAL_THROMBOPLASTIN_TIME >= 35.532) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.812) U[2,2] (O2_Flow >= 2.092)) [Discrimination Score: -0.349; Robustness + : 0.812; Robustness - : 1.480; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds >= 1.351 & Mort >= 0.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE >= 122.267 & TROPONIN_I >= 0.025) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days <= 4.257 -> lds <= 2.550) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.102) U[0,1] (O2_Flow >= 2.033)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM <= 9.273 & lds >= 1.475) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CALCIUM <= 9.182 -> n_edrk <= 0.997) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CO2 >= 25.748 | POTASSIUM >= 4.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HEMOGLOBIN <= 11.089 & n_edrk <= 0.923) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM <= 9.251 | direct >= 0.032) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS <= 9.520 -> PARTIAL_THROMBOPLASTIN_TIME <= 38.272) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GLUCOSE <= 133.820 -> PROTIME_INR <= 1.167) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HEMOGLOBIN >= 10.933 | Mort >= 0.032) [Discrimination Score: -0.354; Robustness + : 0.298; Robustness - : 0.539; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET <= 0.535 & Temp <= 37.266) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.571) U[2,2] (n_evts <= 0.764)) [Discrimination Score: 1.089; Robustness + : 0.764; Robustness - : 0.456; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_evts <= 0.871 | POTASSIUM >= 4.045) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](lds >= 1.393 | y <= 0.696) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT <= 42.663) U[1,2] (hr >= 82.232)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.128) U[1,2] (Temp <= 36.997)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST_GOT >= 81.167 -> hr <= 89.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](hr <= 90.600 | TOTAL_PROTEIN >= 6.763) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALBUMIN <= 3.480 | hr >= 73.773) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds <= 2.270) U[0,1] (n_edrk <= 0.997)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](af <= 0.982 -> death >= 0.026) [Discrimination Score: 6.708; Robustness + : -0.004; Robustness - : -0.982; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_edrk >= 0.862 -> y >= 0.016) [Discrimination Score: 0.816; Robustness + : -0.118; Robustness - : -0.556; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.034) U[1,1] (s24_edrk <= 0.003)) [Discrimination Score: -0.403; Robustness + : 0.003; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](edrk <= 23.093 -> Pulse >= 80.735) [Discrimination Score: 0.270; Robustness + : -6.101; Robustness - : -7.907; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Resp <= 21.908 & s24_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PHOSPHORUS <= 4.015 & TOTAL_BILIRUBIN <= 0.672) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE <= 0.924 | tte >= -3.879) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 101.024) U[0,2] (tte >= -0.266)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.009) U[0,1] (n_edrk >= 0.388)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af <= 0.880 -> POTASSIUM <= 4.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr <= 98.538 -> n_evts >= 0.036) [Discrimination Score: -0.358; Robustness + : -15.155; Robustness - : -10.364; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AF <= 0.962 -> POTASSIUM <= 4.399) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.867) U[1,2] (hr <= 86.965)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE <= 101.729 & hr >= 80.531) [Discrimination Score: 0.012; Robustness + : -0.241; Robustness - : -0.271; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](hr >= 81.090 -> WHITE_BLOOD_CELL_COUNT >= 4.928) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.428) U[1,1] (s8_edrk >= -0.004)) [Discrimination Score: 0.408; Robustness + : 0.428; Robustness - : 0.367; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 8.942 | Mort <= 0.433) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TOTAL_PROTEIN >= 7.012) U[0,0] (tte <= -0.097)) [Discrimination Score: -0.244; Robustness + : 0.428; Robustness - : 0.775; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 82.783 & TROPONIN_I >= 0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TROPONIN_I <= 0.055 & tte >= -1.745) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 43.153) U[0,2] (tte <= -0.082)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 17.926) U[2,2] (GLUCOSE <= 131.080)) [Discrimination Score: -2.042; Robustness + : 5.447; Robustness - : 12.080; Percent Class + : 0.000; Percent Class - : 1.000]
((tte <= -0.074) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 6.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 4.028) U[0,1] (TOTAL_PROTEIN <= 7.326)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr <= 91.554 | PLATELET_COUNT >= 186.678) [Discrimination Score: -2.983; Robustness + : 9.141; Robustness - : 25.322; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](AST_GOT <= 91.433 -> tte >= -2.193) [Discrimination Score: 4.545; Robustness + : -6.012; Robustness - : -64.433; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr >= 75.453 -> PARTIAL_THROMBOPLASTIN_TIME >= 34.094) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.842 & PHOSPHORUS >= 3.840) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CHLORIDE >= 100.035 -> PHOSPHORUS <= 4.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALBUMIN <= 3.499 -> tte >= -1.230) [Discrimination Score: -1.210; Robustness + : -1.230; Robustness - : -0.780; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -0.521) U[2,2] (O2_Flow >= 2.043)) [Discrimination Score: -1.487; Robustness + : 0.042; Robustness - : 2.370; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.996) U[1,2] (s24_edrk <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 4.131) U[0,2] (TROPONIN_I <= 0.038)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.866) U[2,2] (Resp >= 13.727)) [Discrimination Score: 0.282; Robustness + : 6.077; Robustness - : 5.416; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 123.813) U[1,1] (n_evts >= 0.037)) [Discrimination Score: 0.988; Robustness + : 6.643; Robustness - : 0.963; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.965 | O2_Flow >= 2.103) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PHOSPHORUS >= 3.659 -> WHITE_BLOOD_CELL_COUNT >= 5.623) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](direct <= 0.928 | PARTIAL_THROMBOPLASTIN_TIME >= 36.527) [Discrimination Score: 1.560; Robustness + : 1.681; Robustness - : 0.499; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.983 -> s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT >= 187.528) U[0,0] (tte >= -1.496)) [Discrimination Score: -4.690; Robustness + : 2.495; Robustness - : 24.472; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen >= -2.071 -> POTASSIUM <= 4.377) [Discrimination Score: -2.434; Robustness + : -1.546; Robustness - : -0.471; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.993) U[0,0] (O2_Flow >= 2.093)) [Discrimination Score: -0.767; Robustness + : -0.007; Robustness - : 0.969; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.984) U[0,2] (GLUCOSE <= 129.065)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk <= 0.996 | PARTIAL_THROMBOPLASTIN_TIME <= 37.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 23.525) U[1,1] (TOTAL_BILIRUBIN <= 0.678)) [Discrimination Score: 4.345; Robustness + : 19.453; Robustness - : -0.022; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.560 & O2_Flow >= 2.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE >= 79.795 & tte <= -0.097) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.551) U[1,2] (s2_edrk >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.824) U[2,2] (O2_Flow >= 2.126)) [Discrimination Score: -0.942; Robustness + : -0.011; Robustness - : 1.675; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CHLORIDE >= 100.119 | O2_Flow >= 2.033) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Resp >= 12.400 | s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](O2_Flow >= 2.081 & TOTAL_PROTEIN >= 6.833) [Discrimination Score: 4.690; Robustness + : -0.100; Robustness - : -0.533; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.017) U[1,1] (PARTIAL_THROMBOPLASTIN_TIME <= 36.871)) [Discrimination Score: -2.582; Robustness + : 0.647; Robustness - : 5.071; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.310) U[0,1] (hr <= 97.447)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM >= 8.987 | PARTIAL_THROMBOPLASTIN_TIME <= 37.177) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](O2_Flow <= 6.030 -> TROPONIN_I <= 0.051) [Discrimination Score: -0.764; Robustness + : -4.030; Robustness - : -3.030; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](dfa <= 0.823 | s8_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALT_GPT >= 29.466 | O2_Flow >= 2.068) [Discrimination Score: 2.307; Robustness + : 13.769; Robustness - : 1.503; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 2.494) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 6.463)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST_GOT >= 31.234 & O2_Flow >= 2.057) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.957 & Resp <= 21.594) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.606) U[0,0] (s24_edrk >= -0.005)) [Discrimination Score: -0.502; Robustness + : 0.017; Robustness - : 0.119; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AF >= 0.882 & Resp <= 20.763) [Discrimination Score: 6.857; Robustness + : 0.118; Robustness - : -0.983; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALKALINE_PHOSPHATASE >= 75.574 & hr <= 101.742) [Discrimination Score: -0.580; Robustness + : 3.164; Robustness - : 9.508; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](dfa <= 0.715 | SpO2 <= 97.269) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Mort <= 0.491 -> SpO2 <= 99.405) [Discrimination Score: 0.467; Robustness + : -3.297; Robustness - : -6.548; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.498 & Pulse >= 69.141) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN >= 3.333) U[1,1] (O2_Flow >= 2.049)) [Discrimination Score: -0.698; Robustness + : 0.147; Robustness - : 1.522; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALT_GPT >= 23.960 & PROTIME_INR <= 1.191) [Discrimination Score: 4.657; Robustness + : -0.048; Robustness - : -1.960; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MET <= 0.521 -> y <= 0.823) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HEMOGLOBIN >= 10.325 | tte >= -1.188) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](O2_Flow >= 2.113 & Resp >= 16.902) [Discrimination Score: -0.866; Robustness + : -0.113; Robustness - : 0.406; Percent Class + : 0.000; Percent Class - : 1.000]
