G[1,1](hr >= 84.562 & Pulse >= 82.065) [Discrimination Score: -0.187; Robustness + : -2.790; Robustness - : -0.619; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](direct >= 0.055 -> GLUCOSE <= 118.655) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CALCIUM <= 8.853 -> direct >= 0.002) [Discrimination Score: 0.860; Robustness + : -0.078; Robustness - : -0.570; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.704) U[1,2] (Mort >= 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.046) U[0,2] (edrk <= 24.779)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 95.698) U[1,1] (Mort <= 0.755)) [Discrimination Score: 0.362; Robustness + : 13.082; Robustness - : 8.921; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.054) U[1,2] (SpO2 <= 98.922)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk <= 0.907 | O2_Flow >= 1.907) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Mort <= 0.974 -> PARTIAL_THROMBOPLASTIN_TIME <= 29.059) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](direct <= 0.782 | PARTIAL_THROMBOPLASTIN_TIME >= 26.090) [Discrimination Score: -1.029; Robustness + : 3.176; Robustness - : 5.710; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort <= 0.219 | PROTIME_INR <= 1.152) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct >= 0.065 | PROTIME_INR <= 1.153) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds <= 1.951 & s24_hr <= 7.472852758474383e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](hr >= 81.533 & ICU_Pt_Days >= 0.672) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](lds >= 0.746 -> n_edrk <= 0.935) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](hr <= 107.520 -> SpO2 <= 97.082) [Discrimination Score: -0.364; Robustness + : -24.850; Robustness - : -20.460; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen >= -2.388 | s8_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen <= -1.597 -> s24_edrk >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 97.923 & n_edrk >= 0.880) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](srr <= 0.131 & WHITE_BLOOD_CELL_COUNT <= 18.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](lds >= 0.594 & s2_edrk >= -0.005) [Discrimination Score: -0.343; Robustness + : -0.017; Robustness - : 0.006; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 31.664) U[2,2] (s8_edrk >= -0.005)) [Discrimination Score: -0.705; Robustness + : 11.729; Robustness - : 15.371; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen <= -2.105 & WHITE_BLOOD_CELL_COUNT >= 9.563) [Discrimination Score: 1.088; Robustness + : -0.429; Robustness - : -1.163; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LOS <= 5.221 -> s8_hr <= 0.001) [Discrimination Score: -1.142; Robustness + : -1.221; Robustness - : -0.586; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](O2_Flow <= 4.501 & y >= 0.085) [Discrimination Score: -0.703; Robustness + : -0.085; Robustness - : 0.368; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 2.020) U[1,2] (srr <= 0.045)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM <= 4.256 | srr <= 0.085) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CREATININE <= 1.002 & srr <= 0.047) [Discrimination Score: 1.086; Robustness + : -0.036; Robustness - : -0.098; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PHOSPHORUS <= 3.420 -> srr <= 0.112) [Discrimination Score: -0.932; Robustness + : -0.150; Robustness - : -0.044; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE >= 102.239 | srr >= 0.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM >= 137.458) U[1,2] (srr <= 0.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE >= 115.174 -> srr >= 0.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM >= 8.812 & srr <= 0.086) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](tte <= -0.141 & y <= 1.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -2.219 -> POTASSIUM >= 4.073) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.376 & MAGNESIUM <= 2.065) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen <= -1.526 & CREATININE >= 0.737) [Discrimination Score: -1.151; Robustness + : 0.132; Robustness - : 0.363; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -2.036) U[1,2] (PHOSPHORUS >= 3.249)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN >= 20.417 -> cosen <= -1.985) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CHLORIDE <= 106.633 & cosen >= -2.344) [Discrimination Score: -0.970; Robustness + : -0.682; Robustness - : 0.126; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen >= -2.251 & GLUCOSE <= 117.895) [Discrimination Score: 1.086; Robustness + : -0.528; Robustness - : -1.105; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 8.760 -> cosen <= -1.849) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](hr <= 110.871 -> WHITE_BLOOD_CELL_COUNT <= 24.034) [Discrimination Score: -0.375; Robustness + : -28.101; Robustness - : -23.862; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](AF >= 0.003 & s8_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : -0.003; Robustness - : -0.003; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.490 | PLATELET_COUNT >= 217.115) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort <= 0.266 -> PLATELET_COUNT <= 370.136) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.330 & direct >= 0.042) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr <= 106.895 -> s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 82.466) U[1,2] (tte <= -0.149)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.318) U[0,2] (PARTIAL_THROMBOPLASTIN_TIME >= 26.506)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.260 -> PROTIME_INR >= 1.111) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](O2_Flow <= 2.151 | Temp >= 36.464) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 29.819) U[1,1] (srr <= 0.120)) [Discrimination Score: 1.024; Robustness + : 2.776; Robustness - : 0.052; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.078) U[0,2] (srr >= 0.027)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct >= 0.057 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen <= -1.465 -> s2_edrk <= 0.004) [Discrimination Score: -0.519; Robustness + : -0.815; Robustness - : -0.760; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ICU_Pt_Days <= 3.559 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct <= 0.811 & SpO2 <= 97.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 1.283) U[1,2] (n_evts >= 0.156)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](af >= 0.004 -> hr <= 85.878) [Discrimination Score: -0.387; Robustness + : -4.389; Robustness - : -1.690; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 10.404) U[1,1] (Mort <= 0.583)) [Discrimination Score: 0.812; Robustness + : 0.960; Robustness - : 0.246; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.031) U[1,2] (HEMOGLOBIN <= 11.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow <= 6.473 -> s24_edrk >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 1.357) U[1,2] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s8_hr >= -0.001 & SBP >= 67.379) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](s8_hr <= 0.001 -> y <= 0.579) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((tte <= -0.151) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 13.821)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 28.171) U[0,0] (Temp >= 36.571)) [Discrimination Score: -1.023; Robustness + : 1.869; Robustness - : 3.629; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PROTIME_INR >= 1.027 | Temp >= 36.682) [Discrimination Score: -0.840; Robustness + : 0.176; Robustness - : 0.430; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk >= 13.638 & n_evts <= 0.964) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 74.251) U[1,2] (PHOSPHORUS <= 3.396)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr >= 79.219 | POTASSIUM >= 4.111) [Discrimination Score: -0.336; Robustness + : 4.581; Robustness - : 8.032; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.065) U[0,2] (hr <= 113.379)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr <= 90.579 | MAGNESIUM >= 2.024) [Discrimination Score: 0.318; Robustness + : 7.875; Robustness - : 4.893; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE >= 103.973 & hr <= 99.020) [Discrimination Score: 1.090; Robustness + : 1.284; Robustness - : -1.973; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 114.848) U[0,2] (hr <= 99.859)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 25.275) U[1,2] (hr >= 83.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.886) U[0,2] (hr <= 92.231)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 82.534) U[2,2] (s8_hr <= 0.000)) [Discrimination Score: -0.039; Robustness + : 2.072; Robustness - : 2.267; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](edrk <= 34.027 | SpO2 <= 99.418) [Discrimination Score: -0.705; Robustness + : 14.092; Robustness - : 17.734; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.136) U[0,0] (Pulse >= 75.467)) [Discrimination Score: 0.120; Robustness + : 8.361; Robustness - : 7.437; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM >= 2.004 & tte <= -0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 3.306) U[1,2] (tte <= -0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.794) U[0,2] (tte <= -0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CO2 >= 25.077 -> tte >= -0.748) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.018) U[0,2] (tte <= -0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 118.880) U[1,2] (tte >= -2.114)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 8.852 & tte <= -0.145) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](edrk >= 12.483 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.694) U[1,1] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : 0.306; Robustness - : 0.306; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.528 & n_edrk >= 0.364) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 4.258 -> O2_Flow <= 2.357) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.995) U[1,2] (srr <= 0.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](srr <= 0.094 & y >= 0.099) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 27.556 -> tte <= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.051) U[0,1] (tte <= -0.023)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.488) U[0,1] (srr <= 0.058)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS <= 8.516 -> MET <= 0.555) [Discrimination Score: -0.853; Robustness + : -4.516; Robustness - : -3.098; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SBP <= 168.203 & SpO2 <= 97.129) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Glasgow_Coma_Scale_Total <= 14.978 -> n_edrk <= 0.939) [Discrimination Score: 1.686; Robustness + : 0.019; Robustness - : -0.605; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PLATELET_COUNT <= 350.529 -> srr >= 0.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](edrk >= 12.917 & tte <= -0.075) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS >= 3.070 & WHITE_BLOOD_CELL_COUNT <= 25.222) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -1.353 -> PLATELET_COUNT <= 372.555) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.090) U[0,2] (Pulse <= 108.212)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af >= 0.002 & n_evts >= 0.017) [Discrimination Score: -68391256899673104.000; Robustness + : -0.017; Robustness - : -0.002; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.067) U[0,1] (edrk >= 18.777)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS <= 8.037 & POTASSIUM <= 4.264) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS <= 5.197 & PHOSPHORUS >= 3.240) [Discrimination Score: 0.565; Robustness + : 0.106; Robustness - : -1.776; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE >= 0.745 & LOS <= 5.667) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](GLUCOSE <= 118.965 -> LOS <= 8.538) [Discrimination Score: -0.851; Robustness + : -4.770; Robustness - : -2.946; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN <= 20.995 & LOS <= 6.517) [Discrimination Score: 0.709; Robustness + : 0.537; Robustness - : -1.570; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CALCIUM >= 8.713 -> LOS <= 9.388) [Discrimination Score: -0.802; Robustness + : -5.388; Robustness - : -3.616; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LOS <= 6.138 & n_edrk >= 0.685) [Discrimination Score: 0.965; Robustness + : 0.309; Robustness - : -2.050; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE >= 0.826 -> Temp >= 35.793) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM <= 4.206) U[1,1] (Temp <= 36.841)) [Discrimination Score: 0.103; Robustness + : 0.251; Robustness - : 0.217; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PHOSPHORUS >= 3.208 -> Temp <= 37.387) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CO2 <= 25.594 -> Temp <= 37.317) [Discrimination Score: -0.761; Robustness + : -0.761; Robustness - : -0.301; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.717) U[0,2] (Temp >= 36.180)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 2.083) U[1,2] (Temp >= 35.789)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 107.204) U[0,0] (Temp >= 36.031)) [Discrimination Score: -1.026; Robustness + : 2.912; Robustness - : 5.204; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](hr >= 83.537 | PARTIAL_THROMBOPLASTIN_TIME >= 26.800) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 77.422) U[0,1] (PROTIME_INR <= 1.199)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct <= 0.105 -> Pulse <= 85.611) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](LOS <= 8.943 & PARTIAL_THROMBOPLASTIN_TIME >= 26.040) [Discrimination Score: -0.114; Robustness + : 1.609; Robustness - : 2.372; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](LOS <= 8.729 | PROTIME_INR <= 1.122) [Discrimination Score: 0.816; Robustness + : 4.729; Robustness - : 3.070; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 11.405) U[0,1] (srr <= 0.088)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SpO2 >= 95.853 -> y <= 0.457) [Discrimination Score: 0.431; Robustness + : -1.029; Robustness - : -1.994; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 90.843) U[0,0] (srr >= 0.023)) [Discrimination Score: 0.318; Robustness + : 8.116; Robustness - : 5.089; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.302) U[0,0] (HEMOGLOBIN >= 10.799)) [Discrimination Score: 0.622; Robustness + : 0.461; Robustness - : 0.077; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.036 | srr <= 0.111) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.861) U[0,2] (s8_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 1.657) U[1,2] (SpO2 <= 97.335)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_hr >= -5.1456017935058674e-05 | SpO2 <= 99.868) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.041) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 19.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS >= 2.012 & tte >= -1.593) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PLATELET_COUNT <= 361.454 | tte >= -2.426) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 31.556) U[1,2] (SpO2 >= 92.643)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PROTIME_INR <= 1.138 | SpO2 <= 99.648) [Discrimination Score: -0.136; Robustness + : 3.333; Robustness - : 4.159; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days >= 1.861 -> WHITE_BLOOD_CELL_COUNT >= 8.826) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_evts >= 0.040 -> s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pulse <= 96.131 | s2_hr >= -7.698478935582028e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE <= 1.034 & death <= 0.359) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death >= 0.023 -> MAGNESIUM >= 2.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death <= 0.728 | POTASSIUM >= 4.063) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
