G[0,0](hr >= 81.818 & Pulse >= 81.373) [Discrimination Score: -0.038; Robustness + : -0.721; Robustness - : -0.373; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALKALINE_PHOSPHATASE <= 256.507 -> PLATELET_COUNT >= 215.597) [Discrimination Score: 0.864; Robustness + : -102.432; Robustness - : -165.507; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.002) U[0,0] (SBP <= 133.396)) [Discrimination Score: 0.131; Robustness + : 26.298; Robustness - : 22.111; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALBUMIN >= 2.855 | Glasgow_Coma_Scale_Total <= 14.958) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE <= 223.358) U[1,2] (HEMOGLOBIN <= 13.399)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 154.418) U[0,1] (Glasgow_Coma_Scale_Total <= 14.958)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](cosen >= -2.444 & TOTAL_BILIRUBIN >= 0.421) [Discrimination Score: -1.010; Robustness + : 0.044; Robustness - : 0.252; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](SpO2 >= 93.783 | WHITE_BLOOD_CELL_COUNT <= 11.197) [Discrimination Score: -0.175; Robustness + : 3.064; Robustness - : 3.489; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PHOSPHORUS <= 3.130 -> TOTAL_BILIRUBIN >= 0.524) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 215.763) U[2,2] (TOTAL_PROTEIN <= 6.487)) [Discrimination Score: 1.062; Robustness + : 28.548; Robustness - : 0.187; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total <= 14.910 | TOTAL_PROTEIN <= 6.311) [Discrimination Score: 0.936; Robustness + : 0.347; Robustness - : 0.011; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.179) U[0,1] (y <= 0.406)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALT_GPT >= 24.478 | CREATININE >= 0.821) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.123) U[0,0] (y <= 0.214)) [Discrimination Score: 1.155; Robustness + : 0.214; Robustness - : 0.162; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 28.869) U[0,2] (O2_Flow <= 3.370)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total <= 14.963 | TOTAL_BILIRUBIN >= 0.419) [Discrimination Score: -0.049; Robustness + : 0.265; Robustness - : 0.281; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 100.841) U[0,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.978) U[0,2] (hr <= 104.481)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds >= 0.525 & Temp >= 35.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 32.535) U[2,2] (Temp <= 36.701)) [Discrimination Score: 0.298; Robustness + : 13.254; Robustness - : -0.038; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALBUMIN <= 3.209 & s24_hr <= 0.000) [Discrimination Score: -0.224; Robustness + : -0.005; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE <= 1.076 | SpO2 >= 92.573) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp >= 13.172) U[0,2] (s8_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 225.824) U[0,2] (TOTAL_BILIRUBIN <= 0.704)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 19.287) U[1,1] (s8_edrk >= -0.006)) [Discrimination Score: 0.069; Robustness + : 1.824; Robustness - : 1.675; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM >= 8.648 | SODIUM <= 135.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.141 -> SpO2 >= 86.572) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.944) U[2,2] (POTASSIUM <= 4.761)) [Discrimination Score: -0.356; Robustness + : 0.658; Robustness - : 0.761; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 0.939 & death >= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AST_GOT >= 37.141 & CHLORIDE >= 99.488) [Discrimination Score: 0.979; Robustness + : -5.680; Robustness - : -10.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF <= 0.303 & O2_Flow >= 1.474) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE <= 224.176 -> TOTAL_PROTEIN <= 6.082) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds <= 2.155) U[1,2] (SBP >= 79.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GLUCOSE >= 181.242 | TROPONIN_I >= 3.808) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GLUCOSE <= 197.509 | n_edrk >= 0.565) [Discrimination Score: -2.745; Robustness + : 13.980; Robustness - : 78.509; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 21.320) U[0,1] (Resp <= 22.844)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 2.988) U[2,2] (SpO2 <= 96.127)) [Discrimination Score: -0.307; Robustness + : 1.669; Robustness - : 3.602; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALKALINE_PHOSPHATASE >= 116.266 -> s24_hr <= 0.001) [Discrimination Score: -1.011; Robustness + : -78.723; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk <= 24.544 | Temp >= 35.512) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST_GOT <= 168.608 & HEMOGLOBIN <= 15.070) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PHOSPHORUS >= 2.848 -> SpO2 <= 95.196) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 217.228) U[1,2] (GLUCOSE <= 195.572)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 >= 21.497 | srr >= 0.065) [Discrimination Score: -0.333; Robustness + : 3.591; Robustness - : 4.503; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE >= 83.718) U[1,2] (SpO2 <= 96.678)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN <= 14.541 & n_evts <= 0.605) [Discrimination Score: 0.957; Robustness + : 0.141; Robustness - : -0.395; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total >= 14.706 | TROPONIN_I <= 19.400) [Discrimination Score: -0.828; Robustness + : 11.596; Robustness - : 19.340; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE >= 102.673) U[2,2] (PARTIAL_THROMBOPLASTIN_TIME <= 31.563)) [Discrimination Score: 1.022; Robustness + : 85.961; Robustness - : -0.237; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PROTIME_INR >= 0.964 | tte <= -0.000) [Discrimination Score: -1.201; Robustness + : 0.073; Robustness - : 0.455; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS <= 3.435) U[2,2] (TOTAL_PROTEIN <= 6.233)) [Discrimination Score: 2.533; Robustness + : 0.675; Robustness - : -0.065; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MAGNESIUM >= 1.870 -> WHITE_BLOOD_CELL_COUNT >= 9.100) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SpO2 <= 95.678 | TOTAL_PROTEIN >= 5.732) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.998) U[1,2] (PHOSPHORUS <= 2.885)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s24_hr >= -0.000 | TOTAL_PROTEIN >= 5.792) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.919) U[0,0] (WHITE_BLOOD_CELL_COUNT <= 11.039)) [Discrimination Score: -0.613; Robustness + : 1.694; Robustness - : 2.639; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af <= 0.236 | y >= 0.044) [Discrimination Score: -1.155; Robustness + : 0.236; Robustness - : 0.647; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.898) U[0,2] (PLATELET_COUNT <= 272.756)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE >= 98.008 & SODIUM >= 133.897) [Discrimination Score: -1.915; Robustness + : -0.316; Robustness - : 3.103; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN <= 2.999 -> AST_GOT >= 34.336) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pulse >= 81.678 & y >= 0.026) [Discrimination Score: -0.119; Robustness + : -2.409; Robustness - : -1.778; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALBUMIN <= 3.219 -> GLUCOSE >= 127.377) [Discrimination Score: -2.162; Robustness + : -78.511; Robustness - : -0.019; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 169.045) U[1,1] (BLOOD_UREA_NITROGEN >= 12.864)) [Discrimination Score: -0.408; Robustness + : 129.192; Robustness - : 142.045; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ICU_Pt_Days >= 0.440 & s2_edrk >= -0.002) [Discrimination Score: -0.437; Robustness + : 0.002; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE >= 99.286 | PARTIAL_THROMBOPLASTIN_TIME <= 31.775) [Discrimination Score: 0.867; Robustness + : 4.103; Robustness - : 2.714; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE <= 248.324 -> PHOSPHORUS <= 3.253) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_edrk >= 0.564 & SODIUM >= 133.436) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s8_hr >= -0.001 & SpO2 >= 87.772) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALT_GPT >= 23.569 | n_evts <= 0.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN >= 2.733) U[2,2] (SBP <= 178.996)) [Discrimination Score: 0.408; Robustness + : 71.787; Robustness - : 51.273; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 4.075) U[0,0] (Resp >= 16.017)) [Discrimination Score: -0.415; Robustness + : 1.623; Robustness - : 2.554; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 <= 96.761) U[0,1] (TOTAL_BILIRUBIN <= 0.827)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 94.086) U[0,2] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PHOSPHORUS >= 2.500 -> tte >= -2.151) [Discrimination Score: -0.925; Robustness + : -2.151; Robustness - : -1.818; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 98.252) U[1,2] (SBP >= 103.490)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Resp <= 20.241 | s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort >= 0.002 | SODIUM >= 133.401) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.704) U[1,2] (SODIUM >= 134.536)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 162.261) U[1,2] (tte <= -0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](lds <= 1.580 | s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE <= 104.745 & PROTIME_INR <= 1.113) [Discrimination Score: -0.166; Robustness + : -0.142; Robustness - : -0.087; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN <= 15.079 -> srr <= 0.164) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALBUMIN <= 3.285 & PHOSPHORUS <= 3.124) [Discrimination Score: 2.589; Robustness + : 0.081; Robustness - : -0.376; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 33.066) U[0,2] (HEMOGLOBIN >= 10.604)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](tte <= -0.012 -> y <= 0.792) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Glasgow_Coma_Scale_Total <= 14.919 -> MET >= 0.007) [Discrimination Score: 0.195; Robustness + : -0.115; Robustness - : -0.257; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](POTASSIUM <= 4.334 & PROTIME_INR <= 1.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE >= 105.675 & SBP >= 95.460) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 17.620) U[1,2] (s2_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 3.937) U[1,1] (O2_Flow >= 1.117)) [Discrimination Score: -0.420; Robustness + : 4.063; Robustness - : 4.960; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT <= 36.214 | MAGNESIUM <= 1.913) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.997) U[0,2] (SBP >= 97.890)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_hr >= -0.001 | TOTAL_BILIRUBIN <= 0.547) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 29.110 & TOTAL_PROTEIN >= 6.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Glasgow_Coma_Scale_Total >= 14.689 & srr <= 0.174) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 179.850) U[1,1] (TOTAL_PROTEIN <= 6.118)) [Discrimination Score: 0.412; Robustness + : 72.642; Robustness - : 51.698; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT <= 35.707 & n_edrk >= 0.684) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.876) U[0,2] (PROTIME_INR <= 1.159)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.438) U[1,2] (n_evts >= 0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr >= 0.060) U[2,2] (Temp >= 36.084)) [Discrimination Score: -0.273; Robustness + : 0.429; Robustness - : 0.654; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 167.561) U[2,2] (SpO2 >= 91.503)) [Discrimination Score: 0.365; Robustness + : 60.352; Robustness - : 43.971; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 1.909) U[0,2] (y <= 0.380)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.013) U[0,0] (Resp >= 16.292)) [Discrimination Score: -0.425; Robustness + : 1.317; Robustness - : 2.279; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.676 | PROTIME_INR >= 1.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](MAGNESIUM >= 1.818 | SpO2 >= 94.450) [Discrimination Score: -0.178; Robustness + : 1.263; Robustness - : 1.873; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT >= 27.137 -> SpO2 <= 98.124) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.003) U[2,2] (Resp <= 22.622)) [Discrimination Score: 0.143; Robustness + : 5.099; Robustness - : 4.676; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](n_evts >= 0.029 -> PARTIAL_THROMBOPLASTIN_TIME >= 25.324) [Discrimination Score: 1.027; Robustness + : -4.458; Robustness - : -6.476; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.903) U[1,2] (dfa <= 0.512)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 1.022) U[2,2] (GLUCOSE <= 203.532)) [Discrimination Score: -2.526; Robustness + : 17.602; Robustness - : 84.532; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE >= 109.565 | dfa >= 0.229) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](cosen >= -2.346 -> death >= 0.015) [Discrimination Score: 0.462; Robustness + : -0.143; Robustness - : -0.469; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.334) U[0,0] (TOTAL_PROTEIN >= 5.727)) [Discrimination Score: -0.815; Robustness + : 0.311; Robustness - : 0.605; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds <= 1.934 & O2_Flow >= 1.486) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM <= 9.215 | Resp >= 17.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa <= 0.569 | TOTAL_BILIRUBIN >= 0.467) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SODIUM >= 134.121 | Temp <= 36.476) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr <= 0.000 | TROPONIN_I >= 4.730) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CO2 <= 25.974 | Glasgow_Coma_Scale_Total <= 14.905) [Discrimination Score: 0.829; Robustness + : 2.774; Robustness - : -0.026; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](death <= 0.694 -> PHOSPHORUS >= 2.438) [Discrimination Score: 3.221; Robustness + : -0.726; Robustness - : -1.062; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](O2_Flow >= 1.753 | PHOSPHORUS <= 3.290) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AST_GOT <= 226.479 | lds >= 1.379) [Discrimination Score: -0.360; Robustness + : 183.481; Robustness - : 199.479; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 1.020 | hr <= 116.397) [Discrimination Score: 0.430; Robustness + : 32.099; Robustness - : 24.822; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.114) U[0,1] (s24_edrk <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.364) U[0,1] (hr >= 76.130)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death >= 0.020 & GLUCOSE <= 215.779) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT <= 29.761 & srr >= 0.049) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 19.883 -> cosen <= -1.641) [Discrimination Score: -0.844; Robustness + : -3.312; Robustness - : -0.456; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 0.882 -> dfa <= 0.452) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.992) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME <= 30.182)) [Discrimination Score: 0.404; Robustness + : 1.083; Robustness - : 0.346; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 6.055) U[0,2] (s2_edrk >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.271) U[0,1] (TROPONIN_I >= 7.946)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 21.543 & srr >= 0.027) [Discrimination Score: -0.566; Robustness + : -0.348; Robustness - : 0.053; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.441) U[1,1] (dfa <= 0.592)) [Discrimination Score: -0.021; Robustness + : 0.338; Robustness - : 0.344; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PARTIAL_THROMBOPLASTIN_TIME <= 31.455 | srr <= 0.081) [Discrimination Score: 0.933; Robustness + : 1.806; Robustness - : -0.015; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SBP >= 94.976 -> TOTAL_BILIRUBIN >= 0.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CALCIUM >= 8.707 & cosen <= -1.914) [Discrimination Score: -0.335; Robustness + : 0.024; Robustness - : 0.128; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](edrk >= 17.962 | hr >= 74.417) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET <= 0.863 | n_edrk <= 0.970) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa >= 0.239 -> SODIUM <= 135.499) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](edrk <= 33.957 & MET <= 0.995) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 5.613) U[0,1] (y >= 0.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](srr <= 0.122 -> TROPONIN_I <= 19.112) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
