G[1,1](hr >= 83.680 & Pulse >= 82.903) [Discrimination Score: -0.102; Robustness + : -1.947; Robustness - : -0.150; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen <= -2.174 -> s8_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 74.615 & MET <= 0.584) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](lds <= 2.119 & Resp >= 12.829) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.097 -> LOS >= 8.871) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk >= 0.310) U[0,0] (tte <= 15.418)) [Discrimination Score: -1.740; Robustness + : 5.556; Robustness - : 16.012; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 8.640 | cosen <= -1.315) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM <= 138.087) U[0,1] (y <= 0.513)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 2.233) U[0,1] (SpO2 <= 99.427)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 15.867 | SpO2 <= 98.981) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CREATININE >= 0.660 | SBP <= 139.308) [Discrimination Score: 0.168; Robustness + : 19.178; Robustness - : 15.065; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE <= 133.388) U[1,2] (LACTIC_ACID <= 1.701)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 27.964) U[1,2] (tte <= 14.501)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE <= 159.753 | POTASSIUM >= 3.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.531 | Pulse >= 83.314) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MAGNESIUM <= 1.862 | SpO2 <= 96.626) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](POTASSIUM <= 4.124 -> WHITE_BLOOD_CELL_COUNT <= 10.535) [Discrimination Score: 0.268; Robustness + : -1.643; Robustness - : -2.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALBUMIN <= 3.074 -> edrk <= 21.028) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.319) U[1,2] (TOTAL_PROTEIN <= 6.498)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk >= 17.551 -> Pulse >= 82.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp >= 12.915 -> y <= 0.890) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.000 -> O2_Flow >= 1.917) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct >= 0.167 & O2_Flow >= 2.179) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 29.739) U[1,1] (tte <= 15.392)) [Discrimination Score: -1.361; Robustness + : 5.277; Robustness - : 18.204; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALBUMIN <= 3.079 -> srr >= 0.009) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALT_GPT >= 13.385 & O2_Flow >= 2.237) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.926 & ICU_Pt_Days <= 4.494) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](GLUCOSE >= 100.714 -> WHITE_BLOOD_CELL_COUNT <= 16.714) [Discrimination Score: 0.113; Robustness + : -27.631; Robustness - : -31.486; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT >= 21.911 -> hr <= 94.651) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.999 & Temp >= 36.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET <= 0.093 | Temp >= 36.336) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](srr >= 0.022 & Temp >= 36.722) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](hr <= 109.377 & Temp >= 35.789) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pulse <= 87.302 -> Temp <= 37.407) [Discrimination Score: -0.271; Robustness + : -5.599; Robustness - : -3.042; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](GLUCOSE <= 162.955 & PROTIME_INR <= 1.387) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TOTAL_BILIRUBIN >= 0.853 -> WHITE_BLOOD_CELL_COUNT <= 13.001) [Discrimination Score: 0.551; Robustness + : -3.051; Robustness - : -4.601; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LACTIC_ACID <= 1.777 | s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](s24_edrk >= -0.005 | s24_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](srr <= 0.071 & TOTAL_BILIRUBIN <= 1.495) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.963) U[2,2] (SBP <= 158.551)) [Discrimination Score: 0.179; Robustness + : 38.121; Robustness - : 33.324; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR <= 1.388) U[1,1] (Pulse >= 74.320)) [Discrimination Score: -0.252; Robustness + : 9.300; Robustness - : 13.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GLUCOSE <= 159.394 -> Pulse <= 104.987) [Discrimination Score: -0.003; Robustness + : -34.440; Robustness - : -34.372; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Resp <= 21.141 & tte >= -3.801) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PROTIME_INR >= 1.109 | SODIUM >= 135.369) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALT_GPT <= 34.636 -> LACTIC_ACID <= 1.668) [Discrimination Score: 0.404; Robustness + : -10.620; Robustness - : -12.636; Percent Class + : 0.000; Percent Class - : 1.000]
((TOTAL_PROTEIN <= 6.549) U[0,1] (tte <= 21.155)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 140.703) U[0,1] (tte >= 4.494)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LACTIC_ACID <= 1.523) U[1,2] (TOTAL_PROTEIN >= 5.483)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LACTIC_ACID <= 1.737 | MAGNESIUM >= 1.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 >= 87.198) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 11.957)) [Discrimination Score: 0.394; Robustness + : 9.474; Robustness - : 8.040; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.976) U[1,2] (Pulse >= 75.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen <= -1.755 & SBP <= 127.745) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN >= 5.249 | LOS <= 29.756) [Discrimination Score: -1.387; Robustness + : 9.134; Robustness - : 19.703; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT >= 16.158 | MAGNESIUM <= 2.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen >= -2.424 | MAGNESIUM >= 1.543) [Discrimination Score: -1.094; Robustness + : 0.270; Robustness - : 0.508; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALBUMIN <= 3.139 -> tte >= 6.616) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 <= 25.437 | HEMOGLOBIN >= 9.229) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](edrk >= 13.267 & srr >= 0.025) [Discrimination Score: 0.172; Robustness + : 0.001; Robustness - : -0.035; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](n_edrk <= 0.943 -> WHITE_BLOOD_CELL_COUNT >= 8.831) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.002) U[0,2] (n_edrk <= 0.990)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Temp >= 36.827 -> tte >= -3.359) [Discrimination Score: -1.616; Robustness + : -14.256; Robustness - : -2.788; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_hr >= -0.001) U[0,1] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](af >= 0.000 | srr <= 0.031) [Discrimination Score: 0.101; Robustness + : 0.008; Robustness - : 0.007; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 73.811) U[1,2] (s8_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s24_edrk <= 0.000 -> Temp <= 37.091) [Discrimination Score: 0.205; Robustness + : -0.268; Robustness - : -0.380; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CALCIUM <= 8.270 -> direct >= 0.896) [Discrimination Score: -0.586; Robustness + : -0.233; Robustness - : 0.006; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 7.741) U[0,0] (Mort >= 0.002)) [Discrimination Score: -1.427; Robustness + : 0.434; Robustness - : 1.069; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 0.658) U[0,1] (Temp <= 36.944)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 18.195) U[2,2] (CREATININE >= 0.605)) [Discrimination Score: 0.465; Robustness + : 6.836; Robustness - : 3.805; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](POTASSIUM >= 3.956 -> Temp >= 36.567) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALT_GPT >= 16.060 | Pulse >= 71.953) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AF <= 0.073 | CREATININE <= 0.795) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE <= 0.704 | MET <= 0.874) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALBUMIN <= 3.097 & lds <= 1.955) [Discrimination Score: 0.345; Robustness + : -0.047; Robustness - : -0.104; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 8.939) U[0,1] (SBP <= 137.552)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 25.707) U[1,2] (srr <= 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 2.620 & O2_Flow >= 2.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AST_GOT >= 23.398 | CHLORIDE <= 104.080) [Discrimination Score: 0.326; Robustness + : 8.458; Robustness - : 4.946; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](dfa <= 1.079 -> Pulse <= 108.791) [Discrimination Score: -0.160; Robustness + : -25.450; Robustness - : -23.135; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE <= 103.912 & SpO2 <= 99.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 3.420) U[0,2] (PARTIAL_THROMBOPLASTIN_TIME <= 31.174)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE <= 0.946 & TOTAL_BILIRUBIN <= 2.126) [Discrimination Score: 1.019; Robustness + : 0.214; Robustness - : -0.064; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN >= 2.438) U[0,1] (PHOSPHORUS <= 3.712)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death <= 0.350 | Temp >= 36.196) [Discrimination Score: 0.212; Robustness + : 0.694; Robustness - : 0.564; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 113.235) U[0,1] (n_edrk >= 0.499)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT >= 26.961 & SBP <= 131.291) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM <= 1.937) U[0,0] (PROTIME_INR >= 1.059)) [Discrimination Score: 1.177; Robustness + : 0.250; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -2.402 & Pulse >= 71.689) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 7.863) U[0,1] (PARTIAL_THROMBOPLASTIN_TIME >= 27.673)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](POTASSIUM >= 3.947 -> y <= 0.464) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr <= 122.891 | LOS <= 29.922) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT >= 24.265 & WHITE_BLOOD_CELL_COUNT >= 8.306) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 17.343 -> dfa <= 0.868) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death <= 0.388 & y <= 0.121) [Discrimination Score: 4.207; Robustness + : 0.121; Robustness - : -0.816; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CO2 >= 24.791 & SBP >= 106.629) [Discrimination Score: -0.171; Robustness + : -0.103; Robustness - : 1.276; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Mort >= 0.002 & PLATELET_COUNT >= 424.157) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PARTIAL_THROMBOPLASTIN_TIME >= 26.626 | SODIUM >= 133.153) [Discrimination Score: -0.890; Robustness + : 4.277; Robustness - : 5.174; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE <= 132.819) U[1,1] (hr >= 75.707)) [Discrimination Score: -0.047; Robustness + : 13.178; Robustness - : 14.163; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s8_edrk <= 0.004 & Temp >= 36.511) [Discrimination Score: 0.122; Robustness + : -0.019; Robustness - : -0.053; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](dfa >= 0.658 -> Resp <= 20.328) [Discrimination Score: -0.369; Robustness + : -2.365; Robustness - : -1.054; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](cosen <= -1.145 & s24_hr >= -0.001) [Discrimination Score: 0.336; Robustness + : 0.001; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALBUMIN <= 3.118 | SpO2 >= 92.282) [Discrimination Score: 0.387; Robustness + : 4.382; Robustness - : 3.028; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen <= -1.615 & y >= 0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 39.430 | srr >= 0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](PARTIAL_THROMBOPLASTIN_TIME >= 27.454 & y <= 0.383) [Discrimination Score: 1.523; Robustness + : 0.324; Robustness - : -0.517; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PROTIME_INR <= 1.267 -> Resp <= 23.208) [Discrimination Score: -0.392; Robustness + : -5.137; Robustness - : -3.458; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PROTIME_INR >= 1.023 & SpO2 <= 99.846) [Discrimination Score: 0.287; Robustness + : 0.220; Robustness - : 0.161; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 70.945 | SBP >= 97.141) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AST_GOT <= 39.501 -> SpO2 <= 99.026) [Discrimination Score: 0.447; Robustness + : -10.267; Robustness - : -12.577; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 3.3870008860953115e-05) U[2,2] (srr >= 0.027)) [Discrimination Score: -0.205; Robustness + : -0.000; Robustness - : 0.008; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 5.202) U[0,1] (Resp >= 15.233)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.004 -> n_edrk >= 0.300) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE <= 138.830 & srr >= 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s24_hr >= -0.001 -> s2_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CALCIUM <= 8.238 -> Resp <= 21.812) [Discrimination Score: -0.401; Robustness + : -3.761; Robustness - : -2.062; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM <= 4.200) U[1,2] (PROTIME_INR >= 1.257)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.743) U[0,1] (hr >= 73.606)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.881) U[1,1] (O2_Flow <= 6.815)) [Discrimination Score: -0.108; Robustness + : 4.543; Robustness - : 4.740; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SpO2 <= 97.875 & Temp <= 36.904) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.083) U[0,1] (y >= 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SpO2 >= 86.301 & TOTAL_BILIRUBIN <= 1.509) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 >= 22.908 -> CREATININE >= 0.689) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](edrk <= 35.317 & ICU_Pt_Days <= 4.965) [Discrimination Score: 0.331; Robustness + : 2.965; Robustness - : 2.515; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort >= 0.004 -> Temp >= 36.752) [Discrimination Score: 0.128; Robustness + : -0.177; Robustness - : -0.252; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](direct <= 0.998 & Temp >= 35.965) [Discrimination Score: -0.219; Robustness + : -0.002; Robustness - : 0.045; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MET >= 0.001 -> Resp <= 23.954) [Discrimination Score: -0.392; Robustness + : -5.883; Robustness - : -4.204; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](SBP <= 124.471 -> TOTAL_BILIRUBIN <= 1.770) [Discrimination Score: -0.051; Robustness + : -7.042; Robustness - : -6.201; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 26.880 -> s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk >= 19.626) U[1,2] (Glasgow_Coma_Scale_Total <= 14.999)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pulse <= 96.445 | s24_hr >= -0.002) [Discrimination Score: 0.168; Robustness + : 13.409; Robustness - : 11.373; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.000) U[1,1] (s24_hr <= 0.000)) [Discrimination Score: -0.232; Robustness + : 0.000; Robustness - : 0.026; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PROTIME_INR <= 1.329 & TOTAL_PROTEIN <= 6.693) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](lds >= 0.889 | O2_Flow <= 3.166) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.845) U[1,1] (srr <= 0.092)) [Discrimination Score: 0.333; Robustness + : 0.845; Robustness - : 0.764; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](cosen >= -2.410 | lds <= 1.971) [Discrimination Score: -0.143; Robustness + : 0.309; Robustness - : 0.399; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS <= 29.937 -> MAGNESIUM <= 2.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT >= 24.917) U[1,2] (hr >= 83.306)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 7.652) U[1,2] (SODIUM >= 134.751)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.627 | LACTIC_ACID <= 1.577) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.995) U[0,2] (tte >= 6.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen <= -2.189 & PLATELET_COUNT <= 511.274) [Discrimination Score: -0.476; Robustness + : -22.388; Robustness - : 0.108; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 2.660) U[0,1] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 1.7110365748323277e-05 | SBP >= 86.705) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.000) U[0,1] (hr >= 70.851)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
