G[0,0](hr >= 87.557 & Pulse >= 82.195) [Discrimination Score: -0.024; Robustness + : -0.963; Robustness - : -0.549; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](POTASSIUM >= 3.711 -> SpO2 >= 85.868) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 106.559) U[0,2] (hr >= 93.609)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.350) U[1,2] (PROTIME_INR >= 1.750)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow <= 4.784 & SpO2 >= 89.220) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](direct <= 0.064 | SODIUM >= 137.343) [Discrimination Score: 1.555; Robustness + : 1.350; Robustness - : -0.285; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort >= 0.030 & SODIUM <= 140.528) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 29.746) U[0,1] (POTASSIUM <= 4.057)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CREATININE >= 2.782 | s24_hr <= 0.001) [Discrimination Score: 5.039; Robustness + : 0.386; Robustness - : 0.001; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.004) U[0,0] (srr <= 0.124)) [Discrimination Score: -2.108; Robustness + : 0.021; Robustness - : 3.853; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.991 | HEMOGLOBIN <= 8.897) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PROTIME_INR >= 1.649 & y >= 0.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](MAGNESIUM >= 2.098 | Temp <= 36.637) [Discrimination Score: 0.285; Robustness + : 0.148; Robustness - : 0.042; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](tte >= -2.967 | y >= 0.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death <= 0.141 | srr <= 0.148) [Discrimination Score: 0.000; Robustness + : 0.141; Robustness - : 0.141; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.015) U[1,1] (dfa >= 0.446)) [Discrimination Score: -0.275; Robustness + : 0.160; Robustness - : 0.204; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](af >= 0.907 | PROTIME_INR <= 3.004) [Discrimination Score: -2.373; Robustness + : 0.642; Robustness - : 1.804; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CO2 <= 29.586 | n_edrk >= 0.236) [Discrimination Score: -2.163; Robustness + : 1.753; Robustness - : 3.586; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SBP <= 112.242 | SODIUM >= 137.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.061 | edrk >= 13.353) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.004) U[0,1] (s24_edrk <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 101.504 -> n_edrk >= 0.884) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CO2 >= 26.338 | srr <= 0.154) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CHLORIDE >= 97.435 & Temp >= 36.158) [Discrimination Score: -0.837; Robustness + : 0.317; Robustness - : 0.874; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 4.127) U[1,2] (tte >= -3.334)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE <= 100.558 -> direct >= 0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 101.081) U[0,1] (Mort <= 0.359)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.209) U[1,2] (POTASSIUM >= 3.677)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 4.289) U[1,2] (srr <= 0.136)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE <= 3.112 & Temp <= 37.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.201) U[0,1] (Temp <= 36.603)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 98.587 | hr <= 113.940) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN >= 49.054 & LOS <= 10.048) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM >= 9.667 -> death >= 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BLOOD_UREA_NITROGEN >= 57.034 -> MET <= 0.286) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PROTIME_INR <= 3.523 & Resp >= 4.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days >= 0.123 | s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS <= 7.792 & Resp <= 21.574) [Discrimination Score: 0.657; Robustness + : 2.342; Robustness - : -0.413; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Mort <= 0.360 -> SBP >= 77.506) [Discrimination Score: 1.350; Robustness + : -4.285; Robustness - : -34.618; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE >= 99.024 & dfa <= 0.963) [Discrimination Score: -0.867; Robustness + : -0.540; Robustness - : 0.311; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 105.177) U[1,2] (s24_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 99.573) U[0,1] (SODIUM >= 137.517)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](O2_Flow >= 2.048 -> PHOSPHORUS >= 4.464) [Discrimination Score: 0.300; Robustness + : -0.768; Robustness - : -1.523; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 3.560) U[1,2] (s24_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr <= 113.455 & s24_hr <= 0.000) [Discrimination Score: 0.698; Robustness + : 0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s8_hr >= -0.001 & SODIUM <= 139.625) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CALCIUM <= 9.836 | SBP <= 178.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 <= 97.496) U[0,0] (Temp >= 36.186)) [Discrimination Score: 0.494; Robustness + : 2.320; Robustness - : 1.424; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 <= 28.817 -> direct >= 0.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk >= 11.365) U[1,2] (Pulse <= 86.635)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Resp <= 20.851 -> SBP >= 67.985) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](af >= 0.891 -> POTASSIUM >= 3.550) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.998 | Pulse <= 105.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 19.024) U[1,2] (s8_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](O2_Flow >= 2.069 | s8_edrk >= -0.003) [Discrimination Score: -0.408; Robustness + : 0.003; Robustness - : 0.708; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 2.168) U[0,1] (n_edrk >= 0.826)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM >= 3.530 | y <= 0.176) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_edrk <= 0.992 & Resp <= 20.486) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 9.604 & s8_hr <= -1.550210069362556e-05) [Discrimination Score: 2.325; Robustness + : 0.180; Robustness - : -0.704; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PHOSPHORUS >= 4.780 -> s24_hr >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -1.961 -> Glasgow_Coma_Scale_Total >= 14.791) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort >= 0.022 -> PROTIME_INR >= 2.019) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.009) U[0,0] (Resp >= 8.089)) [Discrimination Score: -0.189; Robustness + : 10.396; Robustness - : 11.054; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Resp >= 17.763 -> s2_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](MET <= 0.329 | n_edrk <= 0.942) [Discrimination Score: -0.725; Robustness + : 0.335; Robustness - : 0.572; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 2.069) U[0,1] (tte <= -0.053)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Resp <= 20.024 & s24_edrk >= -2.7823633690584118e-05) [Discrimination Score: 0.925; Robustness + : -5.000; Robustness - : -8.142; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk >= 12.126 | lds <= 1.787) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds >= 1.593 | s8_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen <= -0.687 -> dfa <= 1.045) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SpO2 <= 99.602 | srr >= 0.027) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BLOOD_UREA_NITROGEN <= 73.725 & s8_hr <= 0.000) [Discrimination Score: -0.555; Robustness + : -0.065; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct <= 0.957 | edrk >= 17.567) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 90.786) U[0,1] (SpO2 <= 97.395)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.570) U[0,2] (PHOSPHORUS >= 4.036)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr <= 2.7281784525068422e-05) U[0,1] (srr >= 0.100)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](SODIUM >= 137.606 & tte >= -2.423) [Discrimination Score: 2.037; Robustness + : 1.030; Robustness - : -0.606; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MAGNESIUM >= 2.076 | O2_Flow <= 3.308) [Discrimination Score: 0.408; Robustness + : 1.308; Robustness - : 1.110; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](dfa <= 1.093 | Resp <= 21.181) [Discrimination Score: 0.128; Robustness + : 2.867; Robustness - : 2.435; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS >= 4.914) U[1,1] (POTASSIUM <= 3.842)) [Discrimination Score: 2.497; Robustness + : 0.633; Robustness - : -0.158; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](dfa <= 0.799 & Glasgow_Coma_Scale_Total <= 15.000) [Discrimination Score: 0.408; Robustness + : -0.000; Robustness - : -0.020; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GLUCOSE >= 90.539 & PHOSPHORUS >= 3.921) [Discrimination Score: 1.127; Robustness + : 0.959; Robustness - : -0.421; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PHOSPHORUS >= 3.622 & s8_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT <= 250.274 | Temp >= 35.900) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](O2_Flow >= 2.036 | y >= 0.002) [Discrimination Score: -1.129; Robustness + : -0.002; Robustness - : 1.564; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HEMOGLOBIN <= 9.988 & srr <= 0.176) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 0.000) U[0,0] (s2_hr <= 0.001)) [Discrimination Score: 0.202; Robustness + : 0.002; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.484) U[0,2] (PHOSPHORUS >= 3.619)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 88.232 & s24_edrk <= 0.003) [Discrimination Score: 0.269; Robustness + : -0.634; Robustness - : -1.828; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](O2_Flow >= 2.025 | SODIUM >= 137.343) [Discrimination Score: -0.072; Robustness + : 1.348; Robustness - : 1.546; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](lds >= 0.929 -> Mort <= 0.165) [Discrimination Score: -0.181; Robustness + : -0.744; Robustness - : -0.632; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS <= 9.746 -> Mort <= 0.961) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HEMOGLOBIN >= 6.997 -> LOS <= 11.169) [Discrimination Score: -0.773; Robustness + : -6.169; Robustness - : -4.760; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 9.810 -> MET <= 0.424) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct >= 0.005 & tte <= -0.012) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.158) U[1,2] (Glasgow_Coma_Scale_Total >= 14.751)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days <= 4.231 | tte <= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[2,2] (Pulse >= 71.834)) [Discrimination Score: -0.197; Robustness + : 15.519; Robustness - : 19.452; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 92.579) U[0,1] (PLATELET_COUNT <= 236.428)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ICU_Pt_Days <= 0.602 | s2_edrk >= -0.002) [Discrimination Score: 416.722; Robustness + : 0.602; Robustness - : 0.002; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.614) U[0,1] (s24_hr <= -5.7828021567895015e-05)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 98.044 | tte >= -1.192) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds >= 1.141 | s2_hr >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](GLUCOSE <= 129.196 | SODIUM >= 138.617) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.030 | y >= 0.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM <= 10.187 -> POTASSIUM >= 3.623) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.141) U[1,2] (POTASSIUM <= 4.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 <= 30.581 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.353) U[1,1] (POTASSIUM <= 3.758)) [Discrimination Score: 2.449; Robustness + : 0.353; Robustness - : -0.157; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort >= 0.012 & POTASSIUM >= 3.591) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr <= 117.313 -> y >= 0.009) [Discrimination Score: -0.023; Robustness + : -23.026; Robustness - : -22.632; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 4.396) U[2,2] (s2_edrk <= 0.003)) [Discrimination Score: 0.866; Robustness + : 2.396; Robustness - : 1.370; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 3.724) U[0,2] (SBP <= 116.473)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE <= 101.609 -> O2_Flow <= 6.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](POTASSIUM >= 3.595 & Pulse <= 110.671) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](dfa >= 0.600 | s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death >= 0.009 -> MAGNESIUM >= 2.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 29.876) U[0,1] (tte <= -0.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.375) U[0,1] (SpO2 <= 98.702)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM <= 10.171 & lds >= 0.842) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BLOOD_UREA_NITROGEN >= 43.511 -> lds <= 2.507) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](cosen >= -1.767 & Temp <= 36.688) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -0.362) U[0,1] (PROTIME_INR >= 1.319)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 3.131) U[0,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_edrk <= 0.992 & PROTIME_INR <= 3.687) [Discrimination Score: -0.946; Robustness + : -0.269; Robustness - : 0.471; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 70.595 & dfa >= 0.438) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.111 & srr <= 0.160) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death >= 0.006 & SODIUM >= 138.028) [Discrimination Score: 9.539; Robustness + : -0.029; Robustness - : -1.028; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_edrk >= -0.002) U[0,1] (s8_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ICU_Pt_Days >= 0.037 | Temp >= 35.735) [Discrimination Score: -1.768; Robustness + : 0.811; Robustness - : 3.970; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CO2 >= 27.782 -> O2_Flow >= 2.066) [Discrimination Score: 0.181; Robustness + : -0.942; Robustness - : -1.505; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk <= 32.054 & s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 8.704) U[2,2] (SODIUM <= 140.912)) [Discrimination Score: -1.987; Robustness + : 2.261; Robustness - : 3.912; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk <= 23.987 -> GLUCOSE >= 113.591) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen <= -0.359 & lds >= 1.482) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.565) U[0,2] (Mort <= 0.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.986) U[0,1] (PHOSPHORUS >= 3.843)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 11.943) U[1,1] (SBP <= 164.380)) [Discrimination Score: 1.781; Robustness + : 84.348; Robustness - : 33.687; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR <= 3.961) U[2,2] (tte >= -3.700)) [Discrimination Score: 1.328; Robustness + : 3.700; Robustness - : 3.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk >= 0.649 | O2_Flow <= 6.423) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PHOSPHORUS >= 4.113 & SBP >= 66.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 29.861) U[0,1] (SpO2 <= 98.162)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SpO2 >= 90.693 & y >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CHLORIDE >= 98.396 & edrk >= 11.312) [Discrimination Score: -0.511; Robustness + : 0.711; Robustness - : 2.221; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 2.260) U[0,2] (MET >= 0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
