G[0,0](SMBGperDayPtMeterCombo >= 3.601 & BGTestAvgNumPtRep >= 0.656) [Discrimination Score: -0.500; Robustness + : 1.344; Robustness - : 2.344; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 69.086) U[0,0] (HeightCm >= 157.651)) [Discrimination Score: 0.091; Robustness + : -34.414; Robustness - : -34.914; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_A1cGoalLev <= 4.898 -> Pt_CGMUseNumDays >= 2.494) [Discrimination Score: 0.000; Robustness + : -21295.506; Robustness - : -21295.506; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BGTestAvgNumMeter >= 0.300 -> TotalDailyInsPerKg <= 0.793) | BGTestAvgNumMeter >= 0.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 124.931 | LDL >= 86.482) -> WeightKg <= 92.910) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_SHFlg >= 0.053 & TotChol >= 159.307) & Pt_InsGov <= 189.168) [Discrimination Score: 0.000; Robustness + : -159.307; Robustness - : -159.307; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HeightCm <= 158.309 | Pt_CGMUseNumDays <= 4.835) & Pt_MotherT1D <= 8.029) & Triglyc >= 1.528) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](SMBGperDayPtMeterCombo >= 3.714 | TSH >= 0.330) [Discrimination Score: 1.000; Robustness + : 63.286; Robustness - : 60.286; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((SMBGperDayPtMeterCombo >= 3.766 -> UnitsInsBasalOrLongAct <= 8.719) | Pt_ChildT1D >= 6.111) [Discrimination Score: -1.000; Robustness + : -6.111; Robustness - : -5.111; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c >= 8.197 & TSH <= 2.459) -> diagAgeCombo >= 0.076) | Pt_FatherT1D <= 2.635) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1c <= 8.656 | UnitsInsBasalOrLongAct <= 11.532) & AlbCreatRat_mggNew >= 4.406) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((TotChol >= 168.949 -> UnitsInsBasalOrLongAct >= 5.439) & Pt_GrandchildT1D >= 5.325) -> Pt_A1cGoalLevelDsYr5 <= 12.558) [Discrimination Score: 0.000; Robustness + : -12.558; Robustness - : -12.558; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_A1cGoalLev >= 0.748 & TotalDailyInsPerKg <= 0.853) & WeightKg >= 0.177) | TotChol >= 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HDL <= 71.231 -> Triglyc <= 89.295) -> bmiZscore <= 87.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BldPrSys >= 129.981 & TotChol >= 156.525) [Discrimination Score: 0.000; Robustness + : -156.525; Robustness - : -156.525; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AlbCreatRat_mggNew <= 35.187 -> TotalDailyInsPerKg >= 0.408) [Discrimination Score: 0.000; Robustness + : -35.187; Robustness - : -35.187; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_CGMUseNumDays >= 2.189 | Triglyc <= 80.361) -> Pt_DKAFlg >= 51.589) -> LDL >= 61.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BUN >= 47.730 | HbA1c <= 8.545) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LDL >= 80.152 & WeightKg >= 52.628) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys <= 147.239 -> HbA1c >= 8.108) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((GFR <= 34.572 | Pt_CGMUseNumDays <= 13.717) -> LDL >= 0.614) & TSH >= 0.511) [Discrimination Score: 6.607; Robustness + : -35.318; Robustness - : -35.442; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumMeter >= 1.896 | TSH <= 1.707) & Pt_GrandchildT1D >= 0.737) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((TotalDailyInsPerKg <= 0.620 & TotChol <= 183.742) -> BGTestAvgNumMeter <= 185.508) & BUN >= 157.466) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.790) U[0,2] (HDL >= 67.473)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 20.878) U[0,2] (HDL <= 72.384)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 2.677) U[1,2] (HbA1c >= 8.177)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumMeter >= 0.676 & UnitsInsBasalOrLongAct >= 1.493) & age <= 9.887) & Pt_A1cGoalLev <= 9.835) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1cImputeDtMnC >= 2.741 & TotalDailyInsPerKg >= 0.375) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HbA1c <= 8.838 -> WeightKg <= 53.861) -> Pt_DKAFlg >= 53.185) | Pt_A1cGoalLev <= 54.614) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((LDL >= 80.844 -> Pt_A1cGoalLev <= 3.217) & diagAgeCombo >= 0.785) -> Pt_SiblingT1D >= 0.074) [Discrimination Score: 0.000; Robustness + : 0.074; Robustness - : 0.074; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TotChol <= 188.713 | WeightKg <= 54.487) -> BldPrSys >= 53.115) [Discrimination Score: 1.667; Robustness + : -116.213; Robustness - : -118.713; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AlbCreatRat_mggNew >= 11.409 | HeightCm >= 157.659) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 0.295) U[1,2] (Pt_CGMUseNumDays <= 10.534)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_CGMUseNumDays >= 1.666 & TSH <= 1.757) [Discrimination Score: 0.000; Robustness + : -1.666; Robustness - : -1.666; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HDL >= 66.914 & WeightKg >= 52.685) | Pt_GrandparentT1D <= 54.586) & BGTestAvgNumMeter <= 54.558) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLev <= 3.521) U[0,2] (TotChol <= 186.224)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((LDL >= 78.789 | UnitsInsBasalOrLongAct >= 5.523) & Pt_GrandparentT1D <= 9.112) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BGTestAvgNumPtRep <= 1.954 | HbA1c >= 8.258) -> Pt_GrandchildT1D >= 8.225) & Pt_A1cGoalLev <= 8.714) [Discrimination Score: 0.000; Robustness + : -1.954; Robustness - : -1.954; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HDL >= 67.874 -> TSH <= 2.784) | Pt_GrandchildT1D <= 2.165) -> UnitsInsBasalOrLongAct <= 2.896) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrDia <= 72.119 -> TotalDailyInsPerKg <= 0.504) -> Pt_DKAFlg <= 0.625) & HDL <= 0.623) [Discrimination Score: 0.091; Robustness + : -102.877; Robustness - : -103.377; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c <= 8.711) U[1,2] (Pt_A1cGoalLev <= 2.550)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((diabDur <= 45.843 & TotalDailyInsPerKg >= 0.380) | Pt_FatherT1D >= 0.479) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((TotalDailyInsPerKg >= 0.218 | WeightKg <= 54.215) -> TSH >= 53.375) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LDL >= 72.800 -> TSH <= 2.198) [Discrimination Score: 0.000; Robustness + : -2.198; Robustness - : -2.198; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumMeter <= 3.521 -> HeightCm >= 157.546) -> UnitsInsBasalOrLongAct >= 157.513) -> Pt_CGMUseNumDays <= 158.417) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew >= 4.580 & TotChol <= 187.723) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HDL <= 72.980 & TotalDailyInsPerKg <= 0.532) -> TSH >= 0.348) -> WeightKg <= 0.600) [Discrimination Score: 0.000; Robustness + : -0.600; Robustness - : -0.600; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 0.089) U[0,0] (HbA1c >= 8.210)) [Discrimination Score: 2.000; Robustness + : 52.911; Robustness - : 34.911; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep >= 1.172 -> TotalDailyInsPerKg <= 0.752) & Pt_GrandchildT1D <= 0.785) -> LDL >= 0.336) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BUN <= 60.298 & TotalDailyInsPerKg <= 0.770) & HDL >= 0.115) [Discrimination Score: 0.000; Robustness + : -0.115; Robustness - : -0.115; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys >= 132.237 | HeightCm <= 157.688) | DirectLDL <= 158.105) -> TSH <= 158.505) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((TotChol <= 185.615 -> Triglyc <= 83.662) & BGTestAvgNumMeter <= 88.026) [Discrimination Score: 1.667; Robustness + : -113.115; Robustness - : -115.615; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 69.234) U[0,0] (UnitsInsBasalOrLongAct >= 6.934)) [Discrimination Score: -0.778; Robustness + : -2.434; Robustness - : 1.066; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmiZscore <= -0.729 | TotChol >= 167.444) & diagAgeCombo <= 187.960) [Discrimination Score: 0.000; Robustness + : -0.729; Robustness - : -0.729; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmi >= 20.809 -> TotChol >= 172.516) -> Triglyc >= 164.742) & TSH >= 167.606) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_CGMUseNumDays <= 14.860 | Pt_FatherT1D <= 0.000) | Pt_A1cGoalLev <= 0.000) | GFR >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumPtRep >= 0.558 -> Pt_A1cGoalLev <= 5.487) -> TotChol >= 0.146) [Discrimination Score: 0.000; Robustness + : 0.146; Robustness - : 0.146; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl <= 1.000) U[0,2] (BUN >= 49.108)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((WeightKg <= 54.393 -> AlbCreatRat_mggNew <= 50.880) | HbA1c >= 2.456) [Discrimination Score: 0.000; Robustness + : -2.456; Robustness - : -2.456; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AutonomicNeuroCl <= 1.000 | diagAgeCombo <= 9.000) | diabDur >= 9.000) [Discrimination Score: 0.000; Robustness + : 9.000; Robustness - : 9.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((SMBGperDayPtMeterCombo >= 3.130 & Pt_FatherT1D <= 0.000) & HDL >= 0.000) & age >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 49.314 & BUN >= 37.820) [Discrimination Score: -1.652; Robustness + : -3.686; Robustness - : 11.180; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiPerc <= 0.000 & Pt_MotherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((bmiZscore >= -0.839 & BGTestAvgNumMeter >= 2.685) | age <= 3.646) | BGTestAvgNumPtRep >= 1.339) [Discrimination Score: 0.000; Robustness + : 3.646; Robustness - : 3.646; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_SiblingT1D >= 0.178 & Pt_GrandparentT1D >= 0.000) | bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_DKAFlg >= 0.000 & BGTestAvgNumPtRep >= 1.225) -> Pt_SHFlg >= 0.263) -> Pt_GrandchildT1D <= 3.455) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((UnitsInsBasalOrLongAct <= 11.806 | WeightKg <= 54.401) & TSH >= 52.658) [Discrimination Score: 0.000; Robustness + : -52.658; Robustness - : -52.658; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_A1cGoalLev >= 0.752 & UnitsInsBasalOrLongAct <= 9.875) -> TotalDailyInsPerKg <= 11.603) [Discrimination Score: 0.000; Robustness + : -11.603; Robustness - : -11.603; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](DirectLDL <= 0.000 & Pt_SHFlg >= 0.008) [Discrimination Score: 0.000; Robustness + : -0.008; Robustness - : -0.008; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrDia >= 65.190 & Pt_SiblingT1D >= 0.068) [Discrimination Score: 0.000; Robustness + : -65.190; Robustness - : -65.190; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((WeightKg <= 54.504 -> BGTestAvgNumMeter >= 1.569) -> Pt_A1cGoalLevelDsYr5 <= 3.252) & AlbCreatRat_mggNew >= 2.703) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_ChildT1D <= 0.000 -> Pt_A1cGoalLev >= 0.148) | Pt_SiblingT1D >= 0.271) | Pt_GrandparentT1D >= 0.072) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TotalDailyInsPerKg <= 0.613 & TotalDailyInsPerKg <= 0.635) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrSys >= 125.586 -> bmiZscore <= -0.780) & diagAgeCombo <= -0.758) -> HeightCm <= -0.760) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumMeter <= 3.448 | BldPrDia >= 64.626) | Pt_A1cGoalLev <= 73.130) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Triglyc <= 93.401 | WeightKg >= 52.897) -> Pt_CGMUseNumDays >= 52.457) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HeightCm <= 157.797 & Pt_GrandparentT1D >= 0.000) | BldPrSys >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc <= 88.993 | HDL >= 65.028) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia >= 67.332 | NumPumpBolusOrShortAct >= 0.688) & Pt_InsGov >= 0.458) -> Pt_CGMUseNumDays >= 0.177) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HeightCm >= 157.510 | Triglyc <= 81.202) & Pt_InsGov <= 81.189) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_SHFlg >= 0.084 -> TotChol <= 186.037) [Discrimination Score: 1.667; Robustness + : -113.537; Robustness - : -116.037; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((TotalDailyInsPerKg >= 0.086 & BGTestAvgNumPtRep <= 3.128) | age >= 0.721) -> diabDur <= 2.019) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_GrandparentT1D <= 0.000 & HeightCm >= 157.604) -> diabDur <= 158.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_InsGov >= 0.000 -> HbA1cImputeDtMnC <= 47.834) -> NumPumpBolusOrShortAct <= 63.740) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((NumPumpBolusOrShortAct <= 4.255 -> Pt_MotherT1D <= 0.000) -> AlbCreatRat_mggNew >= 0.000) -> bmiPerc >= 0.000) [Discrimination Score: -6.607; Robustness + : -21.948; Robustness - : -20.740; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmiPerc >= 0.000 & Pt_DKAFlg <= 0.000) | HbA1cImputeDtMnC <= 0.000) & Triglyc <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diagAgeCombo >= 9.000 | Pt_A1cGoalLevelDsYr5 >= 0.000) | DirectLDL <= 0.000) -> Pt_FatherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((DirectLDL <= 0.000 -> Pt_CGMUseNumDays <= 4.904) | DirectLDL >= 1.222) & DirectLDL <= 13.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((BGTestAvgNumMeter >= 0.384 | age >= 50.131) & Pt_InsGov >= 51.585) | TotChol >= 51.800) [Discrimination Score: 0.000; Robustness + : -51.585; Robustness - : -51.585; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_A1cGoalLevelDsYr5 <= 0.000 | BldPrDia <= 72.293) -> Pt_GrandchildT1D <= 71.333) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL >= 86.339 & diagAgeCombo <= 9.000) | Pt_CGMUseNumDays >= 9.000) & HbA1cImputeDtMnC <= 9.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age <= 53.247 | BldPrDia <= 72.523) | NumPumpBolusOrShortAct >= 63.091) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL <= 72.422) U[0,1] (Triglyc <= 92.379)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c >= 8.207 & BGTestAvgNumMeter <= 3.255) -> age <= 4.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HbA1c >= 8.116 -> HbA1c >= 8.227) -> Pt_ChildT1D <= 8.513) | HbA1c >= 8.213) [Discrimination Score: 0.000; Robustness + : -8.213; Robustness - : -8.213; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BUN >= 35.352 | Pt_ChildT1D >= 0.000) | bmiPerc >= 0.000) -> Pt_SHFlg <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((diabDur <= 44.092 -> Pt_GrandparentT1D <= 0.000) -> GFR >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_FatherT1D <= 0.000 | bmi <= 21.962) | BldPrSys <= 21.712) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1cImputeDtMnC >= 36.535 & TSH >= 1.069) | LDL >= 1.166) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TotChol <= 192.627 -> SMBGperDayPtMeterCombo <= 3.969) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age <= 55.913 & SMBGperDayPtMeterCombo >= 3.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BGTestAvgNumPtRep <= 3.698 | Pt_SiblingT1D >= 0.087) -> Pt_A1cGoalLevelDsYr5 >= 0.046) [Discrimination Score: -0.602; Robustness + : -1.826; Robustness - : -0.698; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_FatherT1D >= 0.000 & UnitsInsBasalOrLongAct <= 7.675) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BGTestAvgNumPtRep <= 3.660 -> TotalDailyInsPerKg <= 0.654) -> DirectLDL <= 0.723) -> AlbCreatRat_mggNew <= 0.652) [Discrimination Score: -0.500; Robustness + : -1.660; Robustness - : -0.660; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BldPrDia >= 67.107 -> Triglyc >= 66.353) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_ChildT1D <= 0.000) U[1,1] (Pt_DKAFlg >= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((SMBGperDayPtMeterCombo <= 4.340 | Pt_GrandparentT1D >= 0.000) & diabDur >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumPtRep >= 1.430 | Pt_FatherT1D >= 0.000) & HbA1c >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BUN <= 57.250 | bmiZscore <= -0.753) & AlbCreatRat_mggNew >= -0.824) [Discrimination Score: 0.000; Robustness + : 0.824; Robustness - : 0.824; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep >= 1.563) U[0,2] (BldPrSys >= 130.460)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi <= 22.012 & UnitsInsBasalOrLongAct <= 11.801) & TotalDailyInsPerKg >= 0.266) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((UnitsInsBasalOrLongAct >= 0.911 -> Pt_GrandparentT1D <= 0.000) & DirectLDL >= 0.000) | NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](TotalDailyInsPerKg <= 0.723 & bmiPerc <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 8.472) U[0,1] (Pt_GrandparentT1D <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((UnitsInsBasalOrLongAct >= 4.084 | HbA1c >= 8.112) & bmi <= 8.743) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_GrandparentT1D >= 0.000 -> SMBGperDayPtMeterCombo <= 4.834) & Pt_A1cGoalLevelDsYr5 >= 3.338) & BldPrSys <= 4.913) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_GrandchildT1D <= 0.000 -> Pt_GrandparentT1D >= 0.000) | Pt_DKAFlg <= 0.000) & TSH >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
