G[0,0](SMBGperDayPtMeterCombo >= 2.536 & BGTestAvgNumPtRep >= 1.772) [Discrimination Score: -1.000; Robustness + : 3.728; Robustness - : 4.228; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrDia >= 62.050 & NumPumpBolusOrShortAct >= 0.487) | Pt_MotherT1D <= 2.040) & Pt_GrandparentT1D <= 0.877) [Discrimination Score: 0.000; Robustness + : 0.877; Robustness - : 0.877; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 0.315 & BldPrDia >= 59.995) -> Pt_SHFlg <= 63.756) -> TotalDailyInsPerKg >= 58.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((UnitsInsBasalOrLongAct >= 6.628 & WeightKg >= 62.708) & bmiZscore >= 60.921) [Discrimination Score: 0.000; Robustness + : -60.921; Robustness - : -60.921; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 34.669 & NumPumpBolusOrShortAct <= 0.878) | Pt_CGMUseNumDays >= 0.763) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age <= 34.888 | AlbCreatRat_mggNew >= 0.841) [Discrimination Score: 0.000; Robustness + : 34.888; Robustness - : 34.888; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 5.568) U[0,2] (NumPumpBolusOrShortAct >= 0.477)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_DKAFlg >= 0.027 | SMBGperDayPtMeterCombo <= 5.193) -> HbA1cImputeDtMnC <= 5.625) & TSH >= 3.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HbA1cImputeDtMnC <= 43.854 & TSH >= 0.540) -> HDL <= 2.671) -> HbA1c <= 1.242) [Discrimination Score: 0.000; Robustness + : -1.242; Robustness - : -1.242; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BUN <= 12.528 | Pt_InsGov <= 0.466) & BUN <= 0.633) -> GFR >= 0.170) [Discrimination Score: 0.000; Robustness + : -0.633; Robustness - : -0.633; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmiZscore >= -0.663 -> Pt_SHFlg >= 0.125) [Discrimination Score: 1.568; Robustness + : -53.170; Robustness - : -63.244; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmi <= 24.137 | Pt_DKAFlg <= 0.855) [Discrimination Score: 1.000; Robustness + : 24.137; Robustness - : 23.137; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep <= 3.486 -> Triglyc <= 135.780) -> UnitsInsBasalOrLongAct <= 75.202) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BUN >= 8.011 -> TotChol >= 29.861) & TotChol <= 136.182) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((bmiZscore >= -0.608 -> Pt_InsGov >= 0.022) & Pt_A1cGoalLev >= 0.285) [Discrimination Score: 0.000; Robustness + : -0.978; Robustness - : -0.978; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](bmi <= 23.726 | Pt_InsGov >= 0.212) [Discrimination Score: 0.000; Robustness + : 23.726; Robustness - : 23.726; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumPtRep <= 5.806 | Pt_A1cGoalLev <= 2.158) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((GFR >= 39.744 | NumPumpBolusOrShortAct >= 0.186) -> bmi >= 0.832) & diabDur <= 0.981) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BGTestAvgNumMeter <= 4.375 & BUN <= 12.818) [Discrimination Score: -1.055; Robustness + : -48.903; Robustness - : -10.625; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumMeter <= 3.489 -> TotChol <= 133.118) & diagAgeCombo <= 174.246) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiZscore <= -0.444 -> TotChol >= 41.915) -> HbA1c <= 55.795) [Discrimination Score: -1.000; Robustness + : -55.780; Robustness - : -55.765; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi <= 24.682 | TotChol >= 29.146) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmiZscore >= -0.686 -> LDL >= 8.866) | BGTestAvgNumPtRep >= 8.137) [Discrimination Score: 0.000; Robustness + : -0.686; Robustness - : -0.686; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi >= 22.132 -> LDL <= 72.418) -> BGTestAvgNumPtRep >= 9.599) | Pt_SiblingT1D >= 46.759) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HeightCm >= 163.174 | TotalDailyInsPerKg >= 0.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_A1cGoalLev <= 2.658 -> TotalDailyInsPerKg >= 0.160) & Pt_GrandchildT1D >= 0.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HDL <= 64.343 -> Pt_SHFlg <= 0.914) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((GFR <= 77.471 & HDL >= 24.635) -> Triglyc >= 13.440) -> HDL >= 11.753) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BUN <= 11.383 | HDL <= 35.219) | HbA1c >= 0.789) | WeightKg <= 36.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo <= 5.882) U[2,2] (TotalDailyInsPerKg <= 0.598)) [Discrimination Score: 0.000; Robustness + : 5.882; Robustness - : 5.882; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew >= 1.020 | LDL <= 85.768) | AutonomicNeuroCl <= 69.371) -> LDL >= 25.146) [Discrimination Score: 0.000; Robustness + : -85.768; Robustness - : -85.768; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((LDL >= 7.435 -> NumPumpBolusOrShortAct >= 0.824) & WeightKg <= 1.296) | Pt_A1cGoalLev <= 2.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Triglyc <= 152.605 & WeightKg <= 65.873) | HDL >= 61.022) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TotChol <= 109.401 | WeightKg >= 61.449) [Discrimination Score: 0.000; Robustness + : 109.401; Robustness - : 109.401; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TotalDailyInsPerKg <= 1.249 & WeightKg <= 64.010) -> Pt_GrandchildT1D >= 60.682) [Discrimination Score: -1.000; Robustness + : 6.251; Robustness - : 6.751; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrDia <= 68.022 -> Triglyc >= 43.095) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HDL <= 43.170 | NumPumpBolusOrShortAct <= 2.699) & Pt_DKAFlg <= 2.205) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AlbCreatRat_mggNew >= 0.656 & HDL <= 40.854) [Discrimination Score: 0.000; Robustness + : -0.656; Robustness - : -0.656; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1c <= 8.940 & SMBGperDayPtMeterCombo >= 4.215) | BldPrDia >= 1.650) [Discrimination Score: 1.615; Robustness + : 111.350; Robustness - : 90.350; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HbA1c >= 7.887 | HeightCm >= 163.062) -> Pt_SHFlg <= 165.175) [Discrimination Score: 0.000; Robustness + : -165.175; Robustness - : -165.175; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BGTestAvgNumPtRep <= 4.688 | HDL >= 24.817) & WeightKg <= 58.676) | diabDur >= 32.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumMeter >= 1.015 | UnitsInsBasalOrLongAct >= 14.070) & Pt_ChildT1D <= 29.934) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia <= 64.759 & HDL <= 66.657) & Pt_SHFlg >= 30.540) | WeightKg <= 63.738) [Discrimination Score: 0.000; Robustness + : 63.738; Robustness - : 63.738; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 33.608) U[0,1] (TSH <= 1.848)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur >= 5.498 | TSH <= 1.923) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Triglyc >= 37.266 & TSH >= 0.138) & Triglyc >= 0.576) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi <= 23.734 -> HDL >= 2.466) -> Pt_SiblingT1D <= 58.720) -> UnitsInsBasalOrLongAct <= 56.680) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiZscore <= -0.468 -> HDL >= 29.191) | BldPrDia >= 32.641) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_A1cGoalLev <= 3.471 | Triglyc <= 63.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi <= 24.634 -> TotalDailyInsPerKg <= 0.721) | Triglyc >= 0.216) -> UnitsInsBasalOrLongAct <= 1.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiZscore <= -0.393 | TotalDailyInsPerKg >= 0.214) & BUN <= 0.795) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BUN >= 9.455 -> SMBGperDayPtMeterCombo <= 4.455) [Discrimination Score: 0.000; Robustness + : -4.455; Robustness - : -4.455; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrDia <= 67.282 -> TSH <= 1.089) -> Pt_SiblingT1D <= 0.839) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys >= 93.125 -> NumPumpBolusOrShortAct <= 1.286) | SMBGperDayPtMeterCombo <= 1.062) | Pt_SiblingT1D >= 0.791) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AlbCreatRat_mggNew <= 1.349 | BldPrSys <= 119.485) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm <= 165.239) U[0,0] (Pt_DKAFlg <= 0.568)) [Discrimination Score: 8.143; Robustness + : 105.389; Robustness - : 102.539; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 8.658 | UnitsInsBasalOrLongAct >= 9.817) -> GFR >= 11.848) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN <= 11.812 | HeightCm >= 164.010) -> NumPumpBolusOrShortAct <= 164.454) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BGTestAvgNumMeter >= 2.292 & Pt_A1cGoalLev <= 2.170) [Discrimination Score: 0.000; Robustness + : -25.830; Robustness - : -25.830; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BGTestAvgNumMeter <= 5.958 -> Pt_SHFlg >= 0.415) | Pt_DKAFlg <= 0.887) [Discrimination Score: 1.000; Robustness + : 0.887; Robustness - : -0.113; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_CGMUseNumDays >= 0.000 -> Pt_CGMUseNumDays <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_FatherT1D >= 0.000 | Pt_InsGov <= 0.445) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1c >= 7.413 | NumPumpBolusOrShortAct >= 0.728) | WeightKg <= 1.417) [Discrimination Score: 0.000; Robustness + : 1.417; Robustness - : 1.417; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HDL >= 18.182 | HDL <= 60.409) [Discrimination Score: 0.000; Robustness + : 60.409; Robustness - : 60.409; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_GrandchildT1D >= 0.000 | BGTestAvgNumPtRep <= 3.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((AutonomicNeuroCl >= 1.000 | bmi <= 23.653) | GFR >= 22.841) [Discrimination Score: 1.000; Robustness + : 23.653; Robustness - : 22.653; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((DirectLDL >= 0.000 -> Triglyc <= 114.218) -> Pt_GrandchildT1D >= 57.588) [Discrimination Score: 0.000; Robustness + : 57.588; Robustness - : 57.588; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= -0.448 -> Pt_GrandparentT1D >= 0.000) -> Pt_FatherT1D >= 0.000) | LDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((TotalDailyInsPerKg >= 0.100 -> BGTestAvgNumMeter <= 3.411) | Pt_MotherT1D <= 4.471) [Discrimination Score: 0.000; Robustness + : 4.471; Robustness - : 4.471; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_GrandchildT1D >= 0.000 & age <= 34.324) & TotChol <= 33.858) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 41.202) U[0,1] (Pt_MotherT1D >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((age <= 35.330 -> Pt_GrandchildT1D >= 0.000) & LDL <= 0.000) -> HDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BUN <= 12.164 & GFR <= 79.600) & BldPrDia >= 18.753) [Discrimination Score: 0.000; Robustness + : -18.753; Robustness - : -18.753; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 69.967 -> WeightKg >= 61.709) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((LDL <= 65.010 -> bmiPerc <= 0.000) | Pt_ChildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SMBGperDayPtMeterCombo <= 5.047 -> UnitsInsBasalOrLongAct <= 27.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_ChildT1D <= 0.000 | TotalDailyInsPerKg <= 0.649) [Discrimination Score: 0.000; Robustness + : 0.649; Robustness - : 0.649; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Triglyc <= 128.955 & LDL <= 97.082) -> Pt_SHFlg >= 25.894) & BldPrSys >= 34.939) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((DirectLDL >= 0.000 | UnitsInsBasalOrLongAct >= 9.506) -> HbA1c <= 21.877) -> HbA1c >= 10.902) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_CGMUseNumDays <= 0.000 -> GFR <= 77.155) & UnitsInsBasalOrLongAct >= 42.479) [Discrimination Score: -15.137; Robustness + : -77.949; Robustness - : -77.733; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AutonomicNeuroCl >= 1.000 | SMBGperDayPtMeterCombo <= 5.273) | LDL >= 2.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 35.631) U[0,0] (GFR >= 42.168)) [Discrimination Score: 0.000; Robustness + : 35.631; Robustness - : 35.631; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HbA1c <= 9.254 -> AlbCreatRat_mggNew >= 0.900) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_ChildT1D >= 0.000 -> BUN <= 11.445) -> HbA1cImputeDtMnC >= 8.970) | bmi <= 10.700) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_CGMUseNumDays >= 0.000 -> BGTestAvgNumPtRep <= 3.856) -> SMBGperDayPtMeterCombo <= 4.774) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_ChildT1D <= 0.000 | Triglyc <= 154.963) & HbA1cImputeDtMnC <= 89.540) | TotChol <= 66.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_ChildT1D >= 0.000 | TSH >= 0.375) | TotalDailyInsPerKg <= 1.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN <= 11.839 -> Pt_InsGov <= 0.536) & Pt_SiblingT1D >= 0.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1c <= 8.175 -> Pt_MotherT1D <= 0.000) | BldPrSys <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLevelDsYr5 >= 0.000 -> bmiZscore <= -0.481) | HeightCm >= -0.611) & BldPrSys <= -0.436) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_ChildT1D >= 0.000 & bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_InsGov <= 0.355 | Triglyc >= 15.179) -> NumPumpBolusOrShortAct >= 2.018) [Discrimination Score: -1.000; Robustness + : -68.588; Robustness - : 0.645; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_SiblingT1D <= 0.000 | NumPumpBolusOrShortAct <= 2.883) & TotChol <= 2.396) & Triglyc >= 0.282) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((diagAgeCombo >= 28.000 -> Pt_ChildT1D >= 0.000) | BGTestAvgNumPtRep <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((DirectLDL >= 0.000 -> UnitsInsBasalOrLongAct >= 10.818) & bmiZscore >= 0.059) | DirectLDL <= 23.970) [Discrimination Score: -1.824; Robustness + : -140.880; Robustness - : -139.330; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiZscore <= -0.481 & Pt_A1cGoalLevelDsYr5 <= 0.000) & AlbCreatRat_mggNew <= 0.000) [Discrimination Score: -7.000; Robustness + : -11.500; Robustness - : -8.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrDia >= 56.414 & DirectLDL <= 0.000) -> Pt_SiblingT1D >= 0.000) & BldPrSys >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((UnitsInsBasalOrLongAct >= 8.037 | TSH <= 1.893) & diabDur <= 2.328) | BUN >= 0.074) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HeightCm <= 165.470 -> Pt_DKAFlg >= 0.226) | HbA1c >= 0.292) & BGTestAvgNumPtRep <= 0.756) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BldPrSys <= 108.066 | diabDur <= 6.909) [Discrimination Score: 0.000; Robustness + : 108.066; Robustness - : 108.066; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((TSH >= 0.598 | SMBGperDayPtMeterCombo >= 1.477) | BGTestAvgNumMeter <= 4.666) -> Pt_ChildT1D <= 4.813) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_GrandchildT1D <= 0.000 & DirectLDL <= 0.000) | Triglyc <= 0.000) -> HbA1c <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_SiblingT1D >= 0.000 | SMBGperDayPtMeterCombo <= 5.629) -> BldPrDia <= 4.581) -> GFR <= 4.979) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumMeter >= 0.972 -> AutonomicNeuroCl <= 1.000) | HbA1c <= 1.000) & Pt_GrandchildT1D <= 1.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 2.200) U[0,2] (bmiZscore <= -0.529)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((TSH >= 0.282 & Pt_A1cGoalLevelDsYr5 <= 0.000) | Pt_CGMUseNumDays <= 0.000) -> TSH >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 25.541) U[1,2] (BldPrDia <= 65.295)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Pt_SiblingT1D <= 0.000 & HbA1cImputeDtMnC >= 29.734) | Pt_GrandparentT1D >= 6.864) [Discrimination Score: 0.000; Robustness + : -6.864; Robustness - : -6.864; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLevelDsYr5 <= 0.000 -> HeightCm >= 163.950) & BGTestAvgNumPtRep >= 162.795) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmiZscore <= -0.519 -> AlbCreatRat_mggNew <= 2.814) [Discrimination Score: 0.000; Robustness + : 0.519; Robustness - : 0.519; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((diagAgeCombo >= 28.000 | bmiZscore <= -0.476) | Pt_InsGov <= -0.552) | Pt_ChildT1D <= -0.498) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Pt_GrandparentT1D >= 0.000 -> Pt_ChildT1D >= 0.000) | LDL >= 0.000) | age <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Pt_ChildT1D <= 0.000 | AutonomicNeuroCl <= 1.000) & diabDur <= 1.000) -> BUN <= 1.000) [Discrimination Score: 0.000; Robustness + : -1.000; Robustness - : -1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_CGMUseNumDays <= 0.000 -> AutonomicNeuroCl >= 1.000) | SMBGperDayPtMeterCombo <= 1.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diabDur <= 6.496 & TSH <= 3.193) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_GrandparentT1D <= 0.000 & Pt_CGMUseNumDays <= 0.000) & TSH <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((GFR <= 69.481 | WeightKg >= 60.687) & SMBGperDayPtMeterCombo <= 64.314) -> Pt_InsGov >= 59.662) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN >= 8.391 | Pt_CGMUseNumDays >= 0.000) | bmiZscore >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
