G[0,0](SMBGperDayPtMeterCombo >= 2.752 & BGTestAvgNumPtRep >= 1.098) [Discrimination Score: -3.000; Robustness + : 1.402; Robustness - : 8.902; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo >= 4.649) U[1,2] (Triglyc >= 10.799)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_SHFlg <= 0.708 -> TotChol >= 9.925) & LDL >= 73.327) | Pt_GrandchildT1D <= 120.988) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((DirectLDL <= 0.680 & UnitsInsBasalOrLongAct >= 6.953) -> WeightKg >= 0.218) -> bmiPerc >= 2.087) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HeightCm >= 124.741 -> TSH >= 0.574) & Pt_ChildT1D >= 0.134) -> BldPrSys >= 0.207) [Discrimination Score: 0.000; Robustness + : 0.134; Robustness - : 0.134; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](age >= 7.734 | BldPrDia <= 60.509) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrDia <= 60.765 | WeightKg <= 40.620) -> diagAgeCombo <= 44.079) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](DirectLDL >= 0.005 -> Triglyc <= 112.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 42.569) U[0,2] (TSH >= 0.463)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 24.653 -> TSH >= 0.173) -> Pt_ChildT1D <= 0.912) -> WeightKg >= 0.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmiZscore >= 1.374 | Pt_CGMUseNumDays <= 29.220) [Discrimination Score: -2.805; Robustness + : -0.445; Robustness - : -0.414; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](diabDur <= 5.959 -> HDL <= 40.132) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi <= 24.793 | HDL >= 25.513) & Pt_InsGov >= 6.636) & Pt_ChildT1D >= 1.737) [Discrimination Score: 0.000; Robustness + : -6.636; Robustness - : -6.636; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1c >= 8.719 | Pt_CGMUseNumDays >= 3.616) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BGTestAvgNumPtRep >= 3.708 & TotChol >= 7.273) & BGTestAvgNumMeter <= 142.489) & BldPrSys <= 143.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((age <= 10.986 | Triglyc <= 132.259) & age >= 18.177) & TotChol >= 4.293) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((LDL >= 18.956 | SMBGperDayPtMeterCombo >= 1.204) & BldPrDia >= 3.658) -> Pt_MotherT1D <= 9.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((TotalDailyInsPerKg <= 0.976 | TotChol <= 91.074) & HbA1cImputeDtMnC <= 172.727) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age <= 9.173 -> TSH >= 0.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_CGMUseNumDays <= 18.651 | SMBGperDayPtMeterCombo <= 5.317) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((SMBGperDayPtMeterCombo >= 1.481 -> TotChol >= 48.808) & Pt_InsGov <= 83.276) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 22.661 & Triglyc >= 16.220) & AutonomicNeuroCl <= 114.665) -> diabDur <= 54.397) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_SHFlg <= 0.637 & UnitsInsBasalOrLongAct >= 2.692) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BGTestAvgNumMeter <= 3.661 & bmi >= 21.439) & GFR <= 22.262) & HbA1cImputeDtMnC >= 19.963) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](diabDur <= 6.436 -> Triglyc <= 49.954) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((LDL <= 63.492 | Pt_SHFlg <= 0.649) | TotalDailyInsPerKg >= 0.365) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HDL >= 18.412 | TotalDailyInsPerKg <= 0.486) | Pt_CGMUseNumDays >= 0.306) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumMeter >= 0.887 | WeightKg <= 46.415) -> HDL <= 54.293) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1cImputeDtMnC >= 2.025 -> Triglyc >= 24.128) [Discrimination Score: 0.000; Robustness + : 2.025; Robustness - : 2.025; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia <= 64.586 | bmi >= 20.931) -> Pt_SiblingT1D >= 19.304) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 20.677 -> Pt_SHFlg <= 0.541) & AutonomicNeuroCl >= 0.140) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Triglyc <= 84.373 -> WeightKg >= 38.290) | AlbCreatRat_mggNew <= 43.362) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm <= 141.256 & Triglyc <= 84.797) | TSH <= 99.331) & HbA1cImputeDtMnC <= 109.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 64.185 & Pt_CGMUseNumDays >= 1.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BGTestAvgNumPtRep <= 4.901 | Pt_CGMUseNumDays <= 16.633) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BGTestAvgNumPtRep >= 1.326 -> LDL >= 6.345) & Pt_FatherT1D <= 108.457) & BldPrDia <= 58.015) [Discrimination Score: 0.000; Robustness + : 1.326; Robustness - : 1.326; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TSH <= 1.093 & WeightKg >= 33.884) -> TotChol >= 26.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TotalDailyInsPerKg <= 0.361 & Triglyc <= 80.886) & AutonomicNeuroCl <= 89.881) -> HeightCm <= 100.224) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HDL <= 65.796 -> SMBGperDayPtMeterCombo <= 12.581) & HDL <= 14.594) & age >= 0.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_CGMUseNumDays >= 3.162 | Pt_FatherT1D <= 0.000) -> WeightKg <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiZscore <= 1.661 -> DirectLDL >= 0.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Pt_DKAFlg <= 0.603 -> Pt_A1cGoalLevelDsYr5 <= 0.000) & BGTestAvgNumMeter <= 0.000) -> TSH <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandchildT1D >= 0.000) U[0,1] (BGTestAvgNumPtRep >= 0.352)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TSH <= 1.471 & GFR <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 26.074) U[1,2] (diagAgeCombo <= 4.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((NumPumpBolusOrShortAct >= 0.000 | bmi <= 24.780) -> BGTestAvgNumPtRep >= 20.871) [Discrimination Score: 0.000; Robustness + : -24.780; Robustness - : -24.780; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((TotChol <= 155.444 & diabDur <= 6.463) -> BldPrSys <= 4.972) -> HbA1cImputeDtMnC <= 6.068) [Discrimination Score: 0.000; Robustness + : -6.068; Robustness - : -6.068; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_GrandchildT1D <= 0.000 | SMBGperDayPtMeterCombo >= 2.615) | bmiZscore >= 0.249) -> bmiPerc >= 2.665) [Discrimination Score: 3.000; Robustness + : -55.385; Robustness - : -58.385; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore >= 1.405 & DirectLDL <= 0.616) | DirectLDL >= 0.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov >= 0.000) U[0,2] (Pt_A1cGoalLevelDsYr5 >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_GrandparentT1D >= 0.000 | TSH >= 0.062) -> NumPumpBolusOrShortAct >= 0.706) -> age <= 1.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_InsGov >= 0.000 | Pt_SiblingT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1cImputeDtMnC <= 61.563 | BUN >= 0.000) -> TSH <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg >= 38.461 & bmi >= 20.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((LDL <= 105.951 | BldPrSys >= 119.588) | Pt_SiblingT1D >= 122.820) -> HeightCm >= 110.540) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((LDL >= 13.616 & HbA1c >= 8.524) -> diabDur <= 9.233) [Discrimination Score: 0.000; Robustness + : -9.233; Robustness - : -9.233; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiPerc >= 0.929 -> UnitsInsBasalOrLongAct >= 1.495) & Pt_GrandchildT1D <= 20.382) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c <= 9.235 & bmiPerc <= 0.953) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HDL <= 30.115 | Pt_GrandchildT1D >= 0.000) & BGTestAvgNumMeter >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_A1cGoalLevelDsYr5 <= 0.000 | age >= 6.300) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi <= 21.796 | Pt_A1cGoalLevelDsYr5 <= 0.000) -> age >= 0.000) & HeightCm >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_SHFlg >= 0.153 | HDL <= 65.905) & HbA1cImputeDtMnC <= 59.156) -> TotChol >= 0.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((SMBGperDayPtMeterCombo <= 14.367 -> HeightCm >= 114.824) & Pt_SiblingT1D <= 148.207) -> DirectLDL >= 122.445) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((GFR <= 0.000 & Pt_A1cGoalLev >= 0.152) -> TotChol <= 3.360) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_DKAFlg <= 0.588 | Pt_SHFlg <= 0.909) & Triglyc >= 0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((AutonomicNeuroCl <= 0.000 -> BUN >= 0.000) | Pt_GrandparentT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia <= 65.834 & Pt_A1cGoalLevelDsYr5 <= 0.000) -> AutonomicNeuroCl >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_ChildT1D >= 0.000 | NumPumpBolusOrShortAct <= 0.000) & HbA1c >= 0.000) | Pt_MotherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((age >= 7.979 | Pt_ChildT1D <= 0.000) | Pt_GrandchildT1D <= 0.000) & Triglyc >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D >= 0.000) U[0,2] (Pt_FatherT1D <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((SMBGperDayPtMeterCombo >= 2.857 | SMBGperDayPtMeterCombo >= 3.108) & bmiZscore <= 10.141) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 172.114) U[1,1] (BGTestAvgNumMeter <= 7.332)) [Discrimination Score: 0.000; Robustness + : 172.114; Robustness - : 172.114; Percent Class + : 0.000; Percent Class - : 1.000]
((TSH >= 0.431) U[2,2] (BldPrSys >= 120.845)) [Discrimination Score: 0.000; Robustness + : -0.431; Robustness - : -0.431; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((DirectLDL >= 0.084 -> BGTestAvgNumPtRep <= 6.929) | Pt_FatherT1D <= 6.808) | Triglyc <= 10.408) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_GrandchildT1D >= 0.000 & BGTestAvgNumMeter >= 1.660) & BGTestAvgNumMeter >= 0.565) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_GrandchildT1D >= 0.000 & diabDur <= 6.919) | Pt_A1cGoalLev >= 2.870) & TotalDailyInsPerKg >= 2.011) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((SMBGperDayPtMeterCombo <= 13.167 | Pt_SiblingT1D >= 0.000) -> HbA1cImputeDtMnC >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LDL <= 119.621 & Pt_SiblingT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo >= 0.081) U[1,2] (Pt_MotherT1D >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotChol >= 56.152 -> Pt_SiblingT1D <= 0.000) -> Pt_InsGov >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_ChildT1D >= 0.000 & HbA1cImputeDtMnC >= 17.865) -> DirectLDL <= 35.678) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((WeightKg >= 37.832 | Pt_GrandparentT1D <= 0.000) & Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_SHFlg <= 0.625 -> Pt_MotherT1D >= 0.000) [Discrimination Score: 0.725; Robustness + : 0.000; Robustness - : -0.725; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia <= 65.919 | Pt_FatherT1D <= 0.000) | NumPumpBolusOrShortAct <= 0.000) & TotalDailyInsPerKg >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((GFR >= 0.000 | Pt_GrandchildT1D >= 0.000) | Pt_FatherT1D <= 0.000) -> Pt_InsGov >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc <= 86.432) U[1,2] (bmiPerc <= 0.946)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_FatherT1D <= 0.000) U[0,2] (Pt_GrandparentT1D >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WeightKg >= 27.673) U[0,2] (BldPrDia >= 52.815)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_ChildT1D <= 0.000 | diagAgeCombo <= 4.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_A1cGoalLevelDsYr5 <= 0.000 & TotalDailyInsPerKg >= 0.198) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_MotherT1D <= 0.000 -> BldPrDia >= 53.720) & Pt_A1cGoalLev >= 46.303) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov >= 0.000) U[0,1] (HbA1cImputeDtMnC >= 17.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((UnitsInsBasalOrLongAct >= 3.687 & Pt_FatherT1D <= 0.000) & HeightCm <= 0.000) & Pt_A1cGoalLev <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((AlbCreatRat_mggNew <= 0.000 -> AutonomicNeuroCl <= 0.000) -> WeightKg <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AutonomicNeuroCl >= 0.000 | bmiZscore <= 1.685) & Pt_FatherT1D <= 1.706) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter >= 1.564 & BGTestAvgNumPtRep >= 1.649) -> BldPrSys <= 11.863) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((age >= 7.935 -> Pt_InsGov <= 0.000) -> Pt_GrandparentT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((UnitsInsBasalOrLongAct <= 19.034) U[0,0] (Pt_A1cGoalLevelDsYr5 <= 0.000)) [Discrimination Score: 0.000; Robustness + : 19.034; Robustness - : 19.034; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumMeter <= 6.089 -> DirectLDL <= 0.390) & AutonomicNeuroCl >= 0.121) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_SiblingT1D >= 0.000 | BGTestAvgNumPtRep >= 2.237) & TotalDailyInsPerKg >= 0.809) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](diagAgeCombo <= 4.000 -> diabDur >= 2.583) [Discrimination Score: 0.000; Robustness + : -4.000; Robustness - : -4.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((SMBGperDayPtMeterCombo >= 3.119 -> Pt_A1cGoalLevelDsYr5 >= 0.000) | LDL >= 0.000) & DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_GrandparentT1D <= 0.000 -> bmiPerc <= 0.961) -> HbA1c >= 0.917) -> NumPumpBolusOrShortAct <= 0.958) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](NumPumpBolusOrShortAct >= 0.000 -> HeightCm <= 144.170) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmi <= 23.914 & TSH >= 0.152) | bmiZscore >= 0.729) -> HbA1c <= 0.808) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_FatherT1D <= 0.000 -> Pt_SHFlg >= 0.330) | AutonomicNeuroCl >= 0.175) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((UnitsInsBasalOrLongAct <= 8.239 & Pt_A1cGoalLevelDsYr5 <= 0.000) & NumPumpBolusOrShortAct >= 0.000) & UnitsInsBasalOrLongAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_SiblingT1D >= 0.000 | BUN >= 0.000) & HDL >= 0.000) & Pt_ChildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR >= 0.000) U[0,2] (HbA1cImputeDtMnC >= 20.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmiPerc <= 0.956 & WeightKg <= 51.140) [Discrimination Score: 0.000; Robustness + : 0.956; Robustness - : 0.956; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AutonomicNeuroCl <= 0.000 & Pt_MotherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumMeter >= 2.132 | NumPumpBolusOrShortAct <= 0.000) & Pt_CGMUseNumDays >= 0.000) -> LDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((Pt_GrandchildT1D >= 0.000 -> Pt_GrandparentT1D <= 0.000) | Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((TotalDailyInsPerKg >= 0.244 & UnitsInsBasalOrLongAct >= 1.121) -> Pt_SHFlg >= 5.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](DirectLDL <= 0.352 & LDL >= 6.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_GrandparentT1D >= 0.000 & DirectLDL <= 0.440) | DirectLDL <= 0.277) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_CGMUseNumDays >= 1.343 -> bmi <= 24.129) & Pt_InsGov >= 20.083) -> BldPrDia <= 23.702) [Discrimination Score: -60.000; Robustness + : 99.298; Robustness - : 159.298; Percent Class + : 1.000; Percent Class - : 0.000]
