G[0,0](SMBGperDayPtMeterCombo >= 4.811 & BGTestAvgNumPtRep >= 1.783) [Discrimination Score: -1.800; Robustness + : 0.717; Robustness - : 5.217; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -3.603) U[0,2] (HeightCm <= 135.171)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c <= 9.930 -> HeightCm <= 145.200) & Pt_InsGov >= 124.400) -> bmiPerc >= 128.165) [Discrimination Score: 0.000; Robustness + : 128.165; Robustness - : 128.165; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((LDL >= 23.692 | Pt_A1cGoalLev <= 4.596) & AutonomicNeuroCl <= 2.177) [Discrimination Score: 0.273; Robustness + : -6.673; Robustness - : -6.823; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep >= 2.190 & HeightCm <= 149.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur >= 5.633 | Pt_InsGov >= 0.327) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrSys >= 99.011 -> HbA1c >= 7.741) -> HbA1cImputeDtMnC <= 9.215) -> age <= 9.775) [Discrimination Score: 0.000; Robustness + : -9.775; Robustness - : -9.775; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiZscore >= -1.393 | Pt_A1cGoalLev >= 0.715) | AlbCreatRat_mggNew <= 1.821) -> TSH <= 4.631) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_InsGov >= 0.117 | Triglyc <= 53.225) & TSH >= 33.872) [Discrimination Score: 0.000; Robustness + : -33.872; Robustness - : -33.872; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 33.709) U[2,2] (bmiPerc <= 0.800)) [Discrimination Score: 0.000; Robustness + : 33.709; Robustness - : 33.709; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TSH <= 0.892 & WeightKg >= 26.813) [Discrimination Score: -1.800; Robustness + : -24.313; Robustness - : -19.813; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_A1cGoalLev <= 2.208 -> SMBGperDayPtMeterCombo >= 0.301) -> Pt_ChildT1D <= 5.471) [Discrimination Score: 0.000; Robustness + : -5.471; Robustness - : -5.471; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumPtRep <= 7.412 -> WeightKg >= 21.246) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_CGMUseNumDays >= 1.405 -> Pt_MotherT1D <= 0.508) -> Pt_SHFlg >= 0.046) & TotalDailyInsPerKg >= 0.235) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_CGMUseNumDays <= 8.856 -> TotChol >= 22.092) | Pt_InsGov <= 121.275) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumMeter >= 3.523 & HbA1cImputeDtMnC <= 52.356) & bmiZscore >= 19.712) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN <= 10.105 & Pt_CGMUseNumDays >= 2.862) & Pt_GrandparentT1D >= 1.238) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((TotalDailyInsPerKg <= 0.948 | WeightKg <= 30.951) | Pt_InsGov >= 18.143) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 63.204 | TSH >= 0.317) -> Pt_SHFlg >= 0.392) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1cImputeDtMnC >= 10.140 -> Triglyc >= 21.170) -> WeightKg >= 15.178) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HeightCm >= 129.965 | TSH <= 1.536) | TSH >= 0.576) & WeightKg <= 1.627) [Discrimination Score: 0.000; Robustness + : 1.536; Robustness - : 1.536; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumPtRep <= 9.122 -> bmi >= 12.759) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter <= 4.096 -> UnitsInsBasalOrLongAct <= 15.048) -> bmiZscore >= 1.334) & HbA1c >= 3.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumMeter <= 3.994 -> HbA1c >= 5.064) | Pt_DKAFlg <= 10.446) [Discrimination Score: 0.000; Robustness + : 10.446; Robustness - : 10.446; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumPtRep <= 5.899 -> BldPrSys <= 103.244) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 13.553) U[1,1] (Triglyc >= 17.662)) [Discrimination Score: 0.000; Robustness + : -13.553; Robustness - : -13.553; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 6.040) U[0,1] (HbA1c >= 0.496)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1c >= 2.142 -> WeightKg <= 39.164) [Discrimination Score: 0.000; Robustness + : -39.164; Robustness - : -39.164; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrSys >= 99.399 -> bmi <= 17.251) | UnitsInsBasalOrLongAct >= 12.726) | Pt_SiblingT1D <= 17.729) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 34.006) U[0,1] (TSH >= 0.113)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew <= 17.861 | BldPrDia >= 57.093) & HbA1c >= 55.722) | Pt_ChildT1D <= 62.997) [Discrimination Score: 0.000; Robustness + : 62.997; Robustness - : 62.997; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 3.257) U[1,2] (BUN >= 2.720)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](NumPumpBolusOrShortAct >= 0.044 & Triglyc >= 5.958) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_CGMUseNumDays <= 13.778 & SMBGperDayPtMeterCombo <= 7.690) | UnitsInsBasalOrLongAct >= 1.944) | AlbCreatRat_mggNew >= 4.010) [Discrimination Score: 0.000; Robustness + : 7.690; Robustness - : 7.690; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiPerc >= 0.302 & Pt_CGMUseNumDays <= 22.876) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 14.296) U[1,2] (HDL <= 75.075)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((HbA1cImputeDtMnC <= 37.444 & Pt_A1cGoalLev <= 3.629) | Pt_GrandparentT1D <= 1.578) -> Pt_FatherT1D >= 0.489) [Discrimination Score: 0.000; Robustness + : -3.629; Robustness - : -3.629; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur >= 5.738 -> TotalDailyInsPerKg <= 0.921) | GFR >= 0.685) & BldPrDia >= 0.596) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1c <= 10.386 -> TotChol >= 25.554) | TotChol <= 73.833) | TSH >= 35.934) [Discrimination Score: 0.000; Robustness + : 73.833; Robustness - : 73.833; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 6.264) U[1,1] (Pt_MotherT1D <= 0.370)) [Discrimination Score: 0.000; Robustness + : 0.370; Robustness - : 0.370; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumMeter >= 1.973 -> BldPrDia >= 53.169) -> diagAgeCombo <= 61.443) -> TotalDailyInsPerKg >= 48.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HbA1cImputeDtMnC >= 4.971 | HDL <= 57.183) & Pt_SiblingT1D >= 13.913) -> Pt_CGMUseNumDays >= 11.023) [Discrimination Score: 0.000; Robustness + : 11.023; Robustness - : 11.023; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrSys <= 101.445 | TSH <= 1.395) -> Pt_SHFlg <= 1.242) & AlbCreatRat_mggNew <= 1.059) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiZscore >= -1.992 & Pt_CGMUseNumDays <= 9.156) | HbA1c <= 29.637) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmi <= 16.832 & Pt_A1cGoalLev <= 3.669) -> GFR <= 1.469) | Pt_SiblingT1D <= 2.946) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi >= 13.122 -> Pt_InsGov <= 0.471) -> diagAgeCombo <= 0.901) -> Pt_SHFlg >= 0.334) [Discrimination Score: 0.000; Robustness + : 0.334; Robustness - : 0.334; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BUN <= 8.542 -> HbA1c >= 1.595) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumMeter <= 5.201 & WeightKg >= 20.435) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc <= 0.763 | Pt_SHFlg >= 0.334) | diagAgeCombo <= 0.567) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_A1cGoalLev >= 0.141 & Pt_CGMUseNumDays >= 1.286) & HDL <= 17.476) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((NumPumpBolusOrShortAct >= 0.227 & Pt_CGMUseNumDays >= 3.376) | Triglyc <= 12.187) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumPtRep <= 8.961 | bmiPerc >= 0.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia >= 55.092 & WeightKg >= 24.905) -> age <= 38.167) -> diabDur <= 28.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmiPerc <= 0.538 | HeightCm <= 135.678) -> diabDur <= 133.856) & Pt_FatherT1D <= 139.692) [Discrimination Score: 5.000; Robustness + : -126.356; Robustness - : -128.856; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiPerc >= 0.273 | HDL >= 6.122) -> GFR >= 29.289) & Pt_SHFlg >= 20.941) [Discrimination Score: 0.000; Robustness + : -20.941; Robustness - : -20.941; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 9.978 -> TSH >= 0.013) | BGTestAvgNumPtRep <= 1.318) -> BldPrDia <= 1.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL <= 50.377) U[1,2] (TotalDailyInsPerKg >= 0.707)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm <= 135.199 | Pt_InsGov <= 0.652) | BUN >= 0.198) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 7.874) U[1,1] (diabDur <= 7.805)) [Discrimination Score: 0.000; Robustness + : 7.874; Robustness - : 7.874; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumMeter <= 7.266 & TSH <= 1.512) -> Pt_DKAFlg >= 0.368) | NumPumpBolusOrShortAct >= 0.234) [Discrimination Score: 0.000; Robustness + : -0.234; Robustness - : -0.234; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1c <= 9.807 -> UnitsInsBasalOrLongAct <= 12.752) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HDL >= 6.488 -> NumPumpBolusOrShortAct <= 0.779) | NumPumpBolusOrShortAct >= 0.214) -> GFR <= 2.855) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep >= 3.085 | HDL <= 68.143) & HeightCm >= 13.506) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys <= 99.991 | SMBGperDayPtMeterCombo >= 1.431) | TotalDailyInsPerKg >= 1.925) & UnitsInsBasalOrLongAct >= 3.957) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c <= 9.433 -> Pt_A1cGoalLev <= 5.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmiPerc >= 0.359 | Triglyc <= 42.884) & Pt_A1cGoalLev <= 69.958) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrSys >= 98.184 | Pt_SHFlg <= 0.967) | bmi >= 0.240) | AlbCreatRat_mggNew <= 0.649) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HDL <= 74.704 -> Pt_SHFlg <= 0.503) & Pt_SiblingT1D >= 0.415) & BGTestAvgNumPtRep <= 0.849) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_InsGov <= 0.620 -> WeightKg <= 28.149) [Discrimination Score: 0.000; Robustness + : -28.149; Robustness - : -28.149; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiPerc >= 0.049 | SMBGperDayPtMeterCombo >= 4.684) | WeightKg >= 2.115) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1c >= 6.334 | TotalDailyInsPerKg <= 1.015) | HbA1c >= 0.605) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SMBGperDayPtMeterCombo <= 7.590 -> TotalDailyInsPerKg <= 1.226) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_MotherT1D <= 0.420 | TotalDailyInsPerKg <= 1.202) -> bmi >= 0.660) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1c >= 0.162 -> NumPumpBolusOrShortAct <= 2.540) & TotalDailyInsPerKg <= 2.185) & HDL >= 0.039) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 103.218) U[1,2] (BUN <= 7.877)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia >= 48.118 -> SMBGperDayPtMeterCombo <= 6.964) [Discrimination Score: 4.000; Robustness + : -51.882; Robustness - : -55.882; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg <= 1.013) U[0,0] (UnitsInsBasalOrLongAct <= 15.267)) [Discrimination Score: -1.783; Robustness + : 2.290; Robustness - : 15.267; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BldPrDia <= 62.726 | HeightCm >= 119.151) & HeightCm <= 130.815) [Discrimination Score: 4.000; Robustness + : -37.274; Robustness - : -41.274; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_SHFlg <= 0.956 & TotalDailyInsPerKg >= 0.770) | Pt_CGMUseNumDays <= 1.193) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((TotalDailyInsPerKg >= 0.560 & TSH >= 0.460) | DirectLDL >= 0.705) & BldPrDia >= 0.752) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore >= -1.046 | Triglyc <= 49.681) & BldPrSys >= 12.165) & TotalDailyInsPerKg <= 66.171) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmi >= 15.450 | HbA1c <= 8.152) -> BGTestAvgNumMeter <= 9.163) [Discrimination Score: 0.000; Robustness + : -9.163; Robustness - : -9.163; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrDia >= 50.239 | UnitsInsBasalOrLongAct >= 7.554) -> UnitsInsBasalOrLongAct >= 8.919) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((TotalDailyInsPerKg >= 0.496 -> TotChol >= 2.550) -> Pt_GrandchildT1D >= 14.455) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age <= 8.658 & BGTestAvgNumMeter >= 1.149) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia >= 49.869) U[0,2] (LDL >= 0.761)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep <= 9.140 -> TotalDailyInsPerKg >= 0.746) | UnitsInsBasalOrLongAct >= 0.530) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore >= -3.356 & HbA1c >= 7.771) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((age >= 6.526 & BldPrDia >= 49.954) -> DirectLDL <= 62.640) | bmi >= 57.028) [Discrimination Score: 0.000; Robustness + : 6.526; Robustness - : 6.526; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays >= 2.623) U[1,2] (TSH <= 1.081)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HeightCm <= 131.137 & TotalDailyInsPerKg >= 0.709) & SMBGperDayPtMeterCombo >= 0.808) | HeightCm <= 0.971) [Discrimination Score: 0.000; Robustness + : 0.971; Robustness - : 0.971; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 3.368) U[0,2] (Pt_SHFlg >= 0.197)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.577) U[1,2] (HbA1c <= 8.621)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 58.993 | BUN >= 3.646) & HDL >= 3.417) -> AutonomicNeuroCl >= 2.358) [Discrimination Score: 0.000; Robustness + : 2.358; Robustness - : 2.358; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys <= 101.781 -> HbA1cImputeDtMnC <= 37.201) & diabDur <= 64.710) & BGTestAvgNumPtRep <= 55.160) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](bmiZscore <= -0.187 | HDL >= 25.912) [Discrimination Score: 0.000; Robustness + : -0.187; Robustness - : -0.187; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 11.306) U[1,2] (TotalDailyInsPerKg <= 1.090)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 4.430 & Pt_MotherT1D >= 0.150) -> Pt_SiblingT1D <= 0.638) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumMeter >= 2.343 | TotChol >= 15.446) | HbA1c >= 10.088) -> age >= 4.307) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_CGMUseNumDays <= 23.413 & TotalDailyInsPerKg <= 0.965) | diagAgeCombo >= 0.496) -> diabDur >= 0.577) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1cImputeDtMnC <= 53.146 & Pt_SHFlg >= 0.039) | Pt_A1cGoalLev >= 0.260) -> NumPumpBolusOrShortAct >= 0.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((HbA1c <= 8.233 -> SMBGperDayPtMeterCombo >= 5.176) -> AlbCreatRat_mggNew <= 6.440) & BUN >= 4.389) [Discrimination Score: 0.000; Robustness + : -6.440; Robustness - : -6.440; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumMeter >= 1.636 | BGTestAvgNumPtRep <= 7.576) & Pt_GrandparentT1D <= 7.495) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep >= 2.228) U[0,2] (Pt_CGMUseNumDays >= 1.769)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BldPrDia >= 50.991 -> diabDur >= 5.694) | UnitsInsBasalOrLongAct >= 5.575) & BGTestAvgNumMeter >= 3.258) [Discrimination Score: 2.497; Robustness + : 3.933; Robustness - : -5.575; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_CGMUseNumDays <= 27.977 -> Pt_FatherT1D >= 0.000) -> BldPrDia <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_GrandparentT1D <= 0.000 & AutonomicNeuroCl >= 0.000) | Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 53.456 -> BUN <= 14.760) | bmiZscore >= 0.952) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age <= 8.166 & Pt_A1cGoalLev <= 3.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BGTestAvgNumPtRep >= 1.736 -> Pt_A1cGoalLevelDsYr5 >= 0.000) -> Pt_A1cGoalLev <= 0.000) & NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_SiblingT1D <= 0.000 | LDL <= 85.451) [Discrimination Score: 0.000; Robustness + : 85.451; Robustness - : 85.451; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BUN <= 7.615 & BGTestAvgNumPtRep >= 3.481) -> Pt_A1cGoalLev >= 1.845) [Discrimination Score: 0.000; Robustness + : 1.845; Robustness - : 1.845; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_GrandchildT1D >= 0.000 & Pt_A1cGoalLev >= 0.512) -> SMBGperDayPtMeterCombo >= 0.602) | NumPumpBolusOrShortAct <= 2.087) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age <= 9.680 & Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_SiblingT1D >= 0.000 & Pt_A1cGoalLev >= 0.053) & diagAgeCombo <= 2.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](WeightKg <= 39.718 -> TSH >= 0.247) [Discrimination Score: -1.800; Robustness + : -37.218; Robustness - : -32.718; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmi <= 17.616 | TotalDailyInsPerKg >= 0.571) -> bmiPerc >= 0.825) | BldPrDia >= 0.490) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
