G[0,0](SMBGperDayPtMeterCombo >= 0.174 & BGTestAvgNumPtRep >= 0.639) [Discrimination Score: -0.463; Robustness + : 2.361; Robustness - : 3.361; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BUN <= 14.583 | Pt_CGMUseNumDays >= 0.085) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_GrandparentT1D >= 0.038 & TSH >= 0.433) [Discrimination Score: -1.414; Robustness + : -0.302; Robustness - : -0.038; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_A1cGoalLev >= 0.062 & TSH <= 1.070) & DirectLDL <= 0.953) [Discrimination Score: -1.025; Robustness + : -151.313; Robustness - : -139.247; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi >= 27.999 | UnitsInsBasalOrLongAct <= 30.447) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrDia <= 64.234 & HbA1cImputeDtMnC <= 53.592) | TotChol >= 28.357) & age <= 53.871) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((age >= 9.706 & bmiPerc <= 0.982) | DirectLDL >= 0.925) -> Pt_GrandchildT1D <= 0.982) [Discrimination Score: 0.000; Robustness + : -0.982; Robustness - : -0.982; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys >= 118.199 & Pt_SHFlg <= 0.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew >= 0.566 & bmi <= 32.499) -> BUN <= 34.641) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((AlbCreatRat_mggNew <= 3.585 | HDL <= 74.219) | Pt_A1cGoalLev >= 24.959) & Pt_A1cGoalLev >= 23.990) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_SHFlg <= 0.838 & WeightKg >= 65.100) | NumPumpBolusOrShortAct <= 73.919) | Pt_ChildT1D <= 85.803) [Discrimination Score: 0.000; Robustness + : 85.803; Robustness - : 85.803; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrDia >= 58.623 -> HDL <= 69.382) | DirectLDL >= 29.448) | BldPrSys >= 6.392) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 56.052) U[1,1] (LDL >= 34.860)) [Discrimination Score: 0.000; Robustness + : -34.860; Robustness - : -34.860; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiPerc <= 0.981 | HbA1cImputeDtMnC >= 15.628) | TotChol >= 22.177) -> TotChol >= 21.842) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((AlbCreatRat_mggNew <= 3.690 & bmiZscore >= 1.589) | BUN >= 2.123) | WeightKg <= 2.382) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age <= 11.465 -> BldPrDia <= 60.336) | HbA1cImputeDtMnC <= 64.385) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew >= 1.460 -> BGTestAvgNumPtRep >= 0.569) | BldPrSys >= 0.729) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmiPerc >= 0.936 | diabDur <= 7.964) [Discrimination Score: -0.462; Robustness + : 28.146; Robustness - : 30.555; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1c >= 8.726 -> Pt_A1cGoalLev >= 0.521) | bmiZscore >= 0.140) [Discrimination Score: -0.789; Robustness + : 0.827; Robustness - : 0.855; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_A1cGoalLev >= 0.190 & Pt_CGMUseNumDays >= 3.324) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HeightCm >= 138.946 -> TSH <= 1.022) [Discrimination Score: 0.000; Robustness + : -1.022; Robustness - : -1.022; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLev <= 4.648) U[1,2] (SMBGperDayPtMeterCombo >= 0.383)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_GrandparentT1D <= 0.228 & SMBGperDayPtMeterCombo <= 4.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 33.311 | Pt_GrandparentT1D <= 0.193) | Pt_ChildT1D <= 0.568) & LDL >= 0.053) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi <= 32.629 -> Pt_A1cGoalLev >= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia <= 62.423 | Pt_GrandparentT1D >= 0.115) & HDL <= 0.343) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumMeter <= 3.428 | UnitsInsBasalOrLongAct >= 14.826) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew >= 1.033 & bmiPerc <= 0.982) & WeightKg <= 0.991) & SMBGperDayPtMeterCombo >= 0.954) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmiPerc >= 0.924 & Triglyc >= 28.774) | BldPrSys >= 10.149) & bmi >= 6.251) [Discrimination Score: -1.000; Robustness + : -10.149; Robustness - : -9.149; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 0.885) U[1,2] (BldPrSys <= 121.572)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BUN >= 0.527 -> Pt_SHFlg <= 0.295) -> bmiZscore <= 0.625) [Discrimination Score: -0.804; Robustness + : 0.045; Robustness - : 0.370; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BldPrDia <= 61.600 | Triglyc <= 41.699) | Pt_DKAFlg >= 8.599) [Discrimination Score: -1.000; Robustness + : 61.600; Robustness - : 61.600; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BUN <= 8.673 -> UnitsInsBasalOrLongAct >= 3.771) -> age <= 34.567) -> DirectLDL >= 16.454) [Discrimination Score: 0.000; Robustness + : 16.454; Robustness - : 16.454; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 1.291) U[1,2] (BGTestAvgNumPtRep >= 1.114)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep <= 4.952 -> bmi >= 24.868) & age <= 35.957) -> bmiPerc >= 29.951) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm >= 138.499 -> Pt_SHFlg <= 0.362) -> LDL >= 0.138) -> diabDur >= 0.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](SMBGperDayPtMeterCombo <= 4.138 | UnitsInsBasalOrLongAct >= 16.578) [Discrimination Score: 0.000; Robustness + : 4.138; Robustness - : 4.138; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrDia <= 64.592 & BldPrSys >= 114.086) -> TotalDailyInsPerKg >= 114.638) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 12.033) U[0,2] (Pt_DKAFlg >= 0.220)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((LDL >= 11.986 & Pt_DKAFlg >= 0.062) | TSH >= 0.047) -> DirectLDL <= 0.306) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 121.660) U[0,1] (Pt_GrandparentT1D <= 0.317)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi >= 29.274 | Pt_InsGov <= 0.595) -> LDL >= 0.248) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c >= 8.561 -> UnitsInsBasalOrLongAct <= 19.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep >= 2.032) U[0,0] (HbA1c <= 11.565)) [Discrimination Score: -0.707; Robustness + : 11.171; Robustness - : 11.565; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmi >= 24.181 -> TotalDailyInsPerKg >= 0.098) [Discrimination Score: 0.000; Robustness + : 0.098; Robustness - : 0.098; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Triglyc <= 95.739 & TSH >= 0.148) -> AutonomicNeuroCl <= 0.876) [Discrimination Score: 0.000; Robustness + : -0.876; Robustness - : -0.876; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1cImputeDtMnC <= 46.897 & Pt_SHFlg <= 0.860) & Pt_FatherT1D >= 0.119) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((diabDur <= 6.657 & Pt_SHFlg <= 0.444) | Pt_A1cGoalLev >= 0.212) & Pt_SHFlg >= 0.009) [Discrimination Score: 0.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia <= 61.436 -> HeightCm <= 161.262) -> AutonomicNeuroCl <= 158.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](age >= 9.767 -> TSH >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AlbCreatRat_mggNew <= 2.304 -> UnitsInsBasalOrLongAct >= 13.410) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrSys <= 119.999 | TSH >= 0.308) | Pt_SHFlg <= 1.943) -> Pt_GrandparentT1D <= 0.750) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HDL <= 74.187 | Pt_SHFlg <= 0.910) -> Pt_CGMUseNumDays >= 0.089) [Discrimination Score: 0.000; Robustness + : -74.187; Robustness - : -74.187; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((diabDur >= 3.432 | TSH >= 0.249) | WeightKg <= 1.993) | Pt_InsGov >= 0.309) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1cImputeDtMnC >= 13.322 & TSH >= 0.049) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_CGMUseNumDays <= 5.367 | Pt_FatherT1D >= 0.000) | bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_CGMUseNumDays >= 3.740 | HbA1cImputeDtMnC <= 65.103) | GFR >= 29.245) | DirectLDL >= 19.095) [Discrimination Score: 0.000; Robustness + : 65.103; Robustness - : 65.103; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((LDL <= 56.958 | SMBGperDayPtMeterCombo >= 0.126) & SMBGperDayPtMeterCombo >= 3.048) | HbA1c <= 4.853) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((NumPumpBolusOrShortAct >= 0.000 & Pt_GrandparentT1D <= 0.594) & SMBGperDayPtMeterCombo <= 0.686) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_A1cGoalLevelDsYr5 >= 0.000 & Pt_GrandchildT1D >= 0.000) & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((diabDur >= 2.288 -> SMBGperDayPtMeterCombo <= 4.487) -> Pt_GrandparentT1D <= 4.760) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_FatherT1D >= 0.000 & BldPrDia >= 59.898) & HbA1c <= 63.233) | TotChol <= 62.524) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrSys <= 121.216 | Pt_CGMUseNumDays >= 0.614) | DirectLDL >= 2.234) & BldPrSys >= 0.072) [Discrimination Score: -1.000; Robustness + : -0.072; Robustness - : 0.928; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_FatherT1D >= 0.000 -> Pt_FatherT1D <= 0.000) & Pt_GrandchildT1D >= 0.000) | bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((GFR >= 0.000 & Pt_A1cGoalLev <= 1.506) | Pt_DKAFlg <= 1.903) | HDL <= 2.529) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 2.831) U[0,1] (Pt_A1cGoalLevelDsYr5 <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BGTestAvgNumMeter >= 2.795 | Pt_GrandchildT1D >= 0.000) | AutonomicNeuroCl >= 0.000) [Discrimination Score: 1.206; Robustness + : 14.170; Robustness - : 9.600; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmi >= 28.291 & TotChol >= 0.000) & BUN <= 0.000) | BGTestAvgNumMeter >= 0.000) [Discrimination Score: 1.402; Robustness + : 13.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 35.699 | bmiPerc >= 0.954) -> Pt_FatherT1D >= 0.950) | HbA1c <= 0.993) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HeightCm >= 136.381 -> SMBGperDayPtMeterCombo >= 0.491) -> BldPrDia <= 4.608) & WeightKg >= 1.264) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HDL >= 2.224 -> WeightKg <= 82.595) -> TSH <= 91.994) [Discrimination Score: -1.717; Robustness + : -89.661; Robustness - : -83.994; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AutonomicNeuroCl >= 0.000 & Pt_InsGov <= 0.304) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 7.928) U[0,2] (Triglyc >= 27.649)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Pt_InsGov >= 0.236 | HbA1cImputeDtMnC <= 56.880) & bmi >= 26.041) [Discrimination Score: -1.000; Robustness + : -26.041; Robustness - : -26.041; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_SiblingT1D >= 0.000 | diagAgeCombo <= 5.000) & BGTestAvgNumMeter <= 5.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HDL >= 9.460 & TotChol >= 0.000) & HbA1cImputeDtMnC >= 0.000) & Pt_ChildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 >= 0.000) U[1,2] (Triglyc >= 2.065)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN >= 6.015 -> bmiPerc <= 0.993) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_GrandparentT1D <= 0.672 | WeightKg <= 70.735) | Pt_A1cGoalLev >= 67.416) -> BldPrDia <= 80.062) [Discrimination Score: 0.000; Robustness + : -80.062; Robustness - : -80.062; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_ChildT1D <= 0.000 | Pt_SiblingT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_DKAFlg <= 0.413 | NumPumpBolusOrShortAct >= 0.000) & Pt_GrandchildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((SMBGperDayPtMeterCombo <= 3.610 -> BGTestAvgNumPtRep >= 1.246) -> UnitsInsBasalOrLongAct >= 1.723) & BldPrSys >= 2.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_CGMUseNumDays >= 1.475 -> NumPumpBolusOrShortAct >= 0.000) -> HbA1c <= 0.000) -> HbA1cImputeDtMnC >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HeightCm >= 150.428 | AlbCreatRat_mggNew <= 3.215) | bmiPerc <= 3.893) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((UnitsInsBasalOrLongAct <= 23.609) U[0,2] (Pt_InsGov <= 0.518)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_FatherT1D <= 0.000 & Pt_SiblingT1D <= 0.000) -> diagAgeCombo <= 0.000) | Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov >= 0.186) U[0,2] (BUN >= 0.372)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((diabDur <= 5.569 | TSH >= 0.368) | bmi <= 0.514) | HbA1cImputeDtMnC >= 0.065) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_InsGov <= 0.943 & bmiZscore <= 2.462) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_A1cGoalLevelDsYr5 <= 0.000 -> TotalDailyInsPerKg >= 0.125) | TSH <= 0.532) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HeightCm >= 150.269 | UnitsInsBasalOrLongAct >= 2.470) & age >= 11.228) [Discrimination Score: 0.000; Robustness + : -11.228; Robustness - : -11.228; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_FatherT1D <= 0.000 | Pt_SiblingT1D <= 0.000) & GFR <= 0.000) | Pt_InsGov <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_DKAFlg <= 0.869 & SMBGperDayPtMeterCombo >= 1.495) -> Pt_MotherT1D <= 4.550) & Pt_CGMUseNumDays <= 4.016) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiPerc >= 0.954 | Pt_SHFlg >= 0.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrSys <= 124.264 & UnitsInsBasalOrLongAct >= 9.232) -> BldPrSys <= 24.695) -> Pt_ChildT1D <= 27.403) [Discrimination Score: 0.000; Robustness + : -27.403; Robustness - : -27.403; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrSys >= 118.460 -> Pt_DKAFlg <= 0.455) -> Pt_GrandchildT1D <= 0.601) & bmi >= 0.207) [Discrimination Score: 0.000; Robustness + : -0.601; Robustness - : -0.601; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TSH <= 1.290 & GFR <= 0.000) -> HeightCm <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_SiblingT1D <= 0.000 -> Pt_FatherT1D >= 0.000) | SMBGperDayPtMeterCombo <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC >= 36.635 & GFR <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HDL <= 51.299 -> AutonomicNeuroCl <= 0.000) & HbA1cImputeDtMnC <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_ChildT1D <= 0.000 & HbA1c <= 13.850) -> BldPrSys <= 11.854) | BldPrSys <= 12.110) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TotChol <= 0.000 -> diagAgeCombo <= 5.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_A1cGoalLevelDsYr5 <= 0.000 -> diabDur >= 3.899) -> Pt_SHFlg >= 4.956) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](WeightKg <= 72.812 & bmiPerc >= 0.944) [Discrimination Score: -0.462; Robustness + : 28.139; Robustness - : 30.548; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN >= 5.341 & TSH >= 0.084) -> Pt_A1cGoalLev >= 0.199) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN >= 4.483 & LDL <= 63.367) -> TotalDailyInsPerKg <= 46.712) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((age >= 11.206 -> BUN <= 10.308) | TotChol >= 5.009) [Discrimination Score: 0.000; Robustness + : -5.009; Robustness - : -5.009; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_SiblingT1D >= 0.000 | UnitsInsBasalOrLongAct <= 27.242) | BUN <= 31.559) | Pt_InsGov >= 2.274) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrDia <= 64.731 | Pt_SHFlg <= 0.565) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((GFR <= 0.000 | Pt_MotherT1D <= 0.000) | TotChol <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_SHFlg >= 0.171 | TSH >= 0.138) | HbA1c >= 0.202) & AutonomicNeuroCl <= 0.494) [Discrimination Score: 0.000; Robustness + : -0.138; Robustness - : -0.138; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((age >= 9.127 | TSH >= 0.052) -> HbA1cImputeDtMnC >= 0.202) & bmiZscore <= 2.259) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_GrandchildT1D <= 0.000 | Pt_A1cGoalLev <= 1.095) -> TotChol >= 0.401) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((TotChol >= 0.000 -> GFR >= 0.000) & TotalDailyInsPerKg <= 0.000) -> NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrDia >= 56.546 & HbA1cImputeDtMnC >= 14.330) & BUN <= 61.037) & BldPrDia <= 54.363) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN >= 2.905 & AlbCreatRat_mggNew <= 3.746) & Pt_SHFlg >= 1.295) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_MotherT1D >= 0.000 | Pt_MotherT1D >= 0.000) | Pt_A1cGoalLev >= 0.000) | BGTestAvgNumMeter >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
