G[0,0](SMBGperDayPtMeterCombo >= 2.444 & BGTestAvgNumPtRep >= 1.164) [Discrimination Score: -0.000; Robustness + : 1.836; Robustness - : 1.836; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Pt_DKAFlg <= 0.882 -> SMBGperDayPtMeterCombo <= 5.141) | Pt_CGMUseNumDays >= 0.771) | HDL <= 3.771) [Discrimination Score: 0.000; Robustness + : 3.771; Robustness - : 3.771; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1c <= 10.982 -> TotalDailyInsPerKg <= 0.437) | diagAgeCombo >= 0.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiZscore >= -0.444 | UnitsInsBasalOrLongAct >= 5.561) | TotChol <= 21.398) | BldPrSys <= 18.473) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiPerc >= 0.268 | TSH >= 0.432) | Pt_A1cGoalLevelDsYr5 >= 0.138) -> TotChol >= 0.016) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 4.077) U[0,2] (TSH >= 0.548)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep >= 0.435 & NumPumpBolusOrShortAct >= 0.055) -> LDL <= 0.386) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrSys <= 116.485 | HDL <= 22.816) & diagAgeCombo <= 37.557) -> Pt_CGMUseNumDays >= 12.409) [Discrimination Score: 0.000; Robustness + : -6121.591; Robustness - : -6121.591; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Triglyc >= 13.419 -> TSH >= 0.300) & Pt_InsGov <= 1.215) [Discrimination Score: 0.000; Robustness + : 0.300; Robustness - : 0.300; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmiPerc >= 0.332 & UnitsInsBasalOrLongAct >= 8.971) [Discrimination Score: 0.000; Robustness + : -8.971; Robustness - : -8.971; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiPerc >= 0.317 & Triglyc >= 7.546) | AlbCreatRat_mggNew >= 11.420) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HbA1c <= 10.890 & Pt_SHFlg <= 0.825) -> BGTestAvgNumMeter >= 0.166) [Discrimination Score: 0.000; Robustness + : -0.825; Robustness - : -0.825; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys >= 107.847 & LDL <= 70.531) & HDL >= 17.584) | Triglyc >= 23.726) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC <= 43.713 -> TSH <= 1.159) | WeightKg >= 0.172) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore >= -0.491 | TSH <= 1.258) -> TSH >= 0.075) -> bmiZscore <= 0.595) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= -0.247 | Triglyc >= 13.247) & TotalDailyInsPerKg <= 62.977) & Pt_SiblingT1D <= 65.611) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_CGMUseNumDays >= 0.000 | Pt_CGMUseNumDays >= 0.000) -> DirectLDL <= 0.000) & diabDur >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((UnitsInsBasalOrLongAct <= 21.492 | AutonomicNeuroCl <= 0.000) & AutonomicNeuroCl <= 0.000) | LDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HeightCm <= 151.118 | AlbCreatRat_mggNew <= 4.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((TotalDailyInsPerKg <= 0.347 -> BldPrDia <= 67.550) -> Pt_InsGov >= 62.920) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_MotherT1D <= 0.000 | UnitsInsBasalOrLongAct >= 6.007) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TSH >= 0.296 | Pt_SiblingT1D <= 0.000) -> BldPrDia >= 0.000) -> TSH >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_A1cGoalLevelDsYr5 <= 0.000 & NumPumpBolusOrShortAct >= 0.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((LDL <= 56.270 -> Pt_GrandparentT1D <= 0.416) & SMBGperDayPtMeterCombo <= 0.408) -> Triglyc >= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur >= 2.989 & Pt_MotherT1D >= 0.000) -> Pt_SHFlg <= 0.000) & Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Triglyc <= 43.974 | bmi >= 17.188) | diagAgeCombo <= 17.725) -> LDL <= 17.792) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((diabDur >= 1.743 | Triglyc >= 2.109) & GFR >= 21.214) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrDia >= 58.753 -> Pt_GrandparentT1D <= 0.624) | age <= 0.844) -> bmiZscore <= 0.654) [Discrimination Score: 0.000; Robustness + : -0.844; Robustness - : -0.844; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AutonomicNeuroCl >= 0.000 & AlbCreatRat_mggNew <= 4.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HeightCm <= 156.066 & Pt_ChildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Triglyc <= 62.484 & Pt_FatherT1D <= 0.000) -> HDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew >= 4.000 | age >= 10.325) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.623) U[1,1] (Pt_GrandparentT1D <= 0.713)) [Discrimination Score: 0.000; Robustness + : 0.713; Robustness - : 0.713; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GFR <= 0.000 & BGTestAvgNumPtRep <= 6.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL >= 0.000) U[0,1] (BldPrSys <= 117.588)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_MotherT1D <= 0.000 -> SMBGperDayPtMeterCombo <= 3.538) -> AlbCreatRat_mggNew >= 1.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiPerc >= 0.316 & BGTestAvgNumMeter <= 4.700) -> bmiZscore <= 2.933) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmiZscore >= -0.615 & TotalDailyInsPerKg >= 0.153) | BGTestAvgNumMeter <= 0.571) | Pt_A1cGoalLev >= 0.255) [Discrimination Score: 0.000; Robustness + : 0.571; Robustness - : 0.571; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandparentT1D <= 0.476) U[0,2] (BUN <= 8.904)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_MotherT1D <= 0.000 & UnitsInsBasalOrLongAct <= 24.847) | HDL <= 17.991) & HbA1cImputeDtMnC <= 25.729) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D >= 0.000) U[0,0] (GFR >= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TotalDailyInsPerKg >= 0.186 & Pt_A1cGoalLev <= 0.000) -> LDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumMeter >= 1.625 & NumPumpBolusOrShortAct >= 0.128) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HeightCm <= 149.402 | Pt_GrandparentT1D >= 0.138) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1cImputeDtMnC <= 58.299 & Pt_GrandchildT1D >= 0.000) & TotalDailyInsPerKg >= 0.000) -> bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diagAgeCombo <= 8.000 & BldPrSys <= 113.821) -> AutonomicNeuroCl >= 105.462) [Discrimination Score: 0.000; Robustness + : -8.000; Robustness - : -8.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 149.691) U[1,1] (Pt_InsGov >= 0.011)) [Discrimination Score: 0.000; Robustness + : 149.691; Robustness - : 149.691; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c <= 11.220 | BGTestAvgNumPtRep >= 0.374) | Pt_ChildT1D <= 5.846) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((TotalDailyInsPerKg >= 0.244 & diabDur <= 5.878) -> bmi <= 5.884) & bmiPerc <= 5.967) [Discrimination Score: 0.000; Robustness + : -5.884; Robustness - : -5.884; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys <= 108.217 & bmi <= 17.877) | UnitsInsBasalOrLongAct <= 17.880) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys <= 109.584 & TSH <= 0.675) -> BldPrDia <= 1.172) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](diagAgeCombo <= 8.000 & bmi <= 17.938) [Discrimination Score: 0.000; Robustness + : 8.000; Robustness - : 8.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((LDL <= 66.653 & Pt_SiblingT1D <= 0.000) | bmiPerc >= 0.000) & LDL <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumPtRep <= 3.400 | GFR >= 0.000) & diabDur <= 0.000) -> Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((UnitsInsBasalOrLongAct >= 10.014 -> bmi <= 17.782) | Triglyc >= 15.887) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pt_ChildT1D >= 0.000 | WeightKg <= 43.249) [Discrimination Score: 0.000; Robustness + : 43.249; Robustness - : 43.249; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_GrandchildT1D >= 0.000 & TotalDailyInsPerKg >= 0.228) & Pt_MotherT1D <= 0.713) & Pt_A1cGoalLev <= 0.780) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1cImputeDtMnC >= 10.701 & diagAgeCombo >= 8.000) | HDL <= 8.000) | Pt_A1cGoalLev >= 8.000) [Discrimination Score: 0.000; Robustness + : 8.000; Robustness - : 8.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_A1cGoalLevelDsYr5 <= 0.000 -> diagAgeCombo <= 8.000) | Pt_GrandchildT1D <= 8.000) [Discrimination Score: 0.000; Robustness + : 8.000; Robustness - : 8.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](DirectLDL >= 0.000 -> Triglyc >= 12.832) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_GrandchildT1D >= 0.000 -> Triglyc >= 1.933) -> HDL <= 28.602) [Discrimination Score: 0.000; Robustness + : -28.602; Robustness - : -28.602; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((NumPumpBolusOrShortAct >= 0.086 & Pt_A1cGoalLev <= 0.000) | LDL >= 0.000) & Pt_InsGov <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((DirectLDL >= 0.000 -> bmi >= 16.112) -> Pt_FatherT1D >= 16.697) | LDL >= 17.124) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((DirectLDL >= 0.000 -> NumPumpBolusOrShortAct >= 0.052) & Pt_A1cGoalLev <= 0.767) [Discrimination Score: 1.475; Robustness + : -151.100; Robustness - : -157.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c <= 11.515 & Pt_FatherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c <= 11.807) U[0,1] (Pt_A1cGoalLev >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1cImputeDtMnC <= 46.340 | Pt_FatherT1D <= 0.000) | BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((AlbCreatRat_mggNew >= 4.000 -> TotChol <= 0.000) -> Pt_FatherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((SMBGperDayPtMeterCombo >= 2.416 & Pt_GrandchildT1D <= 0.000) & Pt_SiblingT1D >= 0.000) -> NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AutonomicNeuroCl >= 0.000 | WeightKg <= 42.381) -> diabDur >= 29.648) [Discrimination Score: 0.000; Robustness + : -42.381; Robustness - : -42.381; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((LDL >= 17.959 & diabDur <= 5.607) -> Pt_A1cGoalLevelDsYr5 >= 2.185) & Pt_A1cGoalLev <= 5.600) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((diagAgeCombo <= 8.000 -> AutonomicNeuroCl <= 0.000) -> Pt_SHFlg <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((age <= 12.780 & TSH <= 1.062) | TotChol >= 0.217) [Discrimination Score: 0.000; Robustness + : 1.062; Robustness - : 1.062; Percent Class + : 1.000; Percent Class - : 0.000]
((UnitsInsBasalOrLongAct <= 21.881) U[0,2] (Pt_GrandchildT1D >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diagAgeCombo <= 8.000 | BldPrSys <= 114.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](diabDur >= 2.706 -> Pt_InsGov <= 0.239) [Discrimination Score: 0.000; Robustness + : -0.239; Robustness - : -0.239; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](GFR <= 0.000 -> LDL <= 75.298) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_FatherT1D >= 0.000 -> Pt_MotherT1D <= 0.000) | Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SHFlg >= 0.234 & Pt_A1cGoalLevelDsYr5 >= 0.000) [Discrimination Score: 0.000; Robustness + : -0.234; Robustness - : -0.234; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SMBGperDayPtMeterCombo >= 1.296 & Pt_SiblingT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_SiblingT1D >= 0.000 -> HDL >= 8.283) -> Pt_ChildT1D >= 6.244) & TotChol >= 10.910) [Discrimination Score: 0.000; Robustness + : -10.910; Robustness - : -10.910; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TSH <= 0.611 -> HDL >= 5.186) -> Pt_SHFlg <= 20.601) | AlbCreatRat_mggNew >= 12.566) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_MotherT1D >= 0.000 -> HDL >= 9.699) & Pt_FatherT1D <= 46.648) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_GrandchildT1D >= 0.000 -> bmiPerc >= 0.308) -> AlbCreatRat_mggNew <= 0.436) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_FatherT1D <= 0.000 & BldPrDia <= 67.670) | Pt_A1cGoalLev <= 70.759) -> HDL <= 69.212) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 11.084 | DirectLDL >= 0.000) | TotChol >= 0.000) & Pt_A1cGoalLev <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((LDL >= 24.755 & Pt_SHFlg >= 0.226) | HbA1cImputeDtMnC >= 0.298) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_A1cGoalLev >= 0.000 & HbA1cImputeDtMnC >= 15.404) [Discrimination Score: 1.000; Robustness + : -14.904; Robustness - : -15.404; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumMeter >= 1.497 -> BUN <= 4.466) -> Pt_SiblingT1D <= 6.136) & diabDur >= 1.373) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_FatherT1D <= 0.000 & Pt_SHFlg <= 0.771) -> BldPrDia <= 0.806) [Discrimination Score: -0.786; Robustness + : 47.976; Robustness - : 60.673; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1cImputeDtMnC >= 31.722 | HbA1c >= 10.328) -> bmi <= 12.263) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HeightCm <= 153.327 | SMBGperDayPtMeterCombo >= 0.540) & HeightCm <= 6.840) | BldPrSys <= 4.421) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_GrandchildT1D <= 0.000 & Pt_DKAFlg <= 0.202) -> Pt_A1cGoalLev <= 0.395) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((UnitsInsBasalOrLongAct >= 6.007 -> diagAgeCombo <= 8.000) & Pt_FatherT1D <= 8.000) -> diagAgeCombo >= 8.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((NumPumpBolusOrShortAct <= 0.510 -> Pt_MotherT1D >= 0.000) & AlbCreatRat_mggNew <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_GrandchildT1D >= 0.000 | TotalDailyInsPerKg <= 0.319) & BGTestAvgNumMeter <= 0.749) -> bmiZscore >= 0.240) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((age <= 13.332 -> TotalDailyInsPerKg <= 0.393) | Pt_A1cGoalLev <= 0.605) | Pt_SiblingT1D >= 0.200) [Discrimination Score: 0.000; Robustness + : -0.200; Robustness - : -0.200; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BUN >= 0.472 | TSH <= 0.635) & Pt_ChildT1D >= 0.420) [Discrimination Score: 0.000; Robustness + : -0.420; Robustness - : -0.420; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((diabDur <= 4.345 & UnitsInsBasalOrLongAct >= 7.356) & BldPrDia >= 1.779) | bmiZscore <= 24.462) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 103.784) U[1,2] (Triglyc >= 21.356)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC <= 45.544 & bmiPerc <= 0.349) | diabDur <= 0.381) | AutonomicNeuroCl >= 0.301) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AlbCreatRat_mggNew >= 4.000 -> Pt_SiblingT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((DirectLDL >= 0.000 | AutonomicNeuroCl >= 0.000) & GFR >= 0.000) [Discrimination Score: 1.156; Robustness + : -0.301; Robustness - : -0.517; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_SHFlg <= 0.798 -> Pt_FatherT1D >= 0.000) -> DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 5.510) U[0,1] (Pt_A1cGoalLev <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_InsGov >= 0.069 | Pt_ChildT1D >= 0.000) | Pt_ChildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumMeter >= 0.878 -> BGTestAvgNumPtRep <= 6.377) [Discrimination Score: 0.000; Robustness + : -6.377; Robustness - : -6.377; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_SHFlg >= 0.107 -> bmiPerc <= 0.414) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](DirectLDL >= 0.000 & NumPumpBolusOrShortAct >= 0.065) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((AlbCreatRat_mggNew <= 4.000 & Pt_GrandchildT1D >= 0.000) -> diabDur <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BUN >= 1.260 | Pt_SiblingT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TSH >= 0.591 | DirectLDL <= 0.000) -> TotChol <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((DirectLDL >= 0.000 & age <= 13.850) -> BGTestAvgNumPtRep <= 13.170) & HDL <= 13.647) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_A1cGoalLev >= 0.000 & Pt_GrandparentT1D <= 0.635) -> Pt_CGMUseNumDays <= 0.789) [Discrimination Score: 0.000; Robustness + : -0.635; Robustness - : -0.635; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_A1cGoalLevelDsYr5 >= 0.000 | BldPrDia <= 66.839) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HeightCm >= 132.347 -> TotChol >= 0.000) & Triglyc >= 0.000) -> bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia <= 67.242 & LDL <= 40.506) -> BldPrSys <= 26.346) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
