,Non Rules
4967,"((direct < 0.000) U[0,0] (POTASSIUM > 0.000))"
4968,"((PCO2 > 0.000) U[0,0] (CALCIUM > 0.000))"
4969,"((hr = 0.000) U[0,0] (CREATININE > 0.000))"
4970,"((direct < 0.000) U[0,0] (Mort < 0.000))"
4971,"((dfa > 0.000) U[0,0] (direct > 0.000))"
4972,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (POTASSIUM > 0.000))"
4973,"((SBP < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4974,"((n_evts = 0.000) U[0,0] (O2_Flow < 0.000))"
4975,"((POTASSIUM > 0.000) U[0,0] (Temp > 0.000))"
4976,"((ALBUMIN = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4977,"((tte < 0.000) U[0,0] (Sgy < 0.000))"
4978,"((SBP > 0.000) U[0,0] (AST_GOT > 0.000))"
4979,"((Temp < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
4980,"((s8_edrk > 0.000) U[0,0] (CHLORIDE > 0.000))"
4981,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (GLUCOSE > 0.000))"
4982,"((n_evts > 0.000) U[0,0] (CALCIUM > 0.000))"
4983,"((HEMOGLOBIN = 0.000) U[0,0] (MAGNESIUM > 0.000))"
4984,"((s2_hr = 0.000) U[0,0] (O2_Flow < 0.000))"
4985,"((edrk = 0.000) U[0,0] (MET < 0.000))"
4986,"((dfa = 0.000) U[0,0] (MET < 0.000))"
4987,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
4988,"((hr > 0.000) U[0,0] (Temp > 0.000))"
4989,"((srr = 0.000) U[0,0] (SpO2 > 0.000))"
4990,"((O2_Flow > 0.000) U[0,0] (Resp < 0.000))"
4991,"((edrk = 0.000) U[0,0] (PCO2 > 0.000))"
4992,"((ALT_GPT = 0.000) U[0,0] (GLUCOSE < 0.000))"
4993,"((CALCIUM > 0.000) U[0,0] (n_evts < 0.000))"
4994,"((lds > 0.000) U[0,0] (CREATININE > 0.000))"
4995,"((srr = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4996,"((dfa = 0.000) U[0,0] (Temp > 0.000))"
4997,"((dfa = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
4998,"((s2_hr = 0.000) U[0,0] (Mort > 0.000))"
4999,"((ALBUMIN > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5000,"((SODIUM = 0.000) U[0,0] (Sgy > 0.000))"
5001,"((dfa = 0.000) U[0,0] (CREATININE > 0.000))"
5002,"((af = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5003,"((AF > 0.000) U[0,0] (direct > 0.000))"
5004,"((GLUCOSE > 0.000) U[0,0] (MAGNESIUM > 0.000))"
5005,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (LOS < 0.000))"
5006,"((Sgy > 0.000) U[0,0] (Resp > 0.000))"
5007,"((GLUCOSE = 0.000) U[0,0] (PCO2 > 0.000))"
5008,"((y > 0.000) U[0,0] (Sgy < 0.000))"
5009,"((s2_hr = 0.000) U[0,0] (LOS = 0.000))"
5010,"((death > 0.000) U[0,0] (tte > 0.000))"
5011,"((LACTIC_ACID = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5012,"((n_evts < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5013,"((MET > 0.000) U[0,0] (GLUCOSE < 0.000))"
5014,"((SBP > 0.000) U[0,0] (PCO2 > 0.000))"
5015,"((LOS < 0.000) U[0,0] (MAGNESIUM > 0.000))"
5016,"((PHOSPHORUS = 0.000) U[0,0] (POTASSIUM > 0.000))"
5017,"((direct < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5018,"((LOS < 0.000) U[0,0] (y > 0.000))"
5019,"((srr > 0.000) U[0,0] (death > 0.000))"
5020,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5021,"((Sgy > 0.000) U[0,0] (MET < 0.000))"
5022,"((direct < 0.000) U[0,0] (PCO2 > 0.000))"
5023,"((GLUCOSE = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5024,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5025,"((CO2 = 0.000) U[0,0] (LOS = 0.000))"
5026,"((PCO2 = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5027,"((MAGNESIUM > 0.000) U[0,0] (tte < 0.000))"
5028,"((edrk = 0.000) U[0,0] (ALT_GPT > 0.000))"
5029,"((s24_edrk = 0.000) U[0,0] (tte > 0.000))"
5030,"((death > 0.000) U[0,0] (direct < 0.000))"
5031,"((lds > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5032,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Resp > 0.000))"
5033,"((LACTIC_ACID = 0.000) U[0,0] (Resp > 0.000))"
5034,"((O2_Flow < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5035,"((SODIUM > 0.000) U[0,0] (MET < 0.000))"
5036,"((AST_GOT = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5037,"((cosen > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5038,"((dfa > 0.000) U[0,0] (Pulse > 0.000))"
5039,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (SBP > 0.000))"
5040,"((Sgy < 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5041,"((srr > 0.000) U[0,0] (CREATININE > 0.000))"
5042,"((s24_hr > 0.000) U[0,0] (CALCIUM > 0.000))"
5043,"((MAGNESIUM = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5044,"((POTASSIUM > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5045,"((GLUCOSE = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5046,"((PLATELET_COUNT = 0.000) U[0,0] (LOS = 0.000))"
5047,"((s8_hr = 0.000) U[0,0] (GLUCOSE > 0.000))"
5048,"((hr > 0.000) U[0,0] (n_evts < 0.000))"
5049,"((Pulse > 0.000) U[0,0] (direct < 0.000))"
5050,"((y < 0.000) U[0,0] (Mort < 0.000))"
5051,"((n_edrk = 0.000) U[0,0] (Sgy > 0.000))"
5052,"((Mort = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5053,"((ALT_GPT > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5054,"((death > 0.000) U[0,0] (O2_Flow < 0.000))"
5055,"((Mort < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5056,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5057,"((tte < 0.000) U[0,0] (SBP > 0.000))"
5058,"((OXYGEN_SATURATION > 0.000) U[0,0] (PCO2 > 0.000))"
5059,"((n_edrk > 0.000) U[0,0] (POTASSIUM > 0.000))"
5060,"((OXYGEN_SATURATION > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5061,"((PHOSPHORUS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5062,"((AF = 0.000) U[0,0] (Sgy < 0.000))"
5063,"((O2_Flow = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5064,"((dfa = 0.000) U[0,0] (AST_GOT > 0.000))"
5065,"((s8_hr = 0.000) U[0,0] (y > 0.000))"
5066,"((s8_edrk > 0.000) U[0,0] (Mort < 0.000))"
5067,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (tte > 0.000))"
5068,"((edrk = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5069,"((n_edrk > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5070,"((TOTAL_PROTEIN > 0.000) U[0,0] (LOS > 0.000))"
5071,"((s24_edrk > 0.000) U[0,0] (Mort < 0.000))"
5072,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (O2_Flow < 0.000))"
5073,"((OXYGEN_SATURATION > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5074,"((cosen = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5075,"((MAGNESIUM > 0.000) U[0,0] (CALCIUM > 0.000))"
5076,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5077,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (y > 0.000))"
5078,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (tte < 0.000))"
5079,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5080,"((SBP < 0.000) U[0,0] (GLUCOSE > 0.000))"
5081,"((PCO2 = 0.000) U[0,0] (PCO2 > 0.000))"
5082,"((tte > 0.000) U[0,0] (Temp > 0.000))"
5083,"((LOS < 0.000) U[0,0] (LOS = 0.000))"
5084,"((TROPONIN_I > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5085,"((hr = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5086,"((s24_edrk = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5087,"((SpO2 = 0.000) U[0,0] (GLUCOSE < 0.000))"
5088,"((MET < 0.000) U[0,0] (POTASSIUM > 0.000))"
5089,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (MAGNESIUM > 0.000))"
5090,"((GLUCOSE > 0.000) U[0,0] (Sgy > 0.000))"
5091,"((s2_edrk < 0.000) U[0,0] (Resp > 0.000))"
5092,"((LOS < 0.000) U[0,0] (MET < 0.000))"
5093,"((af > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5094,"((Sgy < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5095,"((HEMOGLOBIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5096,"((cosen > 0.000) U[0,0] (y < 0.000))"
5097,"((AF > 0.000) U[0,0] (direct < 0.000))"
5098,"((TROPONIN_I = 0.000) U[0,0] (CHLORIDE > 0.000))"
5099,"((AF = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5100,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5101,"((s24_hr = 0.000) U[0,0] (n_evts < 0.000))"
5102,"((srr = 0.000) U[0,0] (GLUCOSE > 0.000))"
5103,"((SpO2 > 0.000) U[0,0] (O2_Flow > 0.000))"
5104,"((s2_edrk < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5105,"((Mort < 0.000) U[0,0] (AST_GOT > 0.000))"
5106,"((srr > 0.000) U[0,0] (n_evts < 0.000))"
5107,"((PROTIME_INR > 0.000) U[0,0] (y > 0.000))"
5108,"((MET = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5109,"((Mort = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5110,"((s8_hr > 0.000) U[0,0] (O2_Flow > 0.000))"
5111,"((CO2 > 0.000) U[0,0] (GLUCOSE > 0.000))"
5112,"((ICU_Pt_Days = 0.000) U[0,0] (CO2 > 0.000))"
5113,"((AF = 0.000) U[0,0] (LOS < 0.000))"
5114,"((POTASSIUM = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5115,"((MAGNESIUM = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5116,"((O2_Flow < 0.000) U[0,0] (GLUCOSE < 0.000))"
5117,"((SODIUM > 0.000) U[0,0] (y > 0.000))"
5118,"((n_edrk > 0.000) U[0,0] (GLUCOSE > 0.000))"
5119,"((srr > 0.000) U[0,0] (Mort < 0.000))"
5120,"((LOS < 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5121,"((CALCIUM = 0.000) U[0,0] (O2_Flow < 0.000))"
5122,"((hr = 0.000) U[0,0] (PCO2 > 0.000))"
5123,"((hr > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5124,"((dfa = 0.000) U[0,0] (LOS < 0.000))"
5125,"((n_edrk > 0.000) U[0,0] (Resp > 0.000))"
5126,"((s2_edrk = 0.000) U[0,0] (Mort > 0.000))"
5127,"((AST_GOT = 0.000) U[0,0] (MET < 0.000))"
5128,"((lds > 0.000) U[0,0] (CALCIUM > 0.000))"
5129,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Sgy < 0.000))"
5130,"((PHOSPHORUS = 0.000) U[0,0] (Pulse > 0.000))"
5131,"((SBP < 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5132,"((s8_hr = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5133,"((CREATININE > 0.000) U[0,0] (Mort < 0.000))"
5134,"((MAGNESIUM > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5135,"((OXYGEN_SATURATION > 0.000) U[0,0] (GLUCOSE = 0.000))"
5136,"((LOS < 0.000) U[0,0] (y < 0.000))"
5137,"((HEMOGLOBIN > 0.000) U[0,0] (LOS > 0.000))"
5138,"((MET > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5139,"((death > 0.000) U[0,0] (death > 0.000))"
5140,"((af > 0.000) U[0,0] (n_evts > 0.000))"
5141,"((Resp = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5142,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5143,"((Resp = 0.000) U[0,0] (Temp > 0.000))"
5144,"((LOS > 0.000) U[0,0] (Resp < 0.000))"
5145,"((cosen = 0.000) U[0,0] (MET < 0.000))"
5146,"((death > 0.000) U[0,0] (ALBUMIN > 0.000))"
5147,"((s8_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5148,"((death > 0.000) U[0,0] (MET < 0.000))"
5149,"((direct > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5150,"((SBP > 0.000) U[0,0] (Sgy < 0.000))"
5151,"((lds = 0.000) U[0,0] (tte < 0.000))"
5152,"((ALT_GPT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5153,"((TROPONIN_I > 0.000) U[0,0] (MET > 0.000))"
5154,"((ICU_Pt_Days > 0.000) U[0,0] (POTASSIUM > 0.000))"
5155,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (tte < 0.000))"
5156,"((MET > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5157,"((lds = 0.000) U[0,0] (n_evts < 0.000))"
5158,"((Pulse < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5159,"((s2_hr > 0.000) U[0,0] (y < 0.000))"
5160,"((srr = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5161,"((tte > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5162,"((dfa > 0.000) U[0,0] (O2_Flow < 0.000))"
5163,"((s8_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5164,"((direct < 0.000) U[0,0] (Pulse > 0.000))"
5165,"((TOTAL_PROTEIN > 0.000) U[0,0] (SBP > 0.000))"
5166,"((s2_edrk = 0.000) U[0,0] (O2_Flow > 0.000))"
5167,"((death < 0.000) U[0,0] (LOS > 0.000))"
5168,"((ALT_GPT > 0.000) U[0,0] (tte > 0.000))"
5169,"((death > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5170,"((LACTIC_ACID > 0.000) U[0,0] (GLUCOSE < 0.000))"
5171,"((s24_edrk > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5172,"((MAGNESIUM = 0.000) U[0,0] (LOS = 0.000))"
5173,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (PCO2 > 0.000))"
5174,"((direct = 0.000) U[0,0] (Temp > 0.000))"
5175,"((cosen = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5176,"((MET > 0.000) U[0,0] (death < 0.000))"
5177,"((Resp > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5178,"((af > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5179,"((PHOSPHORUS > 0.000) U[0,0] (POTASSIUM > 0.000))"
5180,"((HEMOGLOBIN = 0.000) U[0,0] (Sgy > 0.000))"
5181,"((MAGNESIUM = 0.000) U[0,0] (Sgy > 0.000))"
5182,"((O2_Flow < 0.000) U[0,0] (O2_Flow < 0.000))"
5183,"((s2_edrk > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5184,"((LOS = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5185,"((direct < 0.000) U[0,0] (MAGNESIUM > 0.000))"
5186,"((srr > 0.000) U[0,0] (POTASSIUM > 0.000))"
5187,"((PCO2 > 0.000) U[0,0] (death < 0.000))"
5188,"((Mort = 0.000) U[0,0] (Sgy < 0.000))"
5189,"((Pulse < 0.000) U[0,0] (CREATININE > 0.000))"
5190,"((direct > 0.000) U[0,0] (n_evts > 0.000))"
5191,"((GLUCOSE > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5192,"((tte > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5193,"((CO2 > 0.000) U[0,0] (GLUCOSE = 0.000))"
5194,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (Sgy > 0.000))"
5195,"((Temp = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5196,"((LACTIC_ACID > 0.000) U[0,0] (Resp > 0.000))"
5197,"((PROTIME_INR > 0.000) U[0,0] (Mort > 0.000))"
5198,"((PLATELET_COUNT = 0.000) U[0,0] (Temp > 0.000))"
5199,"((Resp > 0.000) U[0,0] (tte < 0.000))"
5200,"((O2_Flow > 0.000) U[0,0] (direct > 0.000))"
5201,"((hr > 0.000) U[0,0] (MET > 0.000))"
5202,"((O2_Flow > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5203,"((PROTIME_INR = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5204,"((Resp = 0.000) U[0,0] (GLUCOSE = 0.000))"
5205,"((n_evts > 0.000) U[0,0] (MET > 0.000))"
5206,"((hr > 0.000) U[0,0] (Resp > 0.000))"
5207,"((s24_edrk = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5208,"((lds = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5209,"((AF > 0.000) U[0,0] (Temp > 0.000))"
5210,"((s24_edrk = 0.000) U[0,0] (MET < 0.000))"
5211,"((Temp < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5212,"((MAGNESIUM > 0.000) U[0,0] (tte > 0.000))"
5213,"((n_edrk > 0.000) U[0,0] (ALT_GPT > 0.000))"
5214,"((ALBUMIN > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5215,"((lds = 0.000) U[0,0] (ALT_GPT > 0.000))"
5216,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Mort > 0.000))"
5217,"((edrk > 0.000) U[0,0] (Sgy > 0.000))"
5218,"((SpO2 < 0.000) U[0,0] (ALBUMIN > 0.000))"
5219,"((PLATELET_COUNT = 0.000) U[0,0] (Resp < 0.000))"
5220,"((CREATININE = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5221,"((hr = 0.000) U[0,0] (Resp > 0.000))"
5222,"((LOS < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5223,"((LACTIC_ACID = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5224,"((Temp = 0.000) U[0,0] (Resp > 0.000))"
5225,"((LOS = 0.000) U[0,0] (LOS > 0.000))"
5226,"((TOTAL_PROTEIN > 0.000) U[0,0] (direct > 0.000))"
5227,"((s8_hr > 0.000) U[0,0] (SpO2 > 0.000))"
5228,"((Temp > 0.000) U[0,0] (LOS = 0.000))"
5229,"((Pulse > 0.000) U[0,0] (y < 0.000))"
5230,"((s8_hr > 0.000) U[0,0] (LOS < 0.000))"
5231,"((ICU_Pt_Days = 0.000) U[0,0] (death > 0.000))"
5232,"((n_edrk = 0.000) U[0,0] (SBP > 0.000))"
5233,"((SBP > 0.000) U[0,0] (ALT_GPT > 0.000))"
5234,"((n_evts < 0.000) U[0,0] (n_evts < 0.000))"
5235,"((CREATININE = 0.000) U[0,0] (AST_GOT > 0.000))"
5236,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (O2_Flow < 0.000))"
5237,"((LOS = 0.000) U[0,0] (Pulse > 0.000))"
5238,"((s2_edrk = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5239,"((PCO2 > 0.000) U[0,0] (LOS = 0.000))"
5240,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Mort > 0.000))"
5241,"((cosen > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5242,"((srr > 0.000) U[0,0] (GLUCOSE > 0.000))"
5243,"((ICU_Pt_Days > 0.000) U[0,0] (Resp < 0.000))"
5244,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (LOS = 0.000))"
5245,"((CO2 = 0.000) U[0,0] (tte < 0.000))"
5246,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (death > 0.000))"
5247,"((Mort < 0.000) U[0,0] (Mort > 0.000))"
5248,"((tte > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5249,"((s8_hr = 0.000) U[0,0] (death > 0.000))"
5250,"((Pulse = 0.000) U[0,0] (GLUCOSE > 0.000))"
5251,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5252,"((GLUCOSE = 0.000) U[0,0] (y < 0.000))"
5253,"((s2_edrk = 0.000) U[0,0] (Resp > 0.000))"
5254,"((POTASSIUM = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5255,"((ALBUMIN > 0.000) U[0,0] (GLUCOSE > 0.000))"
5256,"((PCO2 > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5257,"((death = 0.000) U[0,0] (AST_GOT > 0.000))"
5258,"((death > 0.000) U[0,0] (tte > 0.000))"
5259,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (GLUCOSE > 0.000))"
5260,"((O2_Flow = 0.000) U[0,0] (direct < 0.000))"
5261,"((CHLORIDE = 0.000) U[0,0] (GLUCOSE > 0.000))"
5262,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (MET > 0.000))"
5263,"((s2_edrk = 0.000) U[0,0] (SpO2 > 0.000))"
5264,"((s2_edrk < 0.000) U[0,0] (death < 0.000))"
5265,"((Pulse = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5266,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))"
5267,"((s8_hr > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5268,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (CREATININE > 0.000))"
5269,"((Mort < 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5270,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (PCO2 > 0.000))"
5271,"((SBP < 0.000) U[0,0] (Sgy > 0.000))"
5272,"((s24_hr = 0.000) U[0,0] (Mort < 0.000))"
5273,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (SBP > 0.000))"
5274,"((lds > 0.000) U[0,0] (O2_Flow > 0.000))"
5275,"((death = 0.000) U[0,0] (CALCIUM > 0.000))"
5276,"((death < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5277,"((CALCIUM > 0.000) U[0,0] (POTASSIUM > 0.000))"
5278,"((s8_hr > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5279,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5280,"((TOTAL_PROTEIN > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5281,"((lds > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5282,"((SODIUM > 0.000) U[0,0] (direct > 0.000))"
5283,"((ALBUMIN < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5284,"((GLUCOSE = 0.000) U[0,0] (GLUCOSE > 0.000))"
5285,"((death > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5286,"((ALT_GPT > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5287,"((s2_edrk > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5288,"((Pulse = 0.000) U[0,0] (ALT_GPT > 0.000))"
5289,"((cosen > 0.000) U[0,0] (tte < 0.000))"
5290,"((LOS = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5291,"((srr > 0.000) U[0,0] (O2_Flow < 0.000))"
5292,"((CO2 > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5293,"((edrk > 0.000) U[0,0] (death < 0.000))"
5294,"((PLATELET_COUNT = 0.000) U[0,0] (O2_Flow > 0.000))"
5295,"((edrk = 0.000) U[0,0] (CO2 > 0.000))"
5296,"((CHLORIDE > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5297,"((SpO2 = 0.000) U[0,0] (CHLORIDE > 0.000))"
5298,"((lds > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5299,"((CO2 > 0.000) U[0,0] (CO2 > 0.000))"
5300,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5301,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5302,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (death < 0.000))"
5303,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (n_evts > 0.000))"
5304,"((death < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5305,"((LACTIC_ACID = 0.000) U[0,0] (n_evts < 0.000))"
5306,"((CO2 = 0.000) U[0,0] (ALT_GPT > 0.000))"
5307,"((s8_edrk > 0.000) U[0,0] (SBP > 0.000))"
5308,"((TOTAL_PROTEIN = 0.000) U[0,0] (tte < 0.000))"
5309,"((edrk > 0.000) U[0,0] (MET < 0.000))"
5310,"((OXYGEN_SATURATION = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5311,"((TROPONIN_I = 0.000) U[0,0] (direct < 0.000))"
5312,"((s24_hr > 0.000) U[0,0] (direct > 0.000))"
5313,"((POTASSIUM = 0.000) U[0,0] (MET > 0.000))"
5314,"((n_evts = 0.000) U[0,0] (MET > 0.000))"
5315,"((O2_Flow > 0.000) U[0,0] (direct < 0.000))"
5316,"((Resp = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5317,"((direct = 0.000) U[0,0] (O2_Flow > 0.000))"
5318,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (AST_GOT > 0.000))"
5319,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (Sgy < 0.000))"
5320,"((SpO2 > 0.000) U[0,0] (Resp > 0.000))"
5321,"((LOS = 0.000) U[0,0] (ALT_GPT > 0.000))"
5322,"((MAGNESIUM = 0.000) U[0,0] (y > 0.000))"
5323,"((TOTAL_PROTEIN = 0.000) U[0,0] (SpO2 > 0.000))"
5324,"((TROPONIN_I = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5325,"((Temp < 0.000) U[0,0] (ALT_GPT > 0.000))"
5326,"((s8_edrk = 0.000) U[0,0] (CHLORIDE > 0.000))"
