,Non Rules
3421,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Mort > 0.000))"
3422,"((Pulse < 0.000) U[0,0] (LOS > 0.000))"
3423,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (LOS = 0.000))"
3424,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (death > 0.000))"
3425,"((Mort < 0.000) U[0,0] (Mort > 0.000))"
3426,"((tte > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3427,"((s8_hr = 0.000) U[0,0] (death > 0.000))"
3428,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (y > 0.000))"
3429,"((GLUCOSE = 0.000) U[0,0] (y < 0.000))"
3430,"((s2_edrk = 0.000) U[0,0] (Resp > 0.000))"
3431,"((Pulse = 0.000) U[0,0] (direct > 0.000))"
3432,"((HEMOGLOBIN != 0.000) U[0,0] (Sgy > 0.000))"
3433,"((s8_hr > 0.000) U[0,0] (y = 0.000))"
3434,"((PROTIME_INR > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3435,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (tte > 0.000))"
3436,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (MET > 0.000))"
3437,"((s2_edrk = 0.000) U[0,0] (SpO2 > 0.000))"
3438,"((Pulse = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3439,"((y < 0.000) U[0,0] (LOS > 0.000))"
3440,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))"
3441,"((CHLORIDE < 0.000) U[0,0] (y > 0.000))"
3442,"((PCO2 = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3443,"((SBP < 0.000) U[0,0] (Sgy > 0.000))"
3444,"((s24_hr = 0.000) U[0,0] (Mort < 0.000))"
3445,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3446,"((TROPONIN_I = 0.000) U[0,0] (tte > 0.000))"
3447,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (SBP > 0.000))"
3448,"((GLUCOSE = 0.000) U[0,0] (y = 0.000))"
3449,"((lds > 0.000) U[0,0] (O2_Flow > 0.000))"
3450,"((n_evts = 0.000) U[0,0] (n_evts = 0.000))"
3451,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Mort > 0.000))"
3452,"((Resp > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3453,"((SODIUM > 0.000) U[0,0] (direct > 0.000))"
3454,"((ALBUMIN < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3455,"((ALT_GPT > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3456,"((PLATELET_COUNT = 0.000) U[0,0] (O2_Flow > 0.000))"
3457,"((n_evts = 0.000) U[0,0] (y = 0.000))"
3458,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3459,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (n_evts > 0.000))"
3460,"((LACTIC_ACID = 0.000) U[0,0] (n_evts < 0.000))"
3461,"((LACTIC_ACID = 0.000) U[0,0] (y = 0.000))"
3462,"((s8_edrk > 0.000) U[0,0] (SBP > 0.000))"
3463,"((OXYGEN_SATURATION = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3464,"((s8_hr > 0.000) U[0,0] (Mort = 0.000))"
3465,"((s24_hr > 0.000) U[0,0] (direct > 0.000))"
3466,"((ALT_GPT < 0.000) U[0,0] (death > 0.000))"
3467,"((n_evts = 0.000) U[0,0] (MET > 0.000))"
3468,"((POTASSIUM = 0.000) U[0,0] (MET > 0.000))"
3469,"((direct = 0.000) U[0,0] (O2_Flow > 0.000))"
3470,"((SpO2 > 0.000) U[0,0] (Resp > 0.000))"
3471,"((MAGNESIUM = 0.000) U[0,0] (Mort = 0.000))"
3472,"((MAGNESIUM = 0.000) U[0,0] (y > 0.000))"
3473,"((TOTAL_PROTEIN = 0.000) U[0,0] (SpO2 > 0.000))"
3474,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (death > 0.000))"
3475,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3476,"((OXYGEN_SATURATION < 0.000) U[0,0] (Mort > 0.000))"
3477,"((death = 0.000) U[0,0] (SpO2 > 0.000))"
3478,"((PROTIME_INR = 0.000) U[0,0] (LOS < 0.000))"
3479,"((direct = 0.000) U[0,0] (Sgy > 0.000))"
3480,"((SpO2 > 0.000) U[0,0] (n_evts > 0.000))"
3481,"((cosen = 0.000) U[0,0] (n_evts < 0.000))"
3482,"((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))"
3483,"((s2_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3484,"((af = 0.000) U[0,0] (tte > 0.000))"
3485,"((PLATELET_COUNT = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3486,"((y > 0.000) U[0,0] (Sgy > 0.000))"
3487,"((PROTIME_INR > 0.000) U[0,0] (direct > 0.000))"
3488,"((s2_edrk > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3489,"((Pulse > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3490,"((OXYGEN_SATURATION = 0.000) U[0,0] (SpO2 > 0.000))"
3491,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (death > 0.000))"
3492,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS > 0.000))"
3493,"((SODIUM = 0.000) U[0,0] (tte > 0.000))"
3494,"((GLUCOSE > 0.000) U[0,0] (y = 0.000))"
3495,"((edrk > 0.000) U[0,0] (y = 0.000))"
3496,"((s24_hr > 0.000) U[0,0] (O2_Flow > 0.000))"
3497,"((LOS > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3498,"((CO2 < 0.000) U[0,0] (y > 0.000))"
3499,"((O2_Flow = 0.000) U[0,0] (Mort < 0.000))"
3500,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (tte > 0.000))"
3501,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (SpO2 > 0.000))"
3502,"((Pulse < 0.000) U[0,0] (tte > 0.000))"
3503,"((HEMOGLOBIN != 0.000) U[0,0] (n_evts > 0.000))"
3504,"((dfa = 0.000) U[0,0] (LOS > 0.000))"
3505,"((SBP < 0.000) U[0,0] (LOS = 0.000))"
3506,"((Temp > 0.000) U[0,0] (direct > 0.000))"
3507,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (LOS < 0.000))"
3508,"((PCO2 = 0.000) U[0,0] (death > 0.000))"
3509,"((CALCIUM < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3510,"((MAGNESIUM > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3511,"((s24_hr > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3512,"((ALT_GPT > 0.000) U[0,0] (death > 0.000))"
3513,"((HEMOGLOBIN < 0.000) U[0,0] (SBP > 0.000))"
3514,"((SODIUM > 0.000) U[0,0] (y > 0.000))"
3515,"((s2_hr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3516,"((HEMOGLOBIN != 0.000) U[0,0] (Mort > 0.000))"
3517,"((POTASSIUM > 0.000) U[0,0] (y < 0.000))"
3518,"((PHOSPHORUS > 0.000) U[0,0] (death > 0.000))"
3519,"((SODIUM = 0.000) U[0,0] (n_evts > 0.000))"
3520,"((TROPONIN_I = 0.000) U[0,0] (SBP > 0.000))"
3521,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3522,"((ALBUMIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3523,"((y < 0.000) U[0,0] (direct > 0.000))"
3524,"((AST_GOT > 0.000) U[0,0] (tte > 0.000))"
3525,"((AST_GOT < 0.000) U[0,0] (y > 0.000))"
3526,"((CHLORIDE > 0.000) U[0,0] (direct > 0.000))"
3527,"((ALBUMIN > 0.000) U[0,0] (LOS > 0.000))"
3528,"((s24_hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3529,"((s8_hr = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3530,"((srr > 0.000) U[0,0] (Sgy > 0.000))"
3531,"((s8_hr > 0.000) U[0,0] (Mort > 0.000))"
3532,"((SBP > 0.000) U[0,0] (n_evts > 0.000))"
3533,"((edrk > 0.000) U[0,0] (y > 0.000))"
3534,"((lds = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3535,"((OXYGEN_SATURATION > 0.000) U[0,0] (Mort = 0.000))"
3536,"((AST_GOT = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3537,"((OXYGEN_SATURATION > 0.000) U[0,0] (y > 0.000))"
3538,"((direct < 0.000) U[0,0] (O2_Flow > 0.000))"
3539,"((O2_Flow > 0.000) U[0,0] (n_evts > 0.000))"
3540,"((SpO2 = 0.000) U[0,0] (death > 0.000))"
3541,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3542,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3543,"((SODIUM = 0.000) U[0,0] (LOS > 0.000))"
3544,"((Temp = 0.000) U[0,0] (y < 0.000))"
3545,"((CALCIUM = 0.000) U[0,0] (LOS < 0.000))"
3546,"((s24_hr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3547,"((Sgy = 0.000) U[0,0] (Mort < 0.000))"
3548,"((TROPONIN_I > 0.000) U[0,0] (LOS = 0.000))"
3549,"((hr = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3550,"((CHLORIDE = 0.000) U[0,0] (Mort < 0.000))"
3551,"((CREATININE < 0.000) U[0,0] (death > 0.000))"
3552,"((direct < 0.000) U[0,0] (Mort > 0.000))"
3553,"((tte > 0.000) U[0,0] (direct > 0.000))"
3554,"((LACTIC_ACID = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3555,"((s8_edrk > 0.000) U[0,0] (LOS > 0.000))"
3556,"((O2_Flow > 0.000) U[0,0] (n_evts > 0.000))"
3557,"((Resp > 0.000) U[0,0] (tte > 0.000))"
3558,"((POTASSIUM = 0.000) U[0,0] (death > 0.000))"
3559,"((SBP < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3560,"((edrk = 0.000) U[0,0] (Mort > 0.000))"
3561,"((Temp > 0.000) U[0,0] (SBP > 0.000))"
3562,"((cosen = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3563,"((HEMOGLOBIN = 0.000) U[0,0] (LOS > 0.000))"
3564,"((PHOSPHORUS = 0.000) U[0,0] (Resp > 0.000))"
3565,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3566,"((s24_hr = 0.000) U[0,0] (LOS > 0.000))"
3567,"((AST_GOT > 0.000) U[0,0] (LOS = 0.000))"
3568,"((TOTAL_PROTEIN > 0.000) U[0,0] (n_evts < 0.000))"
3569,"((SpO2 < 0.000) U[0,0] (O2_Flow > 0.000))"
3570,"((TOTAL_PROTEIN = 0.000) U[0,0] (SBP > 0.000))"
3571,"((TROPONIN_I > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3572,"((CO2 > 0.000) U[0,0] (n_evts > 0.000))"
3573,"((SBP < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3574,"((Temp < 0.000) U[0,0] (n_evts = 0.000))"
3575,"((CALCIUM = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3576,"((CO2 < 0.000) U[0,0] (death > 0.000))"
3577,"((AF = 0.000) U[0,0] (SpO2 > 0.000))"
3578,"((POTASSIUM > 0.000) U[0,0] (death > 0.000))"
3579,"((AST_GOT = 0.000) U[0,0] (Mort > 0.000))"
3580,"((AF = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3581,"((srr = 0.000) U[0,0] (direct > 0.000))"
3582,"((ALBUMIN > 0.000) U[0,0] (n_evts = 0.000))"
3583,"((SpO2 < 0.000) U[0,0] (Resp > 0.000))"
3584,"((direct > 0.000) U[0,0] (SpO2 > 0.000))"
3585,"((PCO2 = 0.000) U[0,0] (tte > 0.000))"
3586,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3587,"((Resp < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3588,"((MET > 0.000) U[0,0] (y = 0.000))"
3589,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3590,"((Temp > 0.000) U[0,0] (Resp > 0.000))"
3591,"((s8_hr > 0.000) U[0,0] (n_evts = 0.000))"
3592,"((direct = 0.000) U[0,0] (direct > 0.000))"
3593,"((OXYGEN_SATURATION = 0.000) U[0,0] (Sgy > 0.000))"
3594,"((y = 0.000) U[0,0] (n_evts = 0.000))"
3595,"((srr = 0.000) U[0,0] (direct > 0.000))"
3596,"((OXYGEN_SATURATION = 0.000) U[0,0] (O2_Flow > 0.000))"
3597,"((ALT_GPT = 0.000) U[0,0] (MET > 0.000))"
3598,"((edrk > 0.000) U[0,0] (n_evts < 0.000))"
3599,"((lds > 0.000) U[0,0] (death > 0.000))"
3600,"((GLUCOSE = 0.000) U[0,0] (MET > 0.000))"
3601,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Sgy > 0.000))"
3602,"((MAGNESIUM = 0.000) U[0,0] (LOS > 0.000))"
3603,"((hr > 0.000) U[0,0] (LOS > 0.000))"
3604,"((y = 0.000) U[0,0] (direct > 0.000))"
3605,"((cosen > 0.000) U[0,0] (MET > 0.000))"
3606,"((HEMOGLOBIN > 0.000) U[0,0] (O2_Flow > 0.000))"
3607,"((LOS > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3608,"((TOTAL_PROTEIN > 0.000) U[0,0] (direct > 0.000))"
3609,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (direct > 0.000))"
3610,"((ALT_GPT < 0.000) U[0,0] (Mort < 0.000))"
3611,"((TROPONIN_I > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3612,"((tte < 0.000) U[0,0] (SpO2 > 0.000))"
3613,"((OXYGEN_SATURATION > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3614,"((SODIUM > 0.000) U[0,0] (SpO2 > 0.000))"
3615,"((tte > 0.000) U[0,0] (LOS > 0.000))"
3616,"((OXYGEN_SATURATION < 0.000) U[0,0] (n_evts < 0.000))"
3617,"((GLUCOSE < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3618,"((Pulse = 0.000) U[0,0] (SpO2 > 0.000))"
3619,"((OXYGEN_SATURATION = 0.000) U[0,0] (n_evts > 0.000))"
3620,"((CALCIUM = 0.000) U[0,0] (LOS = 0.000))"
3621,"((hr = 0.000) U[0,0] (direct > 0.000))"
3622,"((MAGNESIUM = 0.000) U[0,0] (y = 0.000))"
3623,"((srr > 0.000) U[0,0] (Mort > 0.000))"
3624,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (tte > 0.000))"
3625,"((PCO2 > 0.000) U[0,0] (tte > 0.000))"
3626,"((Temp = 0.000) U[0,0] (n_evts > 0.000))"
3627,"((Temp = 0.000) U[0,0] (direct > 0.000))"
3628,"((TROPONIN_I > 0.000) U[0,0] (Sgy > 0.000))"
3629,"((death < 0.000) U[0,0] (tte > 0.000))"
3630,"((CREATININE = 0.000) U[0,0] (O2_Flow > 0.000))"
3631,"((death < 0.000) U[0,0] (Mort < 0.000))"
3632,"((Sgy < 0.000) U[0,0] (n_evts > 0.000))"
3633,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (death > 0.000))"
3634,"((lds = 0.000) U[0,0] (LOS < 0.000))"
3635,"((HEMOGLOBIN = 0.000) U[0,0] (direct > 0.000))"
3636,"((ICU_Pt_Days > 0.000) U[0,0] (Sgy > 0.000))"
3637,"((AF > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3638,"((cosen = 0.000) U[0,0] (Mort = 0.000))"
3639,"((s24_hr = 0.000) U[0,0] (Resp > 0.000))"
3640,"((MAGNESIUM > 0.000) U[0,0] (O2_Flow > 0.000))"
3641,"((OXYGEN_SATURATION > 0.000) U[0,0] (LOS > 0.000))"
3642,"((ICU_Pt_Days = 0.000) U[0,0] (LOS > 0.000))"
3643,"((Pulse = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3644,"((s2_edrk = 0.000) U[0,0] (LOS = 0.000))"
3645,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3646,"((HEMOGLOBIN < 0.000) U[0,0] (Mort > 0.000))"
3647,"((LOS < 0.000) U[0,0] (Resp > 0.000))"
3648,"((GLUCOSE > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3649,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3650,"((MET > 0.000) U[0,0] (n_evts > 0.000))"
3651,"((PCO2 = 0.000) U[0,0] (LOS > 0.000))"
3652,"((GLUCOSE < 0.000) U[0,0] (LOS = 0.000))"
3653,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3654,"((CO2 = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3655,"((PCO2 = 0.000) U[0,0] (n_evts < 0.000))"
3656,"((y > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3657,"((s2_hr = 0.000) U[0,0] (Mort = 0.000))"
3658,"((dfa > 0.000) U[0,0] (death > 0.000))"
3659,"((MAGNESIUM = 0.000) U[0,0] (tte > 0.000))"
3660,"((O2_Flow > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3661,"((AST_GOT > 0.000) U[0,0] (Sgy > 0.000))"
3662,"((MAGNESIUM > 0.000) U[0,0] (death > 0.000))"
3663,"((HEMOGLOBIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3664,"((TROPONIN_I = 0.000) U[0,0] (Mort < 0.000))"
3665,"((Temp > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3666,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Resp > 0.000))"
3667,"((CO2 < 0.000) U[0,0] (SBP > 0.000))"
3668,"((tte = 0.000) U[0,0] (SBP > 0.000))"
3669,"((SBP = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3670,"((AST_GOT > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3671,"((s24_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3672,"((n_evts > 0.000) U[0,0] (O2_Flow > 0.000))"
3673,"((Pulse > 0.000) U[0,0] (n_evts > 0.000))"
3674,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3675,"((s2_edrk = 0.000) U[0,0] (y > 0.000))"
3676,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (direct > 0.000))"
3677,"((s2_edrk > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3678,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3679,"((cosen = 0.000) U[0,0] (SpO2 > 0.000))"
3680,"((s24_edrk = 0.000) U[0,0] (Sgy > 0.000))"
3681,"((edrk = 0.000) U[0,0] (tte > 0.000))"
3682,"((edrk = 0.000) U[0,0] (Mort < 0.000))"
3683,"((n_edrk = 0.000) U[0,0] (SpO2 > 0.000))"
3684,"((Temp = 0.000) U[0,0] (n_evts > 0.000))"
3685,"((MET = 0.000) U[0,0] (tte > 0.000))"
3686,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (n_evts < 0.000))"
3687,"((lds = 0.000) U[0,0] (y > 0.000))"
3688,"((Mort = 0.000) U[0,0] (y < 0.000))"
3689,"((PHOSPHORUS > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3690,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (LOS > 0.000))"
3691,"((tte = 0.000) U[0,0] (y = 0.000))"
3692,"((HEMOGLOBIN < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3693,"((cosen > 0.000) U[0,0] (O2_Flow > 0.000))"
3694,"((AST_GOT < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3695,"((n_evts < 0.000) U[0,0] (tte > 0.000))"
3696,"((MAGNESIUM > 0.000) U[0,0] (MET > 0.000))"
3697,"((AF > 0.000) U[0,0] (y < 0.000))"
3698,"((PLATELET_COUNT > 0.000) U[0,0] (death > 0.000))"
3699,"((Resp < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3700,"((CALCIUM > 0.000) U[0,0] (SpO2 > 0.000))"
3701,"((CO2 < 0.000) U[0,0] (Mort > 0.000))"
3702,"((SBP = 0.000) U[0,0] (y < 0.000))"
3703,"((s24_edrk > 0.000) U[0,0] (LOS < 0.000))"
3704,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (tte > 0.000))"
3705,"((CHLORIDE > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3706,"((hr > 0.000) U[0,0] (LOS = 0.000))"
3707,"((GLUCOSE < 0.000) U[0,0] (SBP > 0.000))"
3708,"((PHOSPHORUS = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3709,"((POTASSIUM = 0.000) U[0,0] (death > 0.000))"
3710,"((TROPONIN_I > 0.000) U[0,0] (SBP > 0.000))"
3711,"((HEMOGLOBIN < 0.000) U[0,0] (MET > 0.000))"
3712,"((MAGNESIUM = 0.000) U[0,0] (y < 0.000))"
3713,"((ALT_GPT > 0.000) U[0,0] (Sgy > 0.000))"
3714,"((POTASSIUM = 0.000) U[0,0] (tte > 0.000))"
3715,"((s8_edrk = 0.000) U[0,0] (Mort > 0.000))"
3716,"((MET > 0.000) U[0,0] (MET > 0.000))"
3717,"((af > 0.000) U[0,0] (Sgy > 0.000))"
3718,"((SODIUM > 0.000) U[0,0] (y < 0.000))"
3719,"((cosen > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3720,"((GLUCOSE = 0.000) U[0,0] (death > 0.000))"
3721,"((Temp = 0.000) U[0,0] (SBP > 0.000))"
3722,"((CALCIUM > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3723,"((SpO2 > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3724,"((Resp < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3725,"((death = 0.000) U[0,0] (LOS < 0.000))"
3726,"((SBP < 0.000) U[0,0] (y = 0.000))"
3727,"((SpO2 = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3728,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts > 0.000))"
3729,"((s8_hr > 0.000) U[0,0] (direct > 0.000))"
3730,"((LACTIC_ACID = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3731,"((Mort > 0.000) U[0,0] (Mort < 0.000))"
3732,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (y = 0.000))"
3733,"((LOS = 0.000) U[0,0] (Sgy > 0.000))"
3734,"((LOS > 0.000) U[0,0] (MET > 0.000))"
3735,"((O2_Flow < 0.000) U[0,0] (LOS > 0.000))"
3736,"((CO2 > 0.000) U[0,0] (Sgy > 0.000))"
3737,"((srr = 0.000) U[0,0] (SBP > 0.000))"
3738,"((O2_Flow = 0.000) U[0,0] (LOS < 0.000))"
3739,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (O2_Flow > 0.000))"
3740,"((CO2 = 0.000) U[0,0] (n_evts < 0.000))"
3741,"((y > 0.000) U[0,0] (n_evts = 0.000))"
3742,"((CO2 > 0.000) U[0,0] (y > 0.000))"
3743,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (y > 0.000))"
3744,"((Resp < 0.000) U[0,0] (LOS = 0.000))"
3745,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (y < 0.000))"
3746,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (LOS < 0.000))"
3747,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3748,"((tte = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3749,"((AST_GOT = 0.000) U[0,0] (n_evts > 0.000))"
3750,"((PROTIME_INR > 0.000) U[0,0] (LOS < 0.000))"
3751,"((n_evts < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3752,"((HEMOGLOBIN < 0.000) U[0,0] (death > 0.000))"
3753,"((tte < 0.000) U[0,0] (Mort = 0.000))"
3754,"((PROTIME_INR > 0.000) U[0,0] (n_evts > 0.000))"
3755,"((s24_hr = 0.000) U[0,0] (n_evts > 0.000))"
3756,"((LACTIC_ACID > 0.000) U[0,0] (y > 0.000))"
3757,"((SODIUM = 0.000) U[0,0] (y > 0.000))"
3758,"((n_evts > 0.000) U[0,0] (Sgy > 0.000))"
3759,"((s8_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3760,"((AST_GOT = 0.000) U[0,0] (Mort > 0.000))"
3761,"((Pulse = 0.000) U[0,0] (Resp > 0.000))"
3762,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3763,"((CALCIUM = 0.000) U[0,0] (SBP > 0.000))"
3764,"((direct = 0.000) U[0,0] (Resp > 0.000))"
3765,"((n_evts < 0.000) U[0,0] (n_evts > 0.000))"
3766,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (tte > 0.000))"
3767,"((O2_Flow < 0.000) U[0,0] (Sgy > 0.000))"
3768,"((tte < 0.000) U[0,0] (y > 0.000))"
3769,"((O2_Flow > 0.000) U[0,0] (y > 0.000))"
3770,"((s24_hr > 0.000) U[0,0] (Resp > 0.000))"
3771,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3772,"((SODIUM > 0.000) U[0,0] (MET > 0.000))"
3773,"((Mort = 0.000) U[0,0] (Mort > 0.000))"
3774,"((PHOSPHORUS > 0.000) U[0,0] (y < 0.000))"
3775,"((s2_edrk = 0.000) U[0,0] (LOS > 0.000))"
3776,"((Temp > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3777,"((ALT_GPT < 0.000) U[0,0] (y < 0.000))"
3778,"((PHOSPHORUS = 0.000) U[0,0] (Sgy > 0.000))"
3779,"((direct > 0.000) U[0,0] (O2_Flow > 0.000))"
3780,"((PROTIME_INR = 0.000) U[0,0] (Resp > 0.000))"
3781,"((srr > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3782,"((CHLORIDE = 0.000) U[0,0] (SBP > 0.000))"
3783,"((af > 0.000) U[0,0] (Mort > 0.000))"
3784,"((ALT_GPT = 0.000) U[0,0] (LOS > 0.000))"
3785,"((Temp = 0.000) U[0,0] (O2_Flow > 0.000))"
3786,"((hr > 0.000) U[0,0] (Sgy > 0.000))"
3787,"((s24_edrk > 0.000) U[0,0] (direct > 0.000))"
3788,"((Mort < 0.000) U[0,0] (LOS < 0.000))"
3789,"((AST_GOT > 0.000) U[0,0] (LOS > 0.000))"
3790,"((HEMOGLOBIN < 0.000) U[0,0] (Mort = 0.000))"
3791,"((SODIUM = 0.000) U[0,0] (LOS = 0.000))"
3792,"((GLUCOSE = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3793,"((ALT_GPT > 0.000) U[0,0] (Mort < 0.000))"
3794,"((GLUCOSE < 0.000) U[0,0] (death > 0.000))"
